iter,compute_ns,wake_lag_ns,e2e_ns
0,433198,50869,495901
1,256256,542196,801693
2,244997,22357,270150
3,241701,304650,549146
4,244238,583498,830476
5,241108,20770,264582
6,241293,298655,542671
7,243960,576078,822778
8,243053,22664,268421
9,242015,304902,549565
10,243090,584435,830173
11,242720,20892,266241
12,243515,300074,546200
13,245423,579478,827530
14,246275,20342,269265
15,244386,303228,550280
16,247534,583483,833665
17,245349,23126,271030
18,247849,307159,557619
19,248293,592396,843300
20,247848,20705,271239
21,249330,305054,556995
22,249737,590346,842621
23,249330,19989,271893
24,251368,305522,559482
25,256293,593852,852811
26,256589,20791,279973
27,255441,314694,572710
28,255497,608283,866409
29,253812,20704,277126
30,252848,311107,566549
31,253663,600085,856341
32,253978,20358,276910
33,252386,310335,565295
34,252700,598906,854217
35,251237,20511,274323
36,254886,308489,566004
37,256052,602893,861778
38,252867,20702,276217
39,251459,309384,563436
40,252293,596917,851747
41,251904,20356,274834
42,253163,308223,563979
43,253422,597219,853234
44,252367,20417,275395
45,251848,309543,563966
46,252811,597836,853221
47,252719,20626,275919
48,251367,309160,563082
49,251941,596156,850690
50,254553,20262,277369
51,252312,310610,565477
52,252571,598588,853751
53,252015,20323,274912
54,251275,308949,562797
55,252330,596482,851368
56,252034,20754,275399
57,253330,308399,564284
58,252534,597562,852614
59,251645,20408,274609
60,252386,307756,562679
61,252978,595493,851064
62,251663,20506,274781
63,251959,309947,564518
64,252960,598814,854329
65,252386,20790,275805
66,252404,309082,564061
67,252812,597134,852501
68,251700,20351,274644
69,251367,307829,561751
70,253349,594640,850544
71,252330,20264,275150
72,252904,310371,565868
73,253108,599479,855161
74,252682,20492,275766
75,252385,308914,563837
76,252201,596818,851611
77,252516,20127,275346
78,252478,308716,563787
79,252849,596879,852320
80,251663,20448,274666
81,251423,308814,562792
82,254534,598014,855066
83,252367,20675,275672
84,252811,309283,564650
85,252515,597946,853016
86,252811,20403,275789
87,251701,308900,563137
88,251997,596544,851189
89,250997,20335,273961
90,251404,308072,562031
91,252534,597031,852102
92,252422,20618,275615
93,251497,309003,563056
94,252552,596777,851885
95,250775,20457,273806
96,250590,307287,560413
97,252848,593857,849280
98,252700,20629,275885
99,251016,310070,563659
100,252515,597715,852767
101,252590,20431,275613
102,252978,308668,564221
103,252775,597720,853050
104,252052,20418,275063
105,251515,308507,562597
106,252200,595781,850556
107,251645,20369,274569
108,253015,308624,564232
109,252775,598472,853913
110,251774,20615,274963
111,251570,307889,562034
112,252090,594996,849567
113,252570,20102,275265
114,251701,308580,562873
115,252867,595946,851425
116,251256,20330,274123
117,252015,309456,564064
118,252182,598267,853023
119,252219,20595,275406
120,252145,308313,563051
121,251923,595995,850510
122,251460,20304,274319
123,251478,308097,562167
124,253219,595278,851071
125,251515,20495,274566
126,252479,310084,565136
127,252885,598802,854243
128,252219,20537,275312
129,251756,308552,562882
130,253126,595900,851545
131,251627,20099,274299
132,252478,307502,562555
133,253497,595980,852051
134,251737,20549,274879
135,251182,309008,562764
136,253108,597949,853631
137,253460,20721,276810
138,251200,310273,564066
139,252015,597399,852007
140,252219,20264,275075
141,251886,308704,563127
142,252422,596127,851105
143,251701,20380,274692
144,252423,308914,563873
145,253515,598688,854722
146,251830,20571,274994
147,251700,308012,562286
148,251942,595082,849579
149,252330,20225,275111
150,250904,308369,561848
151,252238,594810,849603
152,252497,20379,275431
153,251867,309616,564094
154,252682,598427,853646
155,252348,20625,275548
156,251570,308770,562859
157,252108,595673,850374
158,251830,20075,274424
159,251589,307720,561902
160,252719,595290,850583
161,251553,20525,274670
162,252145,309133,563852
163,252719,597907,853218
164,251830,20661,275120
165,250885,308249,561691
166,252627,595227,850446
167,252219,20222,275033
168,251312,308199,562048
169,252478,595029,850044
170,254164,20838,277687
171,252905,313446,568961
172,252571,603016,858124
173,252812,20603,276026
174,251645,309137,563319
175,252090,596448,851167
176,251626,20313,274495
177,252589,307790,562954
178,251756,595972,850357
179,251682,20355,274593
180,252460,310111,565126
181,252719,598940,854215
182,252534,20491,275561
183,251627,308728,562891
184,252349,596094,850980
185,251867,20070,274493
186,251570,307474,561619
187,253311,594989,850874
188,251422,20224,274221
189,251905,308165,562587
190,252979,597365,852898
191,252385,20600,275634
192,251108,308467,562278
193,251941,595370,849904
194,252701,20272,275565
195,253015,308583,564191
196,252774,597617,853002
197,251793,20371,274719
198,251830,309033,563419
199,252719,598178,853489
200,251756,20524,274873
201,251571,308169,562332
202,254385,596054,853014
203,251756,20419,274712
204,252515,308452,563523
205,252423,596597,851815
206,251311,20610,274514
207,252737,308884,564140
208,252386,598158,853080
209,253738,20467,276816
210,252737,309908,565201
211,251237,598293,852142
212,251645,20380,274618
213,250830,307969,561373
214,252608,594299,849499
215,251293,20589,274438
216,252200,308660,563434
217,252274,597452,852338
218,251997,20632,275240
219,251478,308591,562662
220,252090,595699,850344
221,252089,20415,275042
222,251108,308412,562094
223,252368,595093,850071
224,251293,20773,274640
225,252793,309621,565044
226,253071,599228,854892
227,252311,20538,275498
228,252034,308905,563512
229,252553,596716,851842
230,252533,20099,275244
231,252904,308540,564018
232,252016,597258,851922
233,251367,20364,274342
234,252367,309434,564357
235,252219,598560,853409
236,251997,20444,275088
237,251293,308440,562344
238,253052,595510,851174
239,251478,20208,274298
240,250904,307408,560850
241,251663,594053,848290
242,251978,20547,275081
243,252089,309210,563818
244,253108,598781,854444
245,253608,20627,276865
246,250441,309994,562991
247,251959,595935,850505
248,251885,20262,274704
249,251404,308018,561959
250,253275,595218,851048
251,250960,20435,274005
252,251867,308098,562502
253,252793,597390,852813
254,251219,20570,274344
255,250534,306974,560081
256,252312,593266,848115
257,252274,20076,274906
258,252145,308201,562976
259,253070,595994,851620
260,252015,20285,274911
261,251793,308948,563352
262,251571,596852,851070
263,251719,20420,274750
264,251645,307898,562061
265,252274,594802,849669
266,251552,20389,274515
267,252663,308015,563234
268,251886,596252,850674
269,250738,20487,273743
270,251478,307983,562036
271,252107,595924,850624
272,252442,20696,275730
273,251404,309007,563023
274,253960,596170,852648
275,252497,20128,275180
276,251590,308402,562528
277,251701,595343,849580
278,251460,20467,274482
279,252275,309648,564478
280,251201,598293,852086
281,252367,20491,275451
282,250979,309024,562595
283,251682,595502,849814
284,250904,20089,273530
285,252034,306789,561378
286,251737,594156,848486
287,251404,20373,274425
288,252089,309572,564236
289,252571,598365,853510
290,252274,20397,275282
291,251645,308337,562482
292,253089,595686,851367
293,251571,20384,274529
294,252756,307584,562877
295,252163,596099,850873
296,251127,20501,274201
297,251830,308052,562475
298,252719,597197,852508
299,251034,20414,274077
300,251497,307206,561295
301,252274,594480,849366
302,252053,20104,274731
303,251219,308212,562023
304,252479,595412,850464
305,252163,20517,275273
306,251127,309162,562788
307,251441,597028,851025
308,252053,20579,275242
309,251052,308612,562257
310,252590,595016,850142
311,251645,20658,274896
312,251589,308062,562225
313,252034,595280,849888
314,252386,20664,275605
315,252330,309882,564824
316,252126,598508,853209
317,252108,20540,275259
318,251553,308147,562255
319,252015,595236,849807
320,251960,20360,274913
321,252126,307875,562594
322,251608,595575,849738
323,251459,20514,274566
324,251571,308658,562785
325,252385,596396,851374
326,251737,20594,274961
327,252590,308164,563309
328,251886,596105,850583
329,252015,20099,274670
330,251553,307744,561833
331,253367,594814,850774
332,251533,20475,274565
333,251941,309768,564283
334,252793,598394,853742
335,251478,20537,274570
336,254016,334681,591363
337,253348,624529,880414
338,252607,20301,275446
339,251200,308909,562665
340,252163,595664,850402
341,252460,20529,275619
342,251793,310618,564985
343,252441,598985,854037
344,251090,20609,274328
345,250997,307420,561046
346,252348,594120,849043
347,252553,20133,275241
348,252404,308611,563608
349,252182,596663,851419
350,250460,20472,273487
351,251664,307598,561817
352,252922,596502,851980
353,252886,20552,276030
354,251867,309437,563897
355,253089,597174,852837
356,252348,20020,275073
357,252016,308183,562754
358,252719,595846,851158
359,251570,20433,274597
360,250941,308837,562334
361,253200,596074,851886
362,252589,20402,275584
363,250275,308565,561395
364,251386,594450,848391
365,251460,20371,274367
366,250905,307293,560752
367,251793,594011,848434
368,251367,20580,274540
369,252256,308872,563721
370,252534,597906,852958
371,251700,20511,274841
372,251979,307619,562245
373,254626,597134,854686
374,251386,20387,274495
375,252645,307680,562955
376,252034,596158,850729
377,251497,20578,274631
378,250904,308593,562071
379,251182,596052,849734
380,252460,20917,275969
381,251922,308969,563466
382,253052,596262,851869
383,251960,20386,274901
384,251682,308364,562657
385,252237,595489,850301
386,251700,20410,274647
387,251441,309573,563607
388,251793,597384,851770
389,251608,20601,274820
390,251552,307967,562112
391,252126,595167,849849
392,251719,20273,274548
393,251145,308066,561766
394,252145,594858,849577
395,250960,20464,273998
396,252163,309256,563975
397,253052,597660,853231
398,252553,20692,275855
399,251979,309040,563592
400,252793,596555,851903
401,252774,19920,275213
402,251145,308379,562098
403,253182,595301,851038
404,250312,20499,273366
405,252349,308199,563196
406,252478,598158,853266
407,251997,20560,275168
408,252626,308371,563572
409,252626,596849,852050
410,251997,20307,274841
411,251533,308599,562744
412,251663,595855,850092
413,251330,20590,274513
