iter,compute_ns,wake_lag_ns,e2e_ns
0,433550,25259,470346
1,258126,24709,285853
2,243293,323186,569239
3,243867,21381,268007
4,241978,303192,547948
5,244015,20330,267123
6,240922,302178,545749
7,243422,20298,266351
8,242923,300832,546347
9,243830,20192,266726
10,242330,301355,546241
11,246126,20698,269509
12,242274,303527,548450
13,244645,19314,266514
14,245108,302069,549862
15,246552,21060,270242
16,247256,304186,554034
17,248441,20195,271265
18,245979,305265,553891
19,249552,20107,272326
20,247849,305992,556470
21,250645,20112,273368
22,249756,307220,559549
23,250830,20099,273614
24,249034,307928,559573
25,260330,22678,285619
26,255460,320915,579004
27,257052,21998,281698
28,253200,316642,572435
29,255441,21077,279111
30,252570,312759,567959
31,255089,20175,277894
32,252460,311764,566871
33,253941,20254,276955
34,252107,310917,565654
35,258737,20056,281348
36,253978,314830,571493
37,253867,20172,276594
38,251459,310594,564609
39,253571,19344,275433
40,251997,311747,566318
41,254182,20941,277679
42,251682,311271,565527
43,254737,20595,277925
44,251218,311572,565365
45,253275,20007,275874
46,250941,309633,563148
47,253645,20346,276565
48,250849,310194,563635
49,253126,20332,276014
50,252348,309625,564566
51,252960,23375,278982
52,251237,313852,567682
53,253237,20750,276562
54,251960,310117,564706
55,253682,20107,276382
56,252478,309770,564878
57,252904,20168,275627
58,252052,309183,563846
59,252978,20599,276170
60,250904,309540,563036
61,253885,20252,276730
62,252200,310211,565060
63,252256,21887,276680
64,250737,311383,564713
65,254645,20892,278111
66,252923,311314,566774
67,252756,20231,275561
68,251219,308745,562557
69,253497,20162,276306
70,251478,309491,563506
71,252497,20352,275404
72,252701,308422,563678
73,253219,20191,275928
74,251330,309409,563313
75,252607,16344,271507
76,251867,306877,561337
77,252441,20960,275994
78,251534,309586,563749
79,253960,19984,276517
80,251663,309813,564051
81,252941,20304,275837
82,251867,308948,563371
83,253626,19994,276287
84,250867,309675,563154
85,253423,20073,276070
86,251775,309366,563714
87,252423,21467,276445
88,252071,311389,566034
89,255070,20621,278247
90,252459,312080,567113
91,252219,20663,275456
92,250793,309029,562359
93,252200,20112,274887
94,251607,308590,562753
95,252978,20025,275596
96,252219,308669,563536
97,252923,20030,275527
98,252182,308804,563560
99,252848,18146,273569
100,250700,308013,561343
101,253978,20855,277352
102,251070,310370,564052
103,252608,20101,275301
104,251293,308597,562427
105,252941,20051,275547
106,251478,308769,562840
107,253144,20500,276275
108,250885,309330,562808
109,254682,20080,277280
110,251459,310502,564572
111,253200,21696,277655
112,251533,312229,566318
113,252996,20645,276235
114,250830,309808,563231
115,253385,20039,275981
116,250682,309369,562680
117,252238,20045,274838
118,251422,307985,561982
119,252774,19902,275306
120,250719,308435,561765
121,252719,20166,275496
122,250997,308588,562214
123,253182,24208,280020
124,250737,315260,568682
125,253071,21028,276728
126,252515,310302,565484
127,251886,20163,274678
128,250589,308085,561267
129,252830,20057,275480
130,251552,309461,563605
131,252589,20284,275448
132,251478,308632,562740
133,253774,20160,276527
134,250460,309897,562967
135,253052,23795,279458
136,251885,314180,568676
137,253737,20689,276982
138,251312,310555,564478
139,261385,20138,284153
140,251330,318597,572520
141,254052,20755,277362
142,251052,311140,564821
143,253460,20352,276423
144,250775,309645,563012
145,253719,20080,276354
146,251256,309742,563591
147,252441,22381,277396
148,250812,311877,565263
149,253774,20831,277161
150,251201,310475,564268
151,253423,20040,276073
152,251089,309369,563032
153,253126,19915,275634
154,250997,309078,562612
155,253478,19957,275972
156,250849,309083,562524
157,253423,20370,276292
158,250756,309773,563066
159,252256,21356,276242
160,252292,312186,567034
161,253237,20825,276580
162,251570,310210,564280
163,253423,20071,276030
164,251218,309400,563211
165,252904,20113,275535
166,251219,308738,562531
167,252219,20099,274948
168,251663,308114,562333
169,253607,20030,276231
170,251201,309286,563079
171,255571,20147,278477
172,251941,313346,567862
173,253997,21078,277630
174,251293,311055,564941
175,252941,20231,275746
176,250459,308690,561724
177,253033,20144,275733
178,250849,309177,562599
179,253164,20056,275793
180,251664,309052,563308
181,253386,20024,275984
182,251163,309372,563110
183,252219,22696,277489
184,251589,312285,566392
185,253811,20812,277253
186,250979,310679,564231
187,253275,20169,275962
188,251275,309369,563181
189,253996,20323,276893
190,250460,310097,563186
191,252645,20031,275250
192,250553,308546,561709
193,252737,19944,275255
194,251608,308699,562844
195,251849,19060,273427
196,252552,308760,563886
197,252997,20677,276229
198,251867,309432,563947
199,253478,19960,275975
200,251275,309345,563137
201,253830,19872,276295
202,250774,309294,562643
203,252349,19988,274892
204,250534,307836,561000
205,253218,20493,276323
206,251164,309453,563208
207,252886,20647,276088
208,251238,310643,564436
209,252941,20652,276241
210,251182,309667,563385
211,253293,19953,275820
212,250718,309357,562668
213,252515,20125,275214
214,251053,308566,562211
215,252867,20093,275516
216,251404,308830,562790
217,253274,20006,275910
218,250830,309243,562684
219,254053,20807,277471
220,251756,312933,567263
221,252867,21387,276828
222,249978,310105,562694
223,254016,20095,276648
224,251052,310629,564329
225,252996,20212,275875
226,250886,309411,562834
227,252737,19976,275399
228,250460,308509,561561
229,253589,20000,276144
230,251682,309348,563585
231,251811,23134,277520
232,251681,313519,567849
233,252478,20640,275710
234,250978,308895,562484
235,251941,20089,274678
236,250349,308104,561008
237,252719,20428,275721
238,250885,308961,562439
239,253237,20174,275967
240,250238,309170,562000
241,252738,20123,275453
242,250959,308379,561931
243,252293,20054,274958
244,251163,309439,563214
245,252534,20930,276019
246,251386,309259,563182
247,252497,19842,274913
248,250441,308172,561243
249,252849,20051,275585
250,251404,308881,562933
251,252737,20112,275423
252,251256,308571,562438
253,253404,20691,276614
254,250145,309817,562554
255,253570,21400,277545
256,252015,311952,566596
257,252978,20738,276235
258,250756,309698,563009
259,253700,20096,276333
260,251719,309499,563736
261,253144,20360,276060
262,250515,309263,562334
263,252775,20421,275751
264,251127,308991,562673
265,252756,20204,275533
266,251237,308977,562789
267,251812,18431,272835
268,251719,307390,561683
269,253497,21121,277229
270,251145,310599,564318
271,251478,20200,274345
272,250571,307734,560953
273,252700,20076,275387
274,250163,309017,561791
275,253182,19933,275670
276,251718,308688,563037
277,252052,19994,274583
278,251422,307601,561653
279,252959,21332,276940
280,251107,312513,566195
281,253164,20874,276612
282,250941,310093,563645
283,253478,20065,276172
284,250849,309357,562817
285,252274,20403,275252
286,251960,308344,562822
287,252219,20112,274905
288,251608,307997,562142
289,252904,20099,275577
290,251719,308724,562980
291,251811,18382,272786
292,251515,307452,561485
293,253145,20979,276643
294,250608,309920,563157
295,253645,20077,276277
296,250849,309629,563070
297,253404,20360,276283
298,250812,309134,562556
299,252404,20087,275140
300,251534,308158,562265
301,255163,20722,278589
302,251460,312089,566159
303,252812,22209,277594
304,251571,312205,566368
305,252292,20658,275562
306,250497,308729,561855
307,252793,20275,275642
308,250701,308937,562286
309,253163,19928,275684
310,250811,309202,562624
311,253145,19952,275652
312,251349,308966,562889
313,252775,20049,275361
314,251127,308768,562431
315,251774,18777,273144
316,252145,308291,562955
317,252941,21060,276612
318,250349,309852,562793
319,252848,19917,275395
320,250848,308654,562076
321,253255,20107,275918
322,250756,309029,562341
323,253718,19871,276146
324,250849,309645,563068
325,254516,20062,277188
326,251626,310613,564869
327,252663,20678,275952
328,252034,310878,565467
329,252571,20720,275846
330,251330,309309,563250
331,257404,20707,280740
332,251053,314573,568237
333,255367,20508,278505
334,252071,312375,567057
335,253274,19958,275862
336,251237,309047,562914
337,252515,20000,275200
338,253182,339033,595011
339,252053,19061,273687
340,252867,308557,564016
341,252163,20788,275507
342,250478,308673,561762
343,252404,20182,275123
344,251404,308401,562379
345,253330,20039,275980
346,250701,309554,562773
347,254608,20063,277300
348,250886,311022,564537
349,253201,20290,276065
350,251071,309157,562802
351,252497,20092,275181
352,251663,311273,565529
353,253311,20597,276538
354,250626,309982,563201
355,254515,20009,277117
356,251589,310543,564706
357,252386,20385,275419
358,251774,308566,562933
359,253923,20112,276627
360,251571,309942,564161
361,253608,19821,276058
362,252478,309262,564295
363,251737,18845,273193
364,251959,307526,562023
365,252478,21054,276198
366,251534,309476,563658
367,254348,19948,276833
368,251348,310129,564089
369,253737,20082,276357
370,250904,309579,563038
371,253497,20069,276158
372,251737,309787,564136
373,253182,20130,275886
374,252756,309126,564641
375,252664,20320,275613
376,253274,310205,566072
377,255052,20807,278414
378,251941,312340,566929
379,253571,20127,276290
380,252200,310086,564823
381,253330,20650,276591
382,251404,310739,564791
383,253145,20341,276060
384,252274,309726,564611
385,252885,20346,275768
386,251348,308916,562802
387,252404,18944,273829
388,251311,309310,563159
389,253552,20652,276779
390,251163,310519,564293
391,252922,19861,275414
392,251256,309154,563039
393,252867,20015,275400
394,251034,309159,562767
395,252960,20057,275572
396,251589,308942,563142
397,253571,20340,276540
398,251571,310225,564370
399,252219,21104,275934
400,251959,311082,565597
401,253756,20480,276828
402,251645,310068,564306
403,253404,20337,276370
404,252515,309629,564700
405,253700,20027,276283
406,251848,309857,564372
407,253793,20106,276473
408,251015,309788,563414
409,253089,19926,275627
410,252256,308904,563752
411,252756,19061,274409
412,252405,308798,563757
413,253849,21196,277637
414,250441,310859,563855
415,253015,20164,275735
416,250571,308753,561953
