iter,compute_ns,wake_lag_ns,e2e_ns
0,432809,20985,465386
1,254663,20730,278486
2,244959,20549,268342
3,253219,22035,278494
4,246663,21632,271128
5,245163,20451,268354
6,243052,20529,266192
7,243515,20070,266196
8,244923,20148,267756
9,243422,20264,266316
10,243108,20360,266042
11,244145,20346,267157
12,244904,20554,268106
13,245626,21299,269610
14,249737,21081,273448
15,245793,20233,268693
16,248866,20182,271641
17,247348,19927,269905
18,248608,20024,271279
19,249015,19972,271617
20,248626,20013,271232
21,249718,20221,272607
22,251793,20151,274537
23,249849,21082,273522
24,251423,20845,274934
25,256367,20238,279216
26,256941,20057,279646
27,256256,20247,279113
28,255033,20380,278025
29,254885,20385,277936
30,254422,20185,277126
31,253830,20152,276556
32,253756,20008,276412
33,252941,20716,276268
34,254163,20535,277383
35,253682,20113,276406
36,254256,19895,276725
37,261126,20307,284137
38,254237,20163,276956
39,252830,20204,275664
40,254293,20227,277112
41,253496,20083,276172
42,252682,20383,275602
43,253293,21036,276977
44,253940,20873,277462
45,254126,20359,277078
46,253478,20271,276322
47,252459,20145,275197
48,252885,20390,275905
49,253293,20024,275854
50,253367,20269,276228
51,253256,20236,276047
52,253607,20259,276533
53,255644,21078,279537
54,253404,21045,277023
55,253978,20364,276879
56,252793,20331,275698
57,253737,20132,276424
58,253348,20043,275910
59,253589,20010,276173
60,252626,19977,275233
61,253293,20000,275830
62,253663,20208,276408
63,252422,20601,275672
64,253830,20439,276916
65,252996,20313,275847
66,253275,20225,276110
67,253589,20081,276262
68,252515,20085,275155
69,253700,20108,276400
70,253237,20371,276182
71,253052,20153,275835
72,252441,20268,275283
73,253182,20736,276491
74,252793,20758,276181
75,252700,20263,275574
76,253663,20119,276319
77,254515,19975,277008
78,253552,20257,276345
79,252830,20094,275553
80,252404,19950,274946
81,253385,20195,276136
82,252922,20347,275862
83,253496,20426,276552
84,253070,20689,276371
85,252274,20249,275060
86,253329,20160,276083
87,252645,20016,275198
88,252700,20261,275536
89,252534,20006,275058
90,253515,20196,276322
91,254256,20385,277196
92,253126,20167,275830
93,253533,20727,276853
94,253385,20638,276598
95,252497,20235,275361
96,253070,19999,275662
97,253626,20188,276407
98,252922,20026,275485
99,253737,19956,276267
100,254089,20182,276882
101,254107,20038,276794
102,253682,20098,276316
103,253052,20639,276302
104,253311,20569,276547
105,252645,20036,275236
106,253571,20355,276500
107,253645,20211,276430
108,252534,20234,275323
109,252034,20146,274735
110,252774,20076,275406
111,251792,20024,274354
112,252515,20195,275266
113,252867,20533,275955
114,253830,20630,277089
115,251996,20263,274797
116,251996,20101,274616
117,252163,20124,274935
118,252775,20072,275384
119,252534,20039,275147
120,252274,20118,275022
121,252441,20196,275248
122,252718,20071,275308
123,253515,20464,276553
124,253330,20709,276742
125,253181,20546,276431
126,253441,20273,276324
127,252792,20110,275458
128,252422,20151,275166
129,252644,20174,275430
130,252552,20252,275360
131,252923,19979,275438
132,252478,20353,275350
133,253126,20487,276187
134,252811,20732,276173
135,253181,20681,276399
136,252255,20314,275200
137,252329,20226,275111
138,252645,20101,275264
139,252533,20197,275305
140,252441,20016,274994
141,253552,20021,276184
142,253181,20173,275966
143,252256,20436,275285
144,253292,20404,276289
145,252645,20037,275293
146,252386,20208,275223
147,252163,20286,274931
148,252737,20198,275454
149,253182,20128,275939
150,253274,20132,276092
151,253293,20044,275911
152,251570,20122,274211
153,252237,20423,275234
154,252422,20482,275479
155,251849,20190,274594
156,252922,20158,275635
157,252460,20051,275158
158,263552,20444,287181
159,253552,20170,276333
160,253700,20267,276578
161,253126,20141,275786
162,253440,19979,276049
163,253182,20761,276517
164,253775,20376,276798
165,258014,20436,280988
166,252978,20051,275603
167,251959,19963,274496
168,253367,20171,276037
169,253015,20101,275653
170,253274,20272,276064
171,252960,20406,275920
172,253182,20132,275925
173,253367,20821,276799
174,257237,20863,280951
175,254422,20330,277382
176,253219,20167,275997
177,252552,20079,275223
178,254737,19990,277265
179,253274,20106,275972
180,252292,20147,275051
181,252423,20022,275018
182,252552,18544,273633
183,252885,20400,275989
184,253219,20108,275882
185,254626,20112,277275
186,252756,20209,275539
187,253256,20232,276080
188,253682,20032,276269
189,252700,19925,275292
190,253645,20226,276444
191,253700,20101,276375
192,252423,20938,275990
193,252681,20590,275864
194,253645,20206,276424
195,252589,20173,275299
196,253126,20066,275729
197,252960,20144,275622
198,252923,19945,275422
199,252719,20264,275501
200,253052,20268,275875
201,253107,20068,275731
202,253071,20350,275995
203,252811,20280,275740
204,252811,20229,275651
205,254681,20104,277378
206,253348,19978,275845
207,252589,20038,275201
208,253977,19950,276501
209,252960,19954,275524
210,253589,20032,276214
211,252441,20092,275181
212,251885,20670,275166
213,252478,20600,275708
214,252330,20456,275415
215,253811,20201,276586
216,252719,20168,275479
217,253756,20061,276465
218,251848,19991,274432
219,252515,20033,275140
220,251923,20241,274737
221,252830,20115,275537
222,254719,20582,277856
223,253570,20549,276694
224,253774,20313,276643
225,252478,20113,275165
226,252663,19988,275188
227,252960,20103,275655
228,252811,20181,275585
229,255385,20130,278089
230,253329,20301,276149
231,253181,20120,275802
232,251941,20680,275269
233,253274,20628,276569
234,253719,20114,276425
235,252682,20155,275429
236,252163,20734,275471
237,252033,20016,274567
238,253700,20131,276386
239,252700,20376,275576
240,252478,20250,275339
241,252830,20217,275547
242,252496,20740,275811
243,254015,20559,277222
244,252201,20008,274782
245,252459,20123,275194
246,253608,20183,276327
247,252311,20094,274998
248,252922,19969,275465
249,252941,20195,275766
250,253867,20403,276881
251,252311,20019,274830
252,252737,20560,275890
253,260218,20583,283616
254,258423,20327,281713
255,252608,20109,275272
256,253700,19984,276258
257,253218,20210,275966
258,253460,20381,276396
259,252329,20404,275326
260,252700,20204,275479
261,252886,20301,275742
262,253255,20972,276820
263,253552,20550,276695
264,252663,20203,275514
265,252496,20225,275296
266,252552,20119,275189
267,252571,20049,275212
268,252645,20016,275179
269,252459,20020,275127
270,252385,20191,275150
271,251459,19917,273932
272,252645,20662,275918
273,251959,20592,275218
274,252719,20041,275278
275,252330,20193,275079
276,253218,20087,275824
277,254330,20017,276976
278,252534,20151,275240
279,252996,20210,275818
280,251700,20048,274378
281,252238,20182,275012
282,251700,20742,275053
283,252997,20375,275983
284,252459,20102,275135
285,252366,20032,274954
286,253201,20092,275829
287,253293,19911,275722
288,252959,20045,275615
289,253404,20105,276045
290,252830,20127,275494
291,253181,20113,275832
292,251589,20877,275003
293,253626,20622,276840
294,253459,20311,276289
295,253107,20056,275682
296,252978,20060,275538
297,251996,20046,274598
298,253181,20087,275824
299,252496,19832,274921
300,252255,20355,275185
301,253200,20193,276059
302,253460,20900,277082
303,253774,20627,277049
304,252404,20316,275331
305,252200,20117,274854
306,252237,20047,274858
307,252126,19940,274677
