iter,compute_ns,wake_lag_ns,e2e_ns
0,1433755,20773,1474195
1,1096016,20747,1129300
2,1062219,20499,1092700
3,1064127,20491,1093933
4,1073386,21931,1104706
5,1084053,20405,1113550
6,1077720,20286,1107043
7,1080868,20390,1110442
8,1087571,20456,1116972
9,1092886,21710,1123745
10,1096164,20647,1126015
11,1109108,20196,1138508
12,1105886,20466,1135463
13,1105220,21665,1135588
14,1111571,20157,1140302
15,1113312,20520,1142536
16,1129387,20901,1159010
17,1121387,20079,1150465
18,1120664,21834,1151349
19,1126812,20678,1156583
20,1120034,20745,1149538
21,1121201,20182,1150327
22,1124923,21825,1155600
23,1127608,20262,1156463
24,1136793,20106,1165955
25,1140219,20155,1168911
26,1140294,20184,1169292
27,1139590,21309,1169473
28,1143035,20227,1172132
29,1141645,20109,1170532
30,1144775,20416,1174117
31,1144497,21208,1174686
32,1149812,20404,1179308
33,1157182,20637,1186838
34,1153886,20259,1183497
35,1152257,20345,1181545
36,1152052,21469,1182596
37,1153015,20777,1182607
38,1151367,20177,1180804
39,1153423,21206,1183222
40,1151034,21498,1181699
41,1153793,20305,1182858
42,1167663,20927,1198443
43,1162700,20142,1192010
44,1166145,20505,1195780
45,1161756,22389,1192849
46,1161312,20289,1190360
47,1165405,20152,1194797
48,1163293,20348,1192457
49,1164294,21140,1194118
50,1163627,20669,1193111
51,1164571,20384,1193807
52,1165534,20340,1194429
53,1170331,20184,1198755
54,1170348,21253,1200621
55,1169201,20283,1198298
56,1172090,20127,1201365
57,1175738,20287,1205098
58,1179089,20874,1208723
59,1177201,20089,1205901
60,1181034,20248,1209838
61,1182645,20259,1211479
62,1225534,20937,1257545
63,1196905,22358,1228392
64,1195683,20258,1225311
65,1195941,21103,1226081
66,1194016,20225,1223148
67,1190293,21072,1220217
68,1211645,21305,1241913
69,1200349,20316,1229424
70,1204701,20105,1233713
71,1198979,20209,1228206
72,1193867,21315,1223849
73,1195645,20233,1224823
74,1198145,20282,1227667
75,1192738,20145,1221142
76,1192034,21214,1222581
77,1193571,20373,1222574
78,1194978,20199,1224251
79,1195997,20173,1225096
80,1192349,20147,1221311
81,1190368,21179,1219880
82,1210682,20264,1239724
83,1198145,20294,1226772
84,1192479,20027,1221246
85,1195663,21115,1225390
86,1197720,20107,1226493
87,1197405,20285,1226116
88,1196237,20389,1225090
89,1197182,20622,1226416
90,1199645,21173,1229725
91,1198904,20628,1228311
92,1201034,19973,1230229
93,1202645,20132,1231462
94,1205164,21442,1235050
95,1203830,20212,1232876
96,1202960,20131,1231535
97,1205164,20364,1234472
98,1205164,20172,1233706
99,1204331,21148,1234312
100,1209201,20011,1237638
101,1210275,20059,1239093
102,1253571,20478,1282641
103,1215182,21954,1245711
104,1217460,20243,1246555
105,1216256,20069,1245251
106,1211163,20265,1240003
107,1216793,20165,1245792
108,1219108,21549,1249269
109,1214756,20172,1244039
110,1219849,20516,1249309
111,1220553,20231,1249802
112,1217071,21170,1247130
113,1218645,20607,1248160
114,1215478,20396,1244653
115,1217608,20407,1246756
116,1226515,20122,1255434
117,1224700,21358,1254781
118,1222941,20332,1251792
119,1223071,20362,1252377
120,1226034,20595,1255444
121,1223442,21460,1253513
122,1225978,20323,1255209
123,1224663,20168,1253739
124,1224701,20235,1253731
125,1225719,20468,1255057
126,1228442,21574,1259052
127,1230108,20104,1258508
128,1250405,20874,1281204
129,1242978,20256,1272049
130,1234793,21214,1265266
131,1236497,20243,1265499
132,1239293,20199,1268103
133,1238294,20099,1267281
134,1235423,20184,1264829
135,1236626,21809,1267157
136,1241571,20320,1270798
137,1239645,20220,1268698
138,1244441,20157,1273098
139,1236719,21022,1266686
140,1246201,20478,1275623
141,1241534,20285,1270226
142,1241478,20352,1270626
143,1242885,20141,1271582
144,1247349,21228,1277818
145,1255405,20202,1284292
146,1258257,20010,1287692
147,1250627,20169,1279518
148,1247942,21257,1277883
149,1252756,20120,1281691
150,1254904,20038,1284017
151,1252904,20179,1281657
152,1251645,20283,1280761
153,1252756,21111,1282534
154,1280238,21196,1311249
155,1269053,20152,1298167
156,1265312,20218,1295086
157,1261478,20843,1291081
158,1261256,20299,1290999
159,1262312,20254,1291288
160,1264904,20302,1294355
161,1280016,20276,1309477
162,1269312,21123,1299361
163,1276108,20542,1305409
164,1271756,20960,1301865
165,1269015,20046,1298339
166,1269756,21281,1300093
167,1268737,20348,1298123
168,1268404,20118,1297986
169,1266757,19963,1295571
170,1266015,20289,1295267
171,1264182,21691,1294762
172,1270608,20406,1299384
173,1295701,20269,1325358
174,1323293,21206,1355110
175,1298238,21849,1329587
176,1286293,20434,1316246
177,1301663,20538,1331498
178,1291442,20160,1320398
179,1276330,20264,1305539
180,1300219,21481,1330404
181,1285663,19937,1314526
182,1283756,20189,1313074
183,1290071,20070,1319030
184,1283774,21306,1313840
185,1279719,20058,1308832
186,1277645,20273,1306436
187,1281737,20562,1311151
188,1280219,20147,1309088
189,1277553,20994,1307305
190,1279553,20079,1308057
191,1287682,20331,1316827
192,1286071,20157,1314894
193,1277368,21244,1307148
194,1282256,20348,1311197
195,1281330,20248,1310504
196,1279756,20111,1308293
197,1280553,20196,1309730
198,1285460,21673,1315762
199,1286089,20165,1314921
200,1281885,20176,1311136
201,1278126,20095,1306999
202,1289294,20960,1319142
203,1293034,20249,1322135
204,1290293,20297,1319257
