iter,compute_ns,wake_lag_ns,e2e_ns
0,1476408,22297,1519148
1,1119333,26426,1156130
2,1106444,25889,1141797
3,1103630,23982,1137223
4,1107870,23148,1140556
5,1115852,23111,1147982
6,1118074,23982,1151186
7,1122093,23371,1155704
8,1126407,23167,1158760
9,1132278,22704,1164278
10,1141296,24223,1175037
11,1152556,22315,1184371
12,1146592,23945,1179963
13,1145185,23241,1177723
14,1153833,23445,1186426
15,1154315,22815,1186148
16,1160963,23260,1193297
17,1157704,23037,1189852
18,1157000,23297,1189685
19,1165611,22945,1197482
20,1168574,23000,1200445
21,1170611,23056,1202908
22,1171240,23389,1203815
23,1178537,21982,1209797
24,1170408,23111,1202760
25,1171685,23463,1204463
26,1181333,23593,1213926
27,1181796,23019,1213408
28,1183537,23000,1215593
29,1192130,23741,1225185
30,1205815,23685,1238815
31,1190852,23204,1223334
32,1201185,23408,1233315
33,1199204,23945,1232204
34,1190537,23019,1222630
35,1194241,22000,1225408
36,1191908,22963,1223889
37,1197815,23445,1230056
38,1195759,23000,1228130
39,1197018,23297,1229704
40,1200148,23611,1232945
41,1203167,23278,1236056
42,1198019,23148,1230593
43,1202722,22741,1234593
44,1208130,22741,1239852
45,1205759,22982,1237982
46,1206352,22908,1238241
47,1205296,22167,1236593
48,1209149,23371,1241852
49,1211167,23278,1243334
50,1211000,22926,1243389
51,1209945,22704,1241889
52,1208055,23685,1241093
53,1206740,22889,1238148
54,1212166,22704,1243815
55,1213463,23074,1245556
56,1219760,23222,1252019
57,1225908,23111,1258148
58,1222296,23500,1255167
59,1223019,21926,1254352
60,1232648,24167,1266611
61,1220703,23574,1252426
62,1223556,23537,1256222
63,1220481,23611,1252334
64,1231019,23334,1263241
65,1233945,23000,1265463
66,1232277,23130,1263871
67,1232648,23463,1264741
68,1235241,23630,1267408
69,1226037,23019,1257667
70,1228055,23185,1259741
71,1230407,22482,1261778
72,1225944,23611,1258148
73,1234111,23037,1265167
74,1229055,23111,1261371
75,1234463,23519,1266593
76,1237352,23648,1269834
77,1233593,23148,1264574
78,1237926,22908,1269574
79,1233703,23556,1265445
80,1237704,23259,1269685
81,1233944,23185,1265445
82,1233648,23148,1265482
83,1239223,21926,1269611
84,1236797,23371,1268852
85,1237945,22852,1269111
86,1239074,23093,1271371
87,1237667,23278,1269204
88,1240278,23408,1272704
89,1237834,23222,1269759
90,1238593,23222,1271074
91,1242389,23074,1274093
92,1240611,22908,1272648
93,1244130,23074,1275556
94,1241000,22685,1272667
95,1243630,21963,1274000
96,1244241,22871,1276241
97,1245870,22667,1276648
98,1249463,23167,1281759
99,1249537,22685,1280352
100,1249074,22852,1280871
101,1250537,22871,1281908
102,1286741,23334,1318908
103,1254408,23074,1285889
104,1253370,22908,1285426
105,1252352,23296,1284352
106,1258278,23630,1290796
107,1256092,21759,1286389
108,1259129,22815,1290667
109,1259482,22852,1290852
110,1273833,23722,1306685
111,1263592,23296,1295556
112,1260555,23296,1292741
113,1264277,23148,1295908
114,1263870,23037,1296204
115,1260500,23222,1292037
116,1265000,23222,1296722
117,1263741,23334,1295241
118,1267926,23408,1300463
119,1268981,21963,1299796
120,1269185,23019,1300963
121,1271129,24000,1303834
122,1269204,23056,1301185
123,1269370,23111,1301130
124,1270760,22945,1302871
125,1273612,23408,1305630
126,1273093,23241,1305778
127,1274056,23204,1305963
128,1426389,23000,1458611
129,1322370,23796,1355926
130,1296056,23722,1328704
131,1300149,21889,1331074
132,1307389,23630,1340722
133,1289667,23537,1322278
134,1289648,23445,1322130
135,1287500,22963,1319296
136,1290685,22593,1321556
137,1318518,23259,1350556
138,1289148,23259,1321019
139,1289166,22871,1320445
140,1291241,22796,1322963
141,1289870,23722,1322371
142,1287574,22908,1319148
143,1288611,22167,1319778
144,1297186,23500,1329371
145,1293129,22574,1324685
146,1297222,23111,1328259
147,1295314,22648,1326408
148,1295574,23685,1327889
149,1297444,22667,1328852
150,1296722,22982,1328371
151,1294963,23259,1326833
152,1311389,23945,1344259
153,1320315,24482,1353704
154,1304944,23445,1337130
155,1309093,22037,1340111
156,1310278,23833,1343222
157,1308351,23593,1340556
158,1306500,23296,1338556
159,1306334,22945,1337963
160,1318111,23611,1350482
161,1328018,23463,1361185
162,1317741,23389,1349926
163,1315759,23370,1348148
164,1313296,23537,1345945
165,1313092,23408,1345167
166,1311630,23074,1343741
167,1314611,22630,1345815
168,1315352,22833,1346537
169,1314259,23000,1346185
170,1312833,22741,1344296
171,1324204,24056,1356926
172,1321833,23482,1354148
173,1321963,23482,1354019
174,1320463,23000,1351908
175,1323259,23685,1355333
176,1320629,23130,1352611
177,1322445,23185,1354130
178,1324389,23519,1356241
179,1328500,22019,1359574
180,1324574,23426,1357000
181,1323907,23500,1356093
182,1331074,23204,1363074
183,1341277,23500,1373704
184,1328555,23759,1361296
185,1329314,23333,1361722
186,1327907,23167,1360389
187,1328852,23296,1361037
188,1330296,23352,1362648
189,1330296,23556,1362889
190,1329371,22852,1361111
191,1336333,21889,1367278
192,1334704,23611,1366907
193,1322555,22945,1354407
194,1333148,23426,1364889
195,1325019,23445,1357037
196,1323463,22870,1354704
197,1334093,22926,1365093
198,1334778,24111,1367352
199,1336481,23093,1368648
200,1332186,23111,1363704
201,1334019,22907,1365593
202,1321981,23426,1353667
203,1335667,21926,1366389
204,1332425,22945,1363574
205,1335723,23296,1367889
206,1334000,23185,1365648
207,1335167,23130,1367093
208,1336796,22907,1368296
209,1336482,22963,1368407
210,1347352,23056,1378648
211,1336630,23445,1369148
212,1320426,23426,1352389
213,1325315,23500,1357852
214,1336203,23259,1368037
215,1327926,22074,1358741
216,1322500,23685,1354482
217,1324889,23685,1357204
218,1322278,23315,1353704
219,1322203,22574,1353278
220,1319075,22870,1350167
221,1325852,23704,1358130
222,1323111,23278,1354519
223,1324111,23019,1355741
224,1319926,23074,1351407
225,1322666,23889,1355519
226,1320537,23722,1352778
227,1322352,21982,1353259
228,1320463,23333,1352278
229,1322963,23056,1355000
230,1320444,23333,1352111
231,1321926,23019,1353574
232,1324055,22907,1355241
233,1324000,23759,1356389
234,1324092,22926,1355426
235,1317055,22926,1348500
236,1322796,23056,1354074
237,1323833,23556,1355944
238,1320296,22982,1351407
239,1322814,21870,1353537
240,1322834,23389,1354704
241,1325926,23093,1357759
242,1326704,23222,1358444
243,1326796,22963,1358204
244,1335612,23722,1367870
245,1339167,23241,1371093
246,1332889,23667,1364982
247,1331722,23037,1363648
248,1334555,24037,1367185
249,1330963,23130,1362741
250,1344038,22537,1374741
251,1345648,21685,1376167
252,1338167,23185,1370148
253,1334740,23093,1366722
254,1346462,22926,1378407
255,1337556,22963,1369056
256,1408407,23019,1440296
257,1362204,24389,1396019
258,1351741,23741,1384815
259,1330019,23722,1363074
260,1341963,23130,1374667
261,1337389,24204,1371019
262,1339685,23167,1371333
263,1347149,22667,1378722
264,1334815,24167,1367500
265,1343130,23556,1375593
266,1337852,23333,1369574
267,1345111,23685,1377759
268,1334296,23537,1366574
269,1332759,23167,1364574
270,1327630,23315,1359630
271,1341556,24074,1374093
272,1343500,23278,1375685
273,1340315,22944,1371519
274,1328186,23222,1359963
275,1343963,21870,1374111
276,1336463,23722,1368093
277,1340574,23611,1372370
278,1338111,23185,1369685
279,1337833,23370,1369074
280,1326518,23167,1358204
281,1336648,23130,1367852
282,1327371,23167,1358741
283,1330537,23296,1362056
284,1342000,23500,1374352
285,1339777,23259,1371315
286,1339056,23185,1370630
287,1341907,21944,1371963
288,1326963,23648,1358833
289,1339241,23444,1370685
290,1327815,23741,1359981
291,1340815,23204,1372018
292,1336926,23518,1368463
293,1336481,23426,1367759
294,1335667,23796,1367630
295,1329277,23296,1360648
296,1335296,22685,1366130
297,1329723,23222,1360944
298,1348167,24222,1381018
299,1341740,21870,1372352
300,1337630,23537,1369518
301,1343259,23407,1374852
302,1327037,23889,1359222
303,1343352,23685,1375074
304,1344019,23167,1376111
305,1345908,23352,1377648
306,1352426,23611,1385259
307,1340889,23278,1372481
308,1329833,23130,1361667
309,1329778,23000,1361204
310,1355130,22778,1386796
311,1346777,22130,1377315
312,1337333,22870,1368630
313,1337833,23630,1369778
314,1322519,22944,1353907
315,1334111,23463,1365889
316,1329352,23204,1360722
317,1343667,23815,1376037
318,1366018,25278,1400111
319,1355334,23296,1387111
320,1352408,23278,1384148
321,1342426,24148,1374537
322,1341981,23370,1373907
323,1340277,21778,1370833
324,1338315,23148,1369648
325,1350407,23130,1382055
326,1336944,23167,1368518
327,1340445,23333,1372407
328,1338167,23111,1369685
329,1330944,23037,1362278
330,1327759,23407,1359518
331,1348759,23315,1380055
332,1337704,23111,1369704
333,1347574,23648,1379463
334,1336093,22833,1367611
335,1339093,22074,1369722
336,1339129,24018,1371685
337,1338796,23370,1370481
338,1351482,23481,1383241
339,1338722,23407,1370370
340,1349500,23796,1381759
341,1362074,23222,1394018
342,1331148,23889,1363333
343,1335778,22833,1367111
344,1329481,23944,1362018
345,1351111,23333,1383074
346,1348463,23296,1380481
347,1349537,21741,1379315
348,1352259,23444,1384389
349,1340926,23296,1372370
350,1348777,22889,1379963
351,1352889,22796,1383722
352,1340593,23222,1372278
353,1337778,23037,1368926
354,1335130,22907,1366574
355,1329333,22944,1360574
356,1333407,23926,1365574
357,1326037,22889,1356981
358,1333426,22889,1364611
359,1332963,22352,1363852
360,1347852,23018,1379222
361,1342760,23315,1374185
362,1350074,22704,1381592
363,1330074,23500,1361796
364,1339426,22741,1370204
365,1337019,22907,1368370
366,1335723,22907,1367074
367,1339055,24074,1371426
368,1348222,23667,1380129
369,1337166,23167,1368926
370,1323426,22796,1354574
371,1329315,21870,1359537
372,1337222,22852,1368352
373,1327870,22704,1359037
374,1348944,22926,1380278
375,1339111,23352,1371611
376,1333278,23648,1365278
377,1321482,23167,1353426
378,1321259,23333,1352889
379,1327352,23463,1359278
380,1339908,23963,1372259
381,1339389,23611,1371426
382,1339667,23352,1371167
383,1331352,21926,1362148
384,1352982,23555,1384667
385,1328371,23204,1360333
386,1338204,24296,1370648
387,1334981,23518,1366926
388,1326611,23370,1358463
389,1335963,23204,1367889
390,1328093,23722,1360500
391,1337445,23500,1369129
392,1353259,23315,1385870
393,1670667,27815,1722296
394,1576074,27981,1619129
395,1628963,24592,1672815
396,1562908,29778,1608204
397,1606074,27241,1652259
398,1692908,31629,1743055
399,1584889,29241,1633889
400,1544760,30241,1589000
401,1599685,37778,1657333
402,1569241,29426,1613907
403,1559111,29426,1602407
404,1610667,30500,1658759
405,1521741,35185,1570981
406,1595222,36685,1648648
407,1690778,25222,1736333
408,1637074,28426,1683129
409,1564388,28315,1608555
410,1615889,27018,1657926
411,1529481,28963,1573481
412,1606129,31889,1653759
413,1588982,29944,1634666
414,1582426,27092,1625537
415,1558686,29241,1602944
416,1529944,28518,1573648
417,1589222,25926,1630444
418,1568870,27741,1613370
419,1566222,26611,1609592
