iter,compute_ns,wake_lag_ns,e2e_ns
0,1954852,22592,1999037
1,1527820,26361,1564532
2,1505283,22185,1536357
3,1501338,21750,1531811
4,1514949,23473,1547070
5,1520615,21890,1551209
6,1519782,21844,1550126
7,1526356,22742,1557710
8,1535893,21752,1565738
9,1541819,23270,1573571
10,1550671,22447,1581580
11,1578041,21956,1608868
12,1562004,21947,1592266
13,1566078,24262,1598692
14,1567227,21846,1597442
15,1573911,21800,1603878
16,1596911,21883,1627146
17,1589411,21782,1619563
18,1582782,23449,1614508
19,1600523,21903,1630980
20,1605707,22134,1636620
21,1672725,22292,1704925
22,1623152,24570,1657055
23,1634300,22061,1665231
24,1646022,22108,1676981
25,1634781,22413,1666065
26,1642115,22127,1672445
27,1636115,23627,1668167
28,1640485,21766,1670529
29,1641356,21887,1671205
30,1639374,21767,1669177
31,1637300,23526,1669029
32,1650745,21813,1680409
33,1647262,21749,1677104
34,1653929,22295,1684299
35,1649782,21712,1679308
36,1649355,23379,1680938
37,1645540,22537,1676077
38,1647837,21694,1677476
39,1662818,21852,1692837
40,1663836,24297,1696152
41,1657707,22251,1688050
42,1659837,21945,1689801
43,1661559,22029,1691699
44,1659762,21816,1690097
45,1661485,23483,1692949
46,1666966,21752,1696422
47,1666225,21873,1695894
48,1667615,22030,1697830
49,1670707,23882,1702682
50,1670725,21688,1700302
51,1670503,21957,1700182
52,1675318,21726,1705173
53,1672114,21606,1701275
54,1672485,23328,1703757
55,1679540,21764,1709174
56,1674299,21810,1704054
57,1699744,22153,1729878
58,1683892,23635,1715545
59,1678595,21755,1708351
60,1687725,22357,1717972
61,1680855,21663,1710370
62,1686429,21747,1715824
63,1690466,24488,1722898
64,1877983,22090,1908554
65,1751706,24359,1784750
66,1711558,21813,1741723
67,1725059,24442,1758260
68,1715244,21804,1745473
69,1716781,21795,1747242
70,1742484,22360,1773085
71,1710892,21629,1740891
72,1712151,24314,1744669
73,1712188,21953,1742234
74,1714429,21778,1744058
75,1716984,21861,1746734
76,1718503,24121,1750938
77,1718855,21612,1748392
78,1716021,21714,1745828
79,1713688,21927,1743430
80,1744484,22177,1775865
81,1727892,24566,1761439
82,1719188,21798,1749468
83,1722059,21826,1751736
84,1728577,21762,1758320
85,1724337,23817,1755857
86,1727558,21790,1757404
87,1733632,21633,1763265
88,1731151,21735,1760886
89,1731595,21689,1761562
90,1732744,23671,1764395
91,1732595,21587,1762127
92,1731910,21856,1761655
93,1732244,21792,1761998
94,1734947,23403,1766165
95,1736317,21746,1766304
96,1733836,21681,1763591
97,1740688,21654,1770490
98,1734892,21812,1764721
99,1739892,23830,1771518
100,1739262,21803,1768731
101,1740132,21720,1769611
102,1785873,21933,1815787
103,1748854,24470,1781380
104,1746114,21702,1775760
105,1751299,21711,1780769
106,1752743,21702,1782075
107,1753669,22249,1783862
108,1755984,23675,1787418
109,1750151,21796,1779706
110,1754429,22083,1784585
111,1753095,21593,1782428
112,1757224,23296,1788243
113,1763558,21973,1793364
114,1756243,21593,1785596
115,1757281,21566,1786679
116,1761447,21742,1791115
117,1760780,23131,1791652
118,1764428,22030,1794421
119,1765207,21669,1795004
120,1770484,21697,1800051
121,1773058,23289,1804236
122,1769225,21688,1798875
123,1772187,21697,1801737
124,1772688,21855,1802431
125,1774632,21735,1804385
126,1782947,23050,1813719
127,1781169,21689,1810765
128,1870502,21754,1900033
129,1792928,22597,1823432
130,1791946,23764,1823488
131,1790021,21662,1819739
132,1808484,21746,1838229
133,1799577,22293,1830054
134,1800946,21635,1830934
135,1797298,22876,1828064
136,1800224,21664,1830055
137,1802020,21747,1831842
138,1795410,21461,1824574
139,1807150,23368,1838444
140,1819242,21878,1849287
141,1810224,21795,1840185
142,1807150,21897,1836880
143,1813372,21851,1843408
144,1804410,22647,1834945
145,1810742,21823,1840473
146,1816465,21796,1846316
147,1807113,21787,1837141
148,1801151,23287,1832437
149,1813557,21852,1843372
150,1824317,21825,1854141
151,1820890,21705,1850780
152,1819891,22103,1849920
153,1820891,22844,1851420
154,1822669,21742,1852077
155,1825261,22011,1855476
156,1821502,21576,1850930
157,1817132,23669,1848671
158,1828316,21993,1858291
159,1823002,21521,1852523
160,1839261,22068,1869310
161,1852279,25096,1885746
162,1834835,23615,1866153
163,1853594,23606,1885440
164,1847390,22856,1877839
165,1867205,22403,1897459
166,1853557,24718,1886052
167,1845279,22616,1875803
168,1855428,22144,1885349
169,1862149,20302,1890933
170,1854446,22515,1885220
171,1845391,23552,1876868
172,1876593,25543,1910804
173,1849520,22979,1880499
174,1854835,23025,1885786
175,1849649,23748,1881119
176,1861502,23387,1892777
177,1852243,22600,1882879
178,1860316,21776,1890222
179,1860965,25989,1895028
180,1871094,23082,1902250
181,1871724,23388,1903019
182,1858224,23675,1890047
183,1863576,22759,1894742
184,1868631,23778,1900946
185,1864742,22695,1895844
186,1856353,24945,1889502
187,1850816,26084,1884956
188,1856391,22705,1887002
189,1854242,23779,1885984
190,1864649,22177,1895031
191,1850853,23428,1882355
192,1856539,21678,1886439
193,1853224,23141,1884457
194,1854668,23465,1886319
195,1879760,20864,1909124
196,1851760,24133,1884079
197,1867964,23735,1899866
198,1853520,24050,1885533
199,1865409,22948,1896209
200,1858150,23754,1889811
201,1852742,17560,1878247
202,1851039,23819,1882710
203,1852891,22181,1883238
204,1849575,22320,1880025
205,1866705,23848,1898720
