iter,compute_ns,wake_lag_ns,e2e_ns
0,1882219,48290159,51367284
1,1490734,50419882,53038366
2,1415484,51081574,53614278
3,1425495,52658876,55214408
4,1440368,54253431,56824779
5,1430755,54862598,57413759
6,1441071,56449782,59015926
7,1441405,57053153,59619612
8,1448572,58659506,61240170
9,1463166,60276989,62869081
10,1467927,60906437,63503955
11,1471297,62541071,65151535
12,1474001,63186594,65796762
13,1472260,64832044,67443416
14,1486558,66479364,69099367
15,1479298,67134167,69772227
16,1499690,68807824,71821649
17,1565104,69848096,72571092
18,1537416,71618264,74320442
19,1527711,73361910,76044364
20,1507653,74084183,76756173
21,1522489,75793807,78475594
22,1528415,77514672,80206757
23,1535990,78244854,80943328
24,1539768,79980944,82689734
25,1528452,80727109,83418378
26,1537397,82454549,85158413
27,1558085,84194510,86915783
28,1539250,84953102,87668300
29,1543676,86704749,89413243
30,1552992,87449710,90169372
31,1555270,89207450,91925445
32,1560104,90963246,93709966
33,1563271,91747822,94471688
34,1561808,93509748,96235448
35,1568346,94272656,97013190
36,1557474,96049991,98793507
37,1570975,97831123,100570287
38,1568808,98608310,101348122
39,1578198,100385589,103132421
40,1571031,102170036,104911386
41,1562308,102949020,105707482
42,1570124,104744838,107481798
43,1571309,105519747,108259300
44,1580087,107296823,110046396
45,1575161,109084085,111828694
46,1560752,109846196,112569247
47,1579440,111606585,114354083
48,1580329,112390958,115139975
49,1576420,114177739,116918792
50,1579440,115956444,118718111
51,1573661,116756745,119491760
52,1588773,118529579,121282060
53,1598349,119319323,122092288
54,1594108,121130755,123900923
55,1579532,122937593,125699019
56,1592792,123736690,126509266
57,1594182,125547270,128316048
58,1588625,127352942,130124813
59,1598293,128162391,130934374
60,1584162,129972267,132742916
61,1585236,130779050,133536661
62,1607906,132574850,135353686
63,1602645,134391949,137164061
64,1609257,135201936,137991513
65,1610684,137030555,139815576
66,1602997,137854543,140631934
67,1608016,139677717,142470850
68,1618777,141510651,144304470
69,1611369,142344104,145133922
70,1626223,144172778,146979598
71,1607850,145018565,147820440
72,1607998,146859241,149658764
73,1622426,148696694,151507292
74,1651689,149545500,152381194
75,1632631,151422199,154245502
76,1640169,153284340,156107939
77,1645095,154148499,156969265
78,1613980,156007825,158821090
79,1619629,156859891,159670212
80,1620944,158708438,161510146
81,1638520,160547299,163366324
82,1633298,161404717,164218001
83,1635297,163256820,166074715
84,1649725,164113090,166943561
85,1625092,165982861,168800535
86,1628093,167839113,170667713
87,1640983,168704940,171531762
88,1642446,170570118,173394662
89,1642650,171433056,174260174
90,1655022,173297123,176137595
91,1649799,175176451,178015015
92,1648651,176054131,178889936
93,1642873,177928755,180766726
94,1637835,179805546,182630034
95,1653041,180677003,183516215
96,1655967,182554812,185395321
97,1655466,183432936,186281132
98,1663374,185319673,188177332
99,1656671,187216762,190066124
100,1662856,188103943,190958547
101,1676802,189997310,192868082
102,1695138,190906809,193802639
103,1654133,192842699,195708285
104,1667635,194747289,197601707
105,1657226,195649027,198495889
106,1676894,197534430,200407091
107,1672431,198448077,201302421
108,1669801,200341740,203201992
109,1675987,202241738,205113157
110,1697416,203151051,206041602
111,1677117,205081477,207967584
112,1686433,207005551,209884028
113,1667839,207923551,210794582
114,1662930,209833234,212706673
115,1668376,210744510,213602540
116,1661875,212650027,215502370
117,1686044,214540930,217420222
118,1681136,215458485,218330701
119,1683729,217369150,220241163
120,1689674,218279686,221169497
121,1695157,220207742,223101849
122,1694749,222140854,225038110
123,1697287,223075318,225975000
124,1697119,225013431,227907631
125,1676432,225946302,228835020
126,1687415,227874191,230770392
127,1689063,229807896,232708634
128,1689581,230746583,233647284
129,1685914,232685659,235563690
130,1700898,234601250,237499081
131,1720640,235537103,238460659
132,1709954,237501201,240397494
133,1714158,238475947,241383149
134,1720363,240422505,243337949
135,1713492,242376323,245280062
136,1714714,243318492,246222953
137,1722234,245261624,248177771
138,1716714,246215257,249123940
139,1718455,248162296,251078444
140,1713881,250116855,253031558
141,1710769,251068025,253986265
142,1725919,253023881,255948381
143,1723641,253987348,256903792
144,1723641,255941203,258862870
145,1723641,257901374,260846747
146,1724234,258884418,261817808
147,1718029,260855849,263783423
148,1721455,262820205,265748354
149,1716844,263785395,266717211
150,1722511,265754271,268686531
151,1721141,266723628,269661481
152,1720974,268697744,271625837
153,1730790,270667750,273595657
154,1727790,271632884,274570163
155,1749755,273608093,276558874
156,1742346,274597064,277543400
157,1728864,276581015,279505311
158,1746662,278543371,281490207
159,1745088,279528934,282473510
160,1738902,281511237,284456146
161,1753200,282493188,285448654
162,1739828,284487214,287431809
163,1747940,286469406,289419872
164,1747773,287459765,290411546
165,1752107,289450069,292404906
166,1758404,291442040,294409156
167,1749625,292447586,295404275
168,1749922,294441890,297399394
169,1758645,295437269,298402514
170,1756700,297440185,300404486
171,1757663,299440935,302405828
172,1756590,300443555,303407596
173,1758089,302445545,305406234
174,1773961,303444072,306430209
175,1763553,305468343,308433218
176,1764387,307472167,310450413
177,1793075,308487658,311502539
178,1791222,310542451,313549238
179,1800668,311587983,314606198
180,1835227,313653111,316731999
181,1800353,315774114,318802719
182,1798557,316843779,319860364
183,1783648,318899998,321894117
184,1772757,320932621,323918702
185,1779795,321957948,324954511
186,1766479,323992053,326964836
187,1779851,325002433,327998311
188,1775054,327037168,330026008
189,1774795,329063457,332054631
190,1772665,330093099,333077846
191,1771461,332117184,335105673
192,1775554,333144437,336133574
193,1777054,335172467,338162938
194,1773814,337202794,340187190
195,1782869,338226879,341223202
196,1769628,340263300,343245973
197,1764831,341286292,344265002
198,1772128,343302766,346290792
199,1762293,345329759,348299560
200,1766164,346337991,349320053
201,1814577,348358576,351396367
202,1782556,350439353,353434787
203,1783184,351475292,354471189
204,1771683,353512619,356496848
205,1765775,354537038,357513803
206,1778888,356552808,359533610
207,1779944,358571707,361569494
208,1777591,359609072,362602413
209,1768720,361650548,364634666
210,1766664,362680727,365679013
211,1773091,364717055,367717693
212,1778944,366756420,369761707
213,1763071,367799915,370786237
214,1771850,369825445,372827565
215,1784389,370867143,373863263
216,1779296,372902749,375895627
217,1789871,374935002,377941289
218,1772832,375980905,378967078
219,1777036,378006953,380998405
220,1768850,380037558,383016008
221,1770535,381054698,384046539
222,1779277,383085118,386079866
223,1771480,384117963,387101359
224,1779962,386139974,389131945
225,1773276,388171894,391154864
226,1769480,389192720,392181357
227,1779703,391219509,394213721
228,1770369,392252540,395233787
229,1770628,394272940,397259577
230,1772220,396297766,399287829
231,1771925,397325667,400310693
232,1773961,399348641,402336371
233,1761757,400374986,403344788
234,1760923,402383237,405357853
235,1771442,404395932,407379235
236,1758830,405418517,408391337
237,1768183,407430175,410407959
238,1762423,409446408,412421321
239,1762256,410459566,413431905
240,1773128,412469594,415452972
241,1759497,413491643,416464111
242,1760052,415503208,418479566
243,1767664,417517533,420493521
244,1762756,418531969,421506549
245,1781203,420546498,423537284
246,1760645,421575584,424545608
247,1758070,423583890,426552691
248,1773054,425591696,428582629
249,1775128,426620023,429604807
250,1757904,428652461,431626522
251,1773165,429671564,432669702
252,1753663,431707966,434685639
253,1757404,433723439,436702371
254,1750367,434740394,437716734
255,1756867,436753275,439739893
256,1760127,438777731,441765886
257,1750015,439804038,442771395
258,1748699,441808622,444782220
259,1760830,442820169,445808824
260,1752996,444847143,447824094
261,1792685,446904677,449915168
262,1770924,447956192,450933049
263,1761720,449971961,452951505
264,1768794,450989305,453969978
265,1765312,453007871,455978988
266,1768368,455017974,457998369
267,1770239,456036911,459017121
268,1762460,458055569,461038169
269,1768424,459075821,462057031
270,1766349,461095647,464070893
271,1762275,463109157,466081829
272,1766498,464118722,467095228
273,1762423,466133862,469103219
274,1764312,468141038,471115266
275,1763867,469152493,472123739
276,1755348,471162280,474131211
277,1763201,472169253,475144499
278,1779480,474182744,477172770
279,1760774,476211756,479187688
280,1764312,477225248,480204236
281,1757608,479241999,482212819
282,1763238,480250120,483225737
283,1853248,482264926,485457846
284,2189102,484514556,488060849
285,2070180,486121615,489520558
286,2192695,488584325,492119043
287,2049326,490160381,493536932
288,2183712,492597958,496128805
289,2151357,495189237,498687358
290,2117741,496724103,500191665
291,2156116,499259117,502781630
292,2121501,501821357,505312310
293,2092775,503376262,506833971
294,2163432,505888903,509400137
295,2099517,507444679,510893183
296,2164135,509953634,513456700
297,2020267,512499835,515807693
298,1854360,513856106,516938384
299,1804891,515983833,519015753
300,1791019,517057295,520069731
301,1793760,519110383,522119504
302,1775240,521161805,524150368
303,1781184,522188854,525195882
304,1781963,524236553,527239803
305,1772406,525280974,528265759
306,1777555,527304467,530294604
307,1769183,529334387,532315393
308,1774906,530353286,533338423
309,1784555,532377501,535375639
310,1779018,534415051,537405318
311,1773869,535444711,538437830
312,1768054,537477039,540467287
313,1785352,538505532,541506837
314,1767868,540546508,543528274
315,1767942,542566593,545549322
316,1786834,543588141,546587594
317,1766701,545626877,548603938
318,1766182,546651888,549627153
319,1768350,548674436,551663018
320,1756478,550701022,553681769
321,1766443,551718199,554704151
322,1751496,553742785,556715920
323,1762146,554753776,557745617
324,1755089,556783121,559759646
325,1760089,558797595,561782509
326,1770239,559819791,562814336
327,1759145,561851933,564838236
328,1775017,563876055,566862674
329,1769868,564901030,567881425
330,1768091,566919504,569895435
331,1779184,567932977,570927411
332,1762683,569965637,572943217
333,1771758,571980147,574965673
334,1762479,573002603,575977331
335,1767091,575016373,578000120
336,1780480,576038347,579027224
337,1767072,578065173,581047921
338,1765386,580086017,583059597
339,1779259,581097472,584089779
340,1763491,583128821,586103921
341,1810386,584140833,587172847
342,1814163,586210278,589246867
343,1778826,588287631,591285364
344,1778067,589323628,592316915
345,1777178,591355179,594344837
346,1774362,593383119,596369406
347,1769750,594407818,597398198
348,1776844,596436295,599428323
349,1776752,597466921,600455967
350,1777937,599494249,602486963
351,1787697,601524616,604521978
352,1774363,602561205,605551307
353,1771844,604590200,607576969
354,1781215,605614288,608606446
355,1759250,607653674,610632571
356,1767140,609678614,612675383
357,1764991,610715573,613702842
358,1753434,612740809,615720614
359,1766936,613757562,616749257
360,1758583,615787151,618773271
361,1760769,617810127,620792691
362,1759824,618830863,621822391
363,1757527,620860303,623836662
364,1777511,622874574,625870325
365,1768380,623908441,626898617
366,1769585,625937196,628918075
367,1770751,626956987,629936236
368,1779252,628975203,631971714
369,1793346,631011107,634029416
370,1774067,632069347,635062061
371,1779863,634101751,637100928
372,1770770,635140896,638123978
373,1769825,637163317,640146510
374,1789105,639185404,642188989
375,1792679,640229735,643241284
376,1768973,642281437,645258926
377,1789698,643298098,646305276
378,1780363,645344577,648345051
379,1776992,647383722,650375046
380,1777085,648414218,651411636
381,1769954,650450807,653432334
382,1771863,652470709,655457811
383,1777807,653496593,656488714
384,1774585,655526978,658517284
385,1770677,656556844,659549224
386,1776455,658588451,661579183
387,1777418,660618317,663610327
388,1757008,661655814,664632951
389,1808089,663716739,666764256
390,1777345,664806316,667813569
391,1763083,666855277,669851065
392,1787568,668889366,671890173
393,1775455,669929085,672921743
394,1777845,671960470,674943701
395,1778826,672982799,675975401
396,1764694,675016776,677997155
397,1778937,677035234,680031836
398,1773233,678071934,681059091
399,1774214,680097874,683086994
400,1770788,682125610,685113063
401,1775548,683152679,686148171
402,1779123,685186990,688183816
403,1774862,686223765,689215682
404,1776270,688255576,691245659
405,1769770,690286016,693265117
406,1760972,691304492,694282092
407,1781697,693320912,696312385
408,1783882,694352852,697352307
409,1768861,696391368,699367876
410,1918898,698405713,701566336
411,1799365,699622324,702653857
412,1780030,701694751,704704152
413,1788271,702744360,705764725
414,1760861,704785413,707771755
415,1770936,706811242,709811530
416,1770177,707850850,710846008
417,1783104,709884124,712877986
418,1775233,711917268,714909759
419,1775955,712949949,715935125
420,1780178,714973111,717962491
421,1764120,716001181,718984356
422,1780641,718022731,721013981
423,1777567,720052023,723043514
424,1766788,721083223,724071565
425,1795550,723110181,726119248
426,1771380,724159920,727151689
427,1771510,726171358,729151885
428,1784753,728193482,731201735
429,1768881,729242740,732223674
