iter,compute_ns,wake_lag_ns,e2e_ns
0,2009991,21379,2044259
1,1524956,24106,1558377
2,1514529,21333,1544844
3,1479827,21171,1509849
4,1479197,22550,1510191
5,1512604,21036,1542084
6,1492142,20615,1520774
7,1493975,20212,1522519
8,1502715,20198,1531024
9,1554696,22596,1585607
10,1518789,20267,1547667
11,1528345,20216,1557190
12,1524122,20405,1552935
13,1527529,21581,1557574
14,1535326,20289,1564078
15,1535697,20423,1564157
16,1570640,20298,1599272
17,1586048,20358,1614814
18,1583586,21923,1613749
19,1574548,20187,1602939
20,1575196,20284,1603888
21,1575548,20437,1604152
22,1579456,22279,1609902
23,1584696,20525,1613147
24,1598381,21215,1627948
25,1594771,20682,1623601
26,1597808,20242,1626475
27,1600863,21214,1630040
28,1604308,20756,1633063
29,1605585,20557,1634068
30,1663845,20876,1694202
31,1619844,22848,1651007
32,1698010,20334,1726789
33,1631881,20413,1660702
34,1626993,20066,1655280
35,1620048,20237,1648452
36,1622566,21672,1652183
37,1621992,20399,1650428
38,1637066,20163,1665414
39,1626492,20334,1655104
40,1629289,22047,1659187
41,1628011,20533,1656414
42,1638511,20704,1667178
43,1631752,20357,1660257
44,1632696,20065,1660854
45,1630752,21408,1660141
46,1629511,20135,1657794
47,1626362,20046,1654539
48,1632307,20977,1661321
49,1631122,21782,1661182
50,1635196,20139,1663335
51,1641826,20847,1670932
52,1643270,20907,1672511
53,1643104,20449,1671775
54,1646659,22606,1677265
55,1647733,20611,1676603
56,1643288,20541,1671941
57,1652659,20342,1680797
58,1645918,21166,1675084
59,1649344,20374,1677922
60,1651030,20194,1679297
61,1658252,20421,1686913
62,1662048,20407,1690825
63,1652344,21916,1682371
64,1850066,20661,1879134
65,1712696,22999,1744769
66,1678103,20911,1707551
67,1704511,21568,1735523
68,1684455,21166,1713806
69,1680695,20466,1709440
70,1690196,20267,1719445
71,1683807,20383,1712875
72,1679918,22114,1710458
73,1675881,20471,1704426
74,1682585,20272,1710931
75,1682140,20036,1710102
76,1679788,22211,1710037
77,1677344,20179,1705671
78,1678863,20572,1707565
79,1683844,20225,1711995
80,1682104,20156,1710314
81,1690103,21294,1719361
82,1688066,20299,1716310
83,1690918,20118,1719407
84,1687566,20382,1716189
85,1686141,21947,1716532
86,1688789,20452,1717258
87,1701585,20493,1730448
88,1703918,20238,1732453
89,1703510,20428,1732513
90,1693566,21660,1723430
91,1697640,20590,1726508
92,1702862,19928,1730809
93,1701844,20173,1730295
94,1699178,21812,1729323
95,1704363,20076,1732679
96,1709733,19988,1737869
97,1705140,20604,1733799
98,1706066,20256,1734545
99,1712529,22969,1743721
100,1715418,20141,1743558
101,1712288,20367,1740970
102,1803251,20039,1831215
103,1769454,23140,1800354
104,1771752,20349,1799989
105,1764899,20335,1793289
106,1772695,20154,1800961
107,1766010,20066,1794169
108,1766844,22483,1797789
109,1770807,20135,1799257
110,1775732,20010,1804058
111,1772770,20033,1801062
112,1782899,22765,1813794
113,1779010,20158,1807150
114,1779788,20089,1808136
115,1784177,20167,1812881
116,1786917,20079,1814997
117,1784529,22718,1815599
118,1786251,20001,1814418
119,1784232,20042,1812367
120,1790232,20010,1818464
121,1788603,22186,1819214
122,1815621,20283,1844422
123,1799547,20380,1828186
124,1794103,20088,1822487
125,1797621,20000,1825807
126,1800306,22676,1831890
127,1802862,20292,1831450
128,1868140,20278,1897047
129,1825381,16690,1850885
130,1798584,23606,1830598
131,1799714,19981,1827843
132,1802917,20078,1831163
133,1805510,20139,1833926
134,1802084,20069,1830172
135,1795214,22504,1825774
136,1810399,20249,1838778
137,1811677,20124,1840079
138,1815992,20333,1844380
139,1814584,22379,1845352
140,1806862,20217,1835245
141,1814973,20314,1843380
142,1817066,20207,1845403
143,1816010,20286,1844629
144,1821380,22240,1851953
145,1851325,20096,1880236
146,1845010,21323,1874851
147,1831491,21013,1861208
148,1828732,23911,1861217
149,1824140,19971,1852851
150,1824751,20216,1853504
151,1828825,19924,1856786
152,1838177,20133,1866698
153,1834047,22346,1864911
154,1839954,19980,1868138
155,1836732,20040,1865328
156,1838824,20137,1867351
157,1838825,22757,1870045
158,1842806,20336,1871661
159,1837491,20118,1865721
160,1841047,20364,1870003
161,1867010,21572,1897100
162,1854325,23063,1885591
163,1848770,21567,1879077
164,1852454,20276,1881137
165,1846918,23613,1878827
166,1853843,22771,1885318
167,1856991,21590,1887026
168,1857251,20650,1886290
169,1852806,21433,1882591
170,1855288,20808,1884632
171,1857232,23280,1888956
172,1888955,22747,1920350
173,1867621,23011,1899373
174,1873509,24608,1906488
175,1865844,23506,1897775
176,1865825,23455,1897373
177,1866880,22016,1897081
178,1865399,23131,1896882
179,1865473,21395,1895257
180,1866658,23126,1897766
181,1872769,22779,1903807
182,1872491,22654,1903053
183,1864343,19362,1891706
184,1868121,23057,1899159
185,1859714,24043,1891682
186,1864620,24696,1897316
187,1868917,20533,1897543
188,1865121,23445,1896566
189,1865881,22973,1897224
190,1868510,22385,1898969
191,1868991,21686,1899029
192,1869992,24394,1902441
193,1868992,23237,1900284
194,1868695,24371,1900992
195,1868435,24283,1901015
196,1864861,17306,1890242
197,1865214,21496,1894820
198,1863509,22746,1894570
199,1869695,20917,1899279
200,1867066,22125,1897376
201,1864825,22556,1895529
202,1862899,23009,1894038
203,1872566,21255,1902079
204,1868640,23315,1900065
205,1863547,16319,1887940
206,1864695,22528,1895241
207,1867732,22685,1898676
208,1866307,22449,1896848
209,1865214,21602,1894908
210,1876269,20514,1905042
211,1872417,22763,1903866
212,1866528,20120,1894852
213,1866139,21254,1895875
214,1860176,17462,1886009
215,1869343,22819,1900143
216,1868325,23124,1899690
217,1867695,23518,1899565
218,1866991,22578,1898014
219,1871158,24212,1903426
220,1863398,22943,1894453
221,1866232,21115,1895828
222,1861362,18453,1888166
223,1871806,21920,1902374
224,1868251,19258,1895564
225,1864547,23452,1896222
226,1860769,21105,1890300
227,1866714,22388,1897657
228,1862528,20874,1891513
229,1863658,23235,1895300
230,1863103,21221,1892619
231,1867380,23855,1899587
232,1864584,22693,1895591
233,1861843,20660,1890726
234,1861417,23503,1893161
235,1862177,21304,1891406
