iter,compute_ns,wake_lag_ns,e2e_ns
0,1447092,21110,1488516
1,1079166,21404,1111347
2,1066851,22364,1098493
3,1066722,21566,1097657
4,1068666,22138,1100008
5,1080277,21377,1110690
6,1091036,21430,1122929
7,1085444,20501,1115408
8,1114888,20777,1146202
9,1099685,22683,1132034
10,1098128,21014,1128550
11,1108333,20808,1138566
12,1105925,20602,1135619
13,1101666,21415,1131877
14,1110536,20820,1140486
15,1111573,20651,1140835
16,1120017,20500,1149314
17,1119443,20609,1148682
18,1121684,21774,1152570
19,1126054,20772,1155308
20,1130962,20751,1160417
21,1131629,20656,1161155
22,1133018,21432,1163117
23,1134277,20597,1163688
24,1129277,20724,1158704
25,1132722,21240,1163184
26,1139073,20645,1168441
27,1141184,21662,1171624
28,1142814,21215,1172955
29,1231703,22806,1267842
30,1170073,20896,1200765
31,1156888,23005,1189245
32,1167388,21503,1198335
33,1156147,20815,1185796
34,1154017,20683,1183534
35,1152388,20626,1182032
36,1154184,21846,1185067
37,1158259,20659,1187806
38,1153888,20601,1183341
39,1157110,20709,1186579
40,1161240,22134,1191874
41,1166906,20594,1196779
42,1160777,20555,1190369
43,1163518,20701,1193070
44,1167685,20791,1197216
45,1164592,22067,1195733
46,1167943,20750,1197379
47,1164295,20655,1193932
48,1166240,20727,1195856
49,1171925,22225,1202928
50,1174388,20945,1204278
51,1172295,20517,1202072
52,1191906,21237,1222884
53,1179388,21031,1208937
54,1174129,21863,1205251
55,1182814,20805,1212822
56,1176332,20580,1206024
57,1178073,21226,1208003
58,1181833,21669,1212409
59,1181092,20574,1210240
60,1182610,21183,1212626
61,1178018,20828,1206883
62,1180813,20604,1209955
63,1182907,22287,1214064
64,1192073,20415,1221025
65,1194350,20412,1223226
66,1196851,20817,1227094
67,1194648,21760,1225556
68,1200258,20462,1229683
69,1195795,20607,1225514
70,1195314,20846,1225271
71,1193184,20418,1222454
72,1188702,21786,1219156
73,1192628,20395,1221357
74,1192888,20708,1222447
75,1238295,21539,1270908
76,1211887,22130,1243610
77,1202018,20683,1230867
78,1203443,20495,1233179
79,1201759,20641,1230751
80,1203388,21287,1233841
81,1204944,21822,1235414
82,1202147,20746,1231912
83,1201258,21262,1230780
84,1203203,20482,1232222
85,1200166,21795,1230387
86,1204240,21200,1234681
87,1202555,20587,1231271
88,1201018,20584,1230491
89,1207777,20415,1237340
90,1204981,21803,1236191
91,1210554,20578,1239892
92,1225795,20928,1255945
93,1220110,20740,1249795
94,1210221,21757,1240552
95,1223222,20681,1252254
