iter,compute_ns,wake_lag_ns,e2e_ns
0,1882087,20127166,22031734
1,1422898,19079086,20511059
2,1412028,17549466,18970161
3,1390491,16005457,17404207
4,1401306,15438874,16848587
5,1408732,13890940,15308338
6,1424565,12342875,13776014
7,1433158,10810718,12252080
8,1428102,9287839,10724590
9,1440528,8760256,10209081
10,1442435,7243692,8694517
11,1458806,5730610,7197786
12,1452806,4232897,5694315
13,1465380,3729296,5203288
14,1456750,2237510,3702483
15,1498196,737298,2243808
16,1527454,25350,1561582
17,1516566,21129,1546399
18,1512991,23291,1545097
19,1517436,20977,1547136
20,1524251,20997,1554082
21,1541455,20869,1571028
22,1529732,23383,1562134
23,1537251,20643,1566839
24,1544066,20682,1573655
25,1549158,20868,1578583
26,1553177,20592,1582862
27,1552992,23383,1585838
28,1553659,20607,1583284
29,1563436,20831,1593341
30,1558455,20851,1588250
31,1558066,22790,1589560
32,1572474,20495,1601450
33,1567363,20793,1596488
34,1566455,20942,1595971
35,1574270,20944,1603880
36,1577474,24124,1610338
37,1572826,20885,1602580
38,1571066,20682,1600360
39,1572658,20869,1602491
40,1578936,22697,1610208
41,1595456,21051,1625265
42,1584158,20663,1613489
43,1584566,20850,1614046
44,1582862,20573,1612436
45,1581195,23587,1613597
46,1587085,20607,1616191
47,1583122,20960,1613211
48,1589899,20665,1619250
49,1588104,22864,1619689
50,1587974,19050,1615968
51,1596455,20663,1625785
52,1600751,20776,1630434
53,1601936,20981,1631714
54,1599159,23105,1631060
55,1599381,20662,1629136
56,1601233,20590,1630786
57,1617345,20276,1646565
58,1610492,22697,1642226
59,1601140,20624,1630876
60,1605418,20700,1635063
61,1609530,20664,1639101
62,1610677,20703,1640491
63,1617714,23031,1649727
64,2047032,20755,2076768
65,1651437,18164,1679193
66,1657548,17906,1685510
67,1629307,18790,1656671
68,1648788,20032,1678061
69,1628826,20181,1657859
70,1626289,20238,1655397
71,1625919,19758,1654751
72,1630955,22827,1662801
73,1657696,19736,1686544
74,1670529,19867,1699712
75,1647844,20054,1676880
76,1641437,23493,1673708
77,1640010,19791,1668524
78,1632604,19922,1661211
79,1634992,20183,1663638
80,1632382,19555,1660806
81,1637844,22827,1669727
82,1676067,20014,1705303
83,1651807,19886,1680471
84,1645140,20035,1674046
85,1651307,22901,1682745
86,1650733,20087,1679728
87,1650641,20033,1679174
88,1648845,19849,1677009
89,1652437,20036,1681195
90,1659400,23679,1691727
91,1657751,20032,1686617
92,1657196,20034,1686341
93,1672789,19869,1701472
94,1663641,22900,1695449
95,1654771,19828,1683228
96,1668844,19866,1697877
97,1668974,20034,1697601
98,1663437,19999,1691954
99,1662178,23642,1694320
100,1667807,20199,1696654
101,1671363,19756,1700082
102,1712326,20054,1741213
