iter,compute_ns,wake_lag_ns,e2e_ns
0,1884573,46440209,48345046
1,1460302,45377628,46846746
2,1448546,43901606,45359132
3,1474362,42405193,43888788
4,1467594,41932455,43408485
5,1468357,40450827,41927529
6,1464783,38968183,40441094
7,1470951,37481168,38960301
8,1482325,36000320,37490882
9,1489129,35531519,37028901
10,1500158,34070790,35579094
11,1501810,32620420,34130411
12,1508667,31170975,32687859
13,1523180,30727952,32259095
14,1519987,29299732,30827647
15,1529239,27867902,29404833
16,1539162,26444871,27991961
17,1536858,25032743,26577583
18,1535244,24617621,26160883
19,1538328,23201230,24747340
20,1551190,21787323,23346350
21,1553711,20386134,21947991
22,1558628,19989263,21555873
23,1563781,18597308,20168888
24,1570256,17209725,18787999
25,1570275,15829253,17407528
26,1575790,14447257,16031065
27,1583082,14071158,15662131
28,1582520,12702206,14292907
29,1588090,11333036,12929289
30,1592026,9968837,11568881
31,1590992,9609808,11208655
32,1599156,8249509,9856375
33,1597015,6897665,8502753
34,1600317,5542446,7150545
35,1599046,4191562,5798718
36,1593622,3837994,5439690
37,1600498,2479655,4088171
38,1595401,1127738,2731047
39,1619074,23249,1650869
40,1619329,20987,1648734
41,1618168,20379,1646874
42,1621487,20733,1650692
43,1619601,20251,1648179
44,1644908,20187,1673604
45,1635982,21518,1665917
46,1635112,20619,1663912
47,1628907,20428,1657826
48,1628109,20346,1656637
49,1630993,21204,1660706
50,1633152,20288,1661658
51,1635220,20278,1663717
52,1635384,20160,1663744
53,1633497,20259,1662138
54,1635964,20827,1664955
55,1638105,20201,1666397
56,1637924,20028,1666043
57,1639592,20218,1667702
58,1644128,20696,1672860
59,1663684,20450,1692389
60,1652073,20223,1680714
61,1652527,20341,1680995
62,1651946,20132,1680242
63,1651276,20845,1680266
64,2079265,20255,2107829
65,1698842,23311,1731514
66,1680610,20508,1709771
67,1700947,22019,1731329
68,1685128,20522,1714684
69,1676837,20767,1706366
70,1685653,20213,1714429
71,1684112,20149,1713004
72,1673862,21715,1704212
73,1668527,20907,1697544
74,1676891,20226,1705281
75,1674152,20072,1702568
76,1674769,22164,1705205
77,1672954,20213,1701186
78,1673571,20077,1701866
79,1673480,20230,1702110
80,1677417,20057,1706146
81,1677073,20753,1706079
82,1678596,20324,1707159
83,1687453,20282,1716065
84,1683834,20058,1712222
85,1682907,21697,1712497
86,1694019,20164,1722385
87,1705041,20412,1733692
88,1722864,20589,1752019
89,1702040,21201,1732298
90,1700003,21276,1729663
91,1699494,20561,1728967
92,1700458,20501,1729488
93,1698311,20532,1726791
94,1697512,21516,1726866
95,1700422,20474,1728915
96,1702858,20340,1731474
97,1713407,20189,1741890
98,1708842,20838,1737592
99,1715462,22368,1745578
100,1711752,20780,1740862
101,1700767,20465,1729653
102,1744580,20587,1773351
103,1712571,22699,1743854
104,1715044,20929,1744212
105,1712825,20723,1741914
106,1713243,20499,1742181
107,1712588,20403,1741812
108,1717172,21496,1747125
109,1717626,20872,1746719
110,1718062,20575,1746677
111,1717790,20733,1746762
112,1721882,22354,1752475
113,1722573,20748,1751396
114,1720627,20724,1749317
115,1722046,20973,1750967
116,1722810,20967,1752052
117,1730448,20860,1759566
118,1730812,21509,1760215
119,1727375,20794,1756208
120,1734632,20734,1763459
121,1729612,21282,1758787
122,1731213,20894,1760109
123,1737832,20707,1766760
124,1735504,21192,1764953
125,1734814,21186,1764184
126,1744562,21716,1774498
127,1742816,20946,1771855
128,1756074,21268,1785272
129,1746489,20971,1775281
130,1749709,21937,1779776
131,1749181,21077,1778333
132,1753856,21308,1783311
133,1749600,21356,1779049
134,1755929,21096,1785191
135,1755129,21335,1784538
136,1762894,21256,1792080
137,1764495,21378,1793639
138,1757638,21536,1786940
139,1769023,22538,1799855
140,1764368,21751,1794266
141,1768223,21399,1798043
142,1757839,21666,1787598
143,1766277,21206,1795322
144,1770988,22172,1801326
145,1769987,21639,1800302
146,1767805,21488,1797495
147,1769660,21555,1799508
148,1768587,21575,1798383
149,1771061,21842,1801087
150,1774226,21509,1804173
151,1778972,21704,1809115
152,1775098,19061,1802452
153,1779282,21518,1808893
154,1780155,18948,1807396
155,1783282,19161,1810846
156,1803489,19446,1831392
157,1794449,20794,1823682
158,1790030,19079,1817329
159,1789194,19509,1817142
160,1788029,18976,1815426
161,1792722,19207,1820531
162,1792304,22028,1822916
163,1797814,19367,1825184
164,1797214,18925,1824414
165,1795777,19338,1823354
166,1801961,22414,1832795
167,1801725,19407,1829261
168,1799651,18856,1826727
169,1797905,19195,1825685
170,1808927,18771,1835900
171,1803470,20574,1832538
172,1814946,18895,1842353
173,1815019,19217,1842329
174,1817566,19211,1844852
175,1809708,20759,1839016
176,1814601,18935,1841538
177,1811746,19056,1839241
178,1816766,19014,1843855
179,1830842,19136,1857908
180,1832480,21011,1861657
181,1819457,19442,1847156
182,1821039,19072,1848205
183,1817474,19412,1844907
184,1815874,20305,1844164
185,1821894,19136,1849305
186,1817984,19330,1845389
187,1812273,19270,1839545
188,1816802,19209,1844286
189,1823367,20267,1851745
190,1826623,19315,1854413
191,1813092,19073,1840621
192,1816184,18831,1843216
193,1816383,20379,1844928
194,1813582,19173,1840649
195,1818657,19040,1845917
196,1814510,19180,1841983
197,1814182,19065,1841395
198,1813037,22395,1843689
199,1830843,19152,1857997
200,1812927,19310,1840258
201,1816529,18904,1843345
202,1807981,20325,1836345
203,1807708,19119,1835011
204,1805980,18859,1833114
205,1810527,18689,1837310
206,1810999,18975,1838159
207,1816219,20686,1845363
208,1813219,19226,1840301
209,1813474,19147,1841205
210,1812819,18960,1839908
211,1813291,20144,1841638
212,1816620,18920,1843597
213,1810582,18987,1837880
214,1810473,19036,1837765
215,1804835,18848,1832121
216,1806162,20123,1834633
217,1808381,19063,1835483
218,1809617,19003,1837023
219,1811455,18870,1838636
220,1809417,20963,1839093
221,1805362,19084,1832849
222,1806817,18879,1833807
223,1810781,19055,1837730
224,1813856,19158,1841216
225,1809817,20361,1838617
226,1834407,19155,1862219
227,1819384,19767,1847481
228,1812619,19434,1840128
229,1813565,20455,1842149
230,1818947,19412,1846872
231,1814037,19207,1841410
232,1810455,18874,1837403
233,1809854,18959,1836852
234,1810709,20471,1839709
235,1813327,19210,1840740
236,1811909,19113,1839116
237,1815984,18926,1843020
238,1813382,22602,1844096
239,1808672,19395,1836088
240,1805762,19153,1833008
241,1811109,19074,1838368
242,1809745,19160,1837198
243,1809381,19562,1837328
244,1805871,19011,1832939
245,1806544,18823,1833642
246,1808381,18945,1835528
247,1807017,20056,1835458
248,1807581,19360,1834979
249,1808599,19008,1835737
250,1807271,18948,1834113
251,1807799,19251,1835471
252,1803125,20745,1832254
253,1808399,18957,1835959
254,1805889,19279,1833461
255,1808108,19036,1835529
256,1804070,20148,1832421
257,1804761,19033,1832270
258,1807581,18918,1834756
259,1804671,19331,1832113
260,1805308,18888,1832598
261,1807945,21582,1837657
262,1806071,19012,1833486
263,1802561,18970,1829752
264,1805180,18855,1832092
265,1806307,20113,1834732
266,1804598,19307,1832234
267,1803797,18810,1830974
268,1806726,18859,1833478
269,1805944,19089,1832963
270,1809399,21674,1839112
271,1810709,18977,1837797
272,1976959,20244,2009188
273,1843264,25167,1877925
274,1832079,22769,1863450
275,1822330,19726,1850550
276,1829132,19429,1856655
277,1820694,19569,1848647
278,1819511,19672,1847732
279,1817420,21457,1847188
280,1819493,19505,1847346
281,1823149,19499,1851160
282,1819239,19548,1847153
283,1817129,21733,1847283
284,1817347,19599,1844985
285,1816147,19357,1843925
286,1812600,19242,1839881
287,1815893,19327,1843477
288,1812800,21094,1842424
289,1813291,19451,1841163
290,1811509,19300,1839157
291,1806507,19240,1834132
292,1811436,22425,1841918
293,1808872,19200,1836420
294,1815255,19121,1842634
295,1833352,19298,1861234
296,1817493,19674,1845460
297,1813437,21567,1843425
298,1816293,19270,1844256
299,1819348,19464,1846997
300,1817965,19350,1845881
301,1816456,20643,1845684
302,1809436,19110,1836966
303,1810927,19031,1838452
304,1813474,19062,1841047
305,1810400,19220,1837986
306,1807235,20604,1836115
307,1808927,19216,1836582
308,1810309,19065,1837576
309,1821839,18896,1849120
310,1861852,20862,1891571
311,2206846,27495,2248655
312,2159778,28944,2203290
313,2168162,27483,2212942
314,2167289,27514,2208771
315,2070769,262751,2345305
316,2189768,26092,2228737
317,2163397,29887,2211817
318,2191969,29045,2237619
319,2103488,289889,2405290
320,2213267,26168,2254039
321,2163361,29982,2206692
322,2210975,28630,2253736
323,2133933,32607,2179181
324,2142263,258914,2413526
325,2194297,29039,2238559
326,2109635,30598,2155237
327,2214175,28737,2256262
328,2111436,309205,2431662
329,1985762,24787,2022243
330,1924343,24290,1959254
331,1871982,22938,1904232
332,1853486,22787,1885493
333,1842464,21425,1872637
334,1829424,22492,1860264
335,1823858,19959,1852074
336,1825495,19662,1853923
337,1820366,20646,1849506
338,1812710,19586,1840898
339,1815092,19525,1843384
340,1816911,19392,1845015
341,1856286,19387,1884367
342,1826114,22354,1857051
343,1817275,19783,1845679
344,1816511,19523,1844309
345,1814129,19463,1842048
346,1811927,20993,1841305
347,1841518,19514,1869653
348,1824949,19817,1853351
349,1815437,19339,1843561
350,1813309,19478,1840863
351,1816147,20645,1845212
352,1813801,19439,1841351
353,1814674,19251,1842018
354,1812273,19318,1839648
355,1812891,20703,1841978
356,1810909,19296,1838262
357,1811510,19236,1838511
358,1817620,19303,1845180
359,2284852,19425,2313297
360,1827242,362003,2197974
361,1814729,24041,1846935
362,1816147,19343,1843856
363,1809091,19228,1836066
364,1819748,20994,1848817
365,1810454,19370,1837699
366,1809072,19182,1836220
367,1809472,19177,1836378
368,1805071,19116,1832353
369,1807999,20083,1835902
370,1807053,19004,1834387
371,1810199,19034,1837218
372,1803143,19156,1830174
373,1807198,19922,1835032
374,1801343,18989,1828188
375,1804253,18892,1831183
376,1813146,18923,1840035
377,1808181,19626,1835864
378,1805726,21029,1834721
379,1807144,19386,1834660
380,1806235,19017,1833691
381,1808636,19066,1836268
382,1807835,20232,1836179
383,1811200,19135,1838865
384,1819693,19275,1847134
385,1811091,19324,1838835
386,1803052,18972,1830227
387,1935929,20593,1965288
388,1851103,25262,1886113
389,1826513,21728,1857008
390,1828369,19831,1856747
391,1823859,21979,1854658
392,1819784,19718,1847814
393,1822894,19548,1850754
394,1814710,19452,1842946
395,1816183,19282,1844014
396,1817820,21085,1847744
397,1810981,19515,1838991
398,1817329,19073,1845387
399,1818984,19304,1847163
400,1816146,21561,1846456
401,1812146,19482,1840267
402,1811836,19567,1839734
403,1812382,19234,1839910
404,1810655,19247,1838522
405,1813492,20722,1842616
406,1815802,19753,1843847
407,1831916,19656,1859665
408,1813655,19487,1841872
409,1815783,21544,1846057
410,1832352,19720,1860474
411,1821276,19696,1849738
412,1816438,19290,1844476
413,1818056,19211,1845725
414,1812764,21705,1842872
415,1813601,19099,1841065
416,1816220,19293,1843933
417,1815838,19451,1843709
418,1812945,21017,1842311
419,1814910,19284,1842669
420,1813891,19496,1841827
421,1815638,19145,1843367
422,1817039,19612,1845235
423,1812437,20960,1841672
424,1816529,19645,1844704
425,1816147,19239,1843971
426,1813146,19506,1841109
427,1812327,20345,1841021
428,1817402,19430,1845816
429,1813037,19424,1840918
430,1811018,19291,1838803
431,1812674,19340,1840398
432,1809144,21034,1838654
433,1815619,19409,1843741
434,1813237,19313,1840861
435,1815238,19253,1843220
436,1811618,20019,1840130
437,1820330,19031,1847745
438,1810928,19371,1838919
439,1819129,19147,1846661
440,1818384,19486,1846237
441,1815256,20525,1844384
442,1816135,19428,1843912
443,1819035,19734,1847319
444,1817122,19550,1845148
445,1817396,21262,1847024
446,1821423,19692,1849883
447,1816958,19618,1845780
448,1818416,19488,1846307
449,1813348,19376,1841292
450,1812511,21271,1842366
451,1816174,19519,1844041
452,1812565,19863,1841013
453,1814971,19333,1842779
454,1807862,21008,1837328
455,1812875,19402,1840607
456,1815408,19600,1843229
457,1816009,19507,1843592
458,1809521,19779,1837320
459,1823756,20525,1852721
460,1817996,19557,1846120
461,1813841,19755,1841889
462,1820822,19516,1848650
463,1812729,20408,1841576
464,1814169,19440,1842175
465,1821004,19346,1849155
466,1813312,19782,1841716
467,1814351,19525,1842315
468,1818653,20435,1847381
469,1813640,19521,1842002
470,1850150,20996,1880059
471,1823191,21923,1854174
472,1821934,21630,1852003
473,1817013,19824,1845859
474,1821678,19530,1849666
475,1815153,19419,1842628
476,1814952,19599,1842790
477,1816193,20764,1845268
478,1815007,19249,1842513
479,1813294,19484,1840853
480,1818434,19427,1846264
481,1817359,20811,1846154
482,1813822,19588,1841686
483,1817395,19549,1845129
484,1810997,19566,1838619
485,1815008,19509,1843138
486,1810323,20528,1839017
487,1812291,19378,1840200
488,1816611,19412,1844627
489,1816375,19538,1844315
490,1813714,20867,1842983
491,1810925,19480,1839026
492,1813021,19587,1840883
493,1819328,19621,1847406
494,1814278,19291,1842228
495,1812109,21641,1842299
496,1814479,19488,1842716
497,1817505,19541,1845467
498,1812638,19247,1840033
499,1811034,20613,1839813
500,1815992,19353,1843784
501,1816611,19370,1844366
502,1819728,19532,1847954
503,1813167,19347,1840825
504,1816483,20950,1845946
505,1814497,19563,1842481
506,1815390,19287,1843445
507,1812675,19504,1840982
508,1820767,20687,1850021
509,1816830,19373,1844624
510,1813895,19480,1841687
