iter,compute_ns,wake_lag_ns,e2e_ns
0,1443973,22266,1487628
1,1078507,547277,1636266
2,1080044,22713,1112591
3,1069360,156110,1235136
4,1066655,277877,1353570
5,1086304,23408,1118397
6,1079563,161767,1250367
7,1085174,22984,1117566
8,1090471,157677,1257055
9,1097360,297648,1403841
10,1106711,23123,1139057
11,1110823,179427,1299954
12,1113137,23311,1145559
13,1113082,184134,1306123
14,1117489,345845,1472057
15,1126619,23820,1159383
16,1133212,198699,1340558
17,1129823,22322,1161145
18,1123045,201608,1333801
19,1136452,373228,1518587
20,1134267,22276,1165710
21,1136044,204877,1350089
22,1139342,389719,1537986
23,1140434,22286,1171720
24,1144323,210775,1363857
25,1145712,22695,1177148
26,1154341,216370,1379323
27,1155693,418971,1583572
28,1164008,22242,1195417
29,1158601,234435,1402129
30,1158434,22226,1189678
31,1160508,229567,1399187
32,1170415,439317,1618473
33,1167601,23087,1200317
34,1168749,241188,1418789
35,1172230,23071,1204264
36,1169009,244616,1422921
37,1166619,462143,1637929
38,1169490,23321,1201903
39,1168249,242292,1419819
40,1169712,460356,1638976
41,1171434,22441,1202876
42,1173693,243061,1425569
43,1180157,22092,1211508
44,1183120,250212,1442442
45,1179008,482035,1670191
46,1178509,22879,1210406
47,1181582,249017,1439803
48,1178138,22900,1209834
49,1179471,248964,1437158
50,1183416,476788,1669463
51,1181064,22243,1211918
52,1181545,251511,1441760
53,1192824,22393,1224013
54,1193415,266143,1469151
55,1191342,509818,1710271
56,1190972,22477,1222707
57,1196064,262763,1467735
58,1197731,507272,1713762
59,1196175,22912,1228309
60,1196582,267291,1472911
61,1203713,23118,1235738
62,1193953,275701,1478672
63,1201934,519080,1729866
64,1207990,22831,1239636
65,1209823,279525,1497997
66,1205786,23019,1238231
67,1208564,278250,1495944
68,1206934,535740,1751397
69,1204786,22676,1236092
70,1213027,276759,1498416
71,1208916,22494,1240187
72,1211230,280169,1500159
73,1209768,539678,1758094
74,1213212,22892,1245030
75,1208305,284475,1501131
76,1207397,540539,1756862
77,1213027,22661,1244521
78,1212213,283725,1504715
79,1208990,22459,1239857
80,1204379,280005,1492828
81,1205249,531995,1745467
82,1211509,22117,1242329
83,1214490,282311,1505356
84,1216619,22934,1248405
85,1211120,287869,1507859
86,1213508,547415,1769405
87,1215175,22277,1245730
88,1215934,284508,1508757
89,1215508,22335,1246343
90,1217953,285066,1511796
91,1216342,551093,1775972
92,1219953,22585,1251371
93,1221379,289705,1519658
94,1228657,558362,1795685
95,1227027,22094,1257806
96,1226286,296862,1531593
97,1226601,22263,1257939
98,1229453,297217,1534818
99,1228175,574003,1811327
100,1230953,22217,1261911
101,1231693,301189,1541679
102,1268694,21812,1299506
103,1238323,341284,1588423
104,1238676,628312,1875932
105,1236119,21877,1266812
106,1236231,305238,1550117
107,1244120,22602,1275462
108,1241009,313759,1563730
109,1242305,603120,1854314
110,1239342,21981,1270490
111,1244324,308509,1561740
112,1241194,600888,1851101
113,1245212,21843,1275925
114,1241842,314722,1565379
115,1246157,22438,1277557
116,1248879,316521,1574233
117,1246527,612178,1867464
118,1250639,22317,1281715
119,1250602,319919,1579594
120,1247991,22690,1279699
121,1250175,318366,1577467
122,1251491,616893,1877550
123,1249620,22088,1281023
124,1252897,318912,1580865
125,1258472,22702,1290118
126,1254398,328970,1592349
127,1251213,631016,1890914
128,1265917,22137,1297479
129,1268417,336869,1614433
130,1263860,653822,1926720
131,1264731,21943,1295378
132,1264268,335119,1608331
133,1264897,22760,1296454
134,1274435,335010,1618482
135,1273638,661130,1943676
136,1271768,22825,1304075
137,1273027,344260,1626140
138,1272028,23235,1303966
139,1269194,344503,1622438
140,1270065,663142,1942410
141,1273991,22559,1305420
142,1272490,344383,1626022
143,1273027,23228,1304774
144,1275083,345293,1629598
145,1275564,670247,1954385
146,1275787,21682,1306487
147,1281435,346358,1636404
148,1283360,676330,1968802
149,1284564,23691,1317089
150,1278583,357997,1645561
151,1280028,23805,1312573
152,1282916,352740,1644471
153,1285323,684453,1978721
154,1282620,21962,1313490
155,1284897,353157,1646610
156,1285823,23354,1318400
157,1304342,398919,1712391
158,1291231,753391,2054048
159,1292120,93789,1395021
160,1292824,435521,1737438
161,1294250,23643,1326652
162,1297083,367560,1673551
163,1294972,713477,2017301
164,1297602,56394,1363069
165,1296676,403051,1708653
166,1296713,747709,2053921
167,1297935,93866,1400764
168,1297935,440005,1747051
169,1307675,22535,1339322
170,1305213,379322,1693794
171,1305491,733646,2048137
172,1302009,86915,1397665
173,1303268,436350,1748230
174,1307879,22639,1339556
175,1306472,379149,1694639
176,1313510,734288,2056852
177,1307917,95982,1412825
178,1308047,452584,1769427
179,1312954,22818,1345031
180,1320806,384475,1714207
181,1315472,753837,2078216
182,1319194,116494,1445041
183,1320546,483782,1813106
184,1317805,852421,2179115
185,1313324,217449,1539958
186,1312343,578755,1899838
187,1311287,22617,1342829
188,1308491,382422,1699654
189,1305713,738487,2052978
190,1309527,91108,1409136
191,1309158,447636,1765349
192,1312028,22388,1343249
193,1310843,381230,1700721
194,1313009,739610,2061323
195,1311768,99860,1420629
196,1311879,459222,1779620
197,1312787,22677,1344520
198,1320398,382464,1712048
199,1318657,750215,2077946
200,1317361,116835,1443252
201,1308731,481678,1799150
202,1306694,837651,2153012
203,1318583,191771,1518855
204,1318305,557281,1884179
205,1318972,21606,1349893
206,1318398,388893,1715717
207,1305805,753643,2067838
208,1308046,105079,1421347
209,1316509,458866,1783708
210,1318712,22062,1349108
211,1309380,387164,1704951
212,1305472,744044,2057572
213,1310528,96072,1415026
214,1307213,453415,1768442
215,1306028,21981,1336324
216,1312306,374972,1695555
217,1311454,733759,2054009
218,1309972,91510,1409371
219,1305416,446778,1760750
220,1313546,798269,2120093
221,1317695,160390,1486843
222,1309287,526696,1843964
223,1311528,22076,1342382
224,1308954,380882,1698077
225,1308305,736910,2054216
226,1307990,93271,1409744
227,1306454,448614,1763790
228,1308546,23088,1340338
229,1311435,378301,1698051
230,1305787,737292,2051413
231,1309694,89802,1407792
232,1307120,446515,1761820
233,1307084,22359,1338091
234,1307231,376406,1692026
235,1306138,730119,2044610
236,1303769,82480,1394471
237,1308009,432545,1748925
238,1309120,787221,2104527
239,1311065,143508,1462629
240,1309712,500777,1818972
241,1307028,21954,1337112
242,1308750,374668,1691751
243,1310639,729788,2048483
244,1324842,86705,1420029
245,1311731,458863,1778705
246,1312158,22763,1343050
247,1315805,382661,1706522
248,1312491,746319,2066939
249,1310954,105921,1425059
250,1315454,463838,1787902
251,1311565,23274,1343284
252,1315491,382265,1706108
253,1309527,745090,2063099
254,1309972,102025,1419868
255,1309694,458572,1776525
256,1322805,816099,2147146
257,1329565,185776,1523637
258,1322417,562989,1894091
259,1312898,22203,1343564
260,1323343,381435,1713314
261,1323435,752703,2084009
262,1309546,122528,1440704
263,1311954,478871,1798787
264,1309361,22715,1340613
265,1308565,379372,1696104
266,1309027,734734,2052558
267,1319547,91225,1418660
268,1311435,457660,1777466
269,1314083,22504,1344865
270,1325102,383606,1717523
271,1309231,757486,2074644
272,1320731,114403,1443857
