iter,compute_ns,wake_lag_ns,e2e_ns
0,1430055,20611,1471407
1,1067092,25148,1102500
2,1047112,22722,1078833
3,1049334,21556,1080389
4,1055852,20278,1085296
5,1067482,22759,1099167
6,1066204,21148,1096519
7,1067574,21093,1097944
8,1075574,20407,1104722
9,1078666,21944,1109611
10,1085685,21889,1116741
11,1091500,21519,1122222
12,1090482,21556,1120852
13,1117500,20389,1147444
14,1104148,21778,1134704
15,1105425,21870,1136093
16,1111870,22074,1142481
17,1109093,20389,1138519
18,1105315,21389,1135741
19,1110204,20944,1140111
20,1114778,21519,1145815
21,1118815,21574,1149333
22,1118518,20389,1147870
23,1120593,22037,1151500
24,1114241,21259,1144148
25,1115611,21167,1145574
26,1127797,20093,1156796
27,1139667,21519,1170685
28,1140574,21444,1170926
29,1135167,21185,1165185
30,1137148,21519,1167407
31,1138019,20389,1167370
32,1147703,21241,1177611
33,1141593,21074,1171667
34,1140426,22167,1171537
35,1141704,20370,1170796
36,1141555,21333,1171889
37,1143445,20926,1173537
38,1146518,21537,1177000
39,1145630,21037,1175963
40,1146426,20278,1175444
41,1149130,22111,1180685
42,1150537,21778,1181352
43,1149741,20981,1179574
44,1155167,20056,1184130
45,1150241,21815,1180944
46,1149981,21185,1179778
47,1155185,21148,1185778
48,1152370,20981,1182296
49,1158018,20296,1187648
50,1157648,21204,1188018
51,1158463,21278,1188463
52,1167093,21778,1197685
53,1165722,20463,1194722
54,1163111,21944,1193889
55,1164222,21148,1194093
56,1164222,21407,1194574
57,1165426,21370,1195148
58,1170834,20259,1199815
59,1172574,21759,1202648
60,1168314,21148,1198500
61,1166815,21185,1196130
62,1168130,20296,1197481
63,1171185,21426,1201037
64,1181297,21500,1211704
65,1180204,21759,1210481
66,1177260,21389,1207889
67,1180278,20759,1209981
68,1179000,21222,1208944
69,1174944,21444,1205130
70,1191130,22333,1222500
71,1191926,20537,1221444
72,1177259,21574,1208074
73,1179019,21704,1209037
74,1195352,21444,1225963
75,1182592,21796,1213111
76,1187555,20444,1216870
77,1186722,21759,1216481
78,1187833,21481,1218389
79,1180537,21278,1210130
80,1183870,20185,1212907
81,1187482,21574,1217222
82,1182426,21185,1212555
83,1184611,21778,1214611
84,1185741,21593,1216204
85,1188834,20315,1217444
86,1186982,21370,1217370
87,1188445,21537,1218296
