iter,compute_ns,wake_lag_ns,e2e_ns
0,1473688,22467,1516877
1,1108855,22380,1141697
2,1099373,22423,1131370
3,1096650,21874,1127876
4,1097095,23378,1129454
5,1111095,22606,1142256
6,1112503,22001,1143670
7,1111892,21933,1143343
8,1120465,21884,1151497
9,1124780,23388,1157001
10,1128817,21875,1159822
11,1135577,21974,1166754
12,1133965,21887,1164945
13,1137594,23947,1170394
14,1143632,22046,1174511
15,1145188,21792,1175758
16,1152243,21632,1182708
17,1145502,21731,1176288
18,1144632,23920,1177589
19,1159984,22852,1192095
20,1157280,21858,1188194
21,1159076,21938,1190052
22,1166706,23220,1199093
23,1168929,21985,1200247
24,1163447,21751,1194253
25,1161503,21608,1192092
26,1167817,21892,1198654
27,1172058,23211,1203899
28,1173410,21828,1204183
29,1176262,21723,1206800
30,1178669,21655,1209213
31,1178373,23974,1211384
32,1186836,21851,1217464
33,1187409,21875,1218193
34,1180929,21863,1211939
35,1182151,21628,1212760
36,1184336,23225,1216598
37,1186854,21824,1217622
38,1185762,21589,1216054
39,1191021,21780,1221394
40,1189169,23469,1221213
41,1189410,21661,1220033
42,1192003,22519,1223391
43,1193706,21839,1224564
44,1193688,21920,1224181
45,1197188,23109,1229445
46,1201095,21985,1232006
47,1195632,22028,1226753
48,1199169,21590,1229481
49,1200244,23446,1232411
50,1200318,21971,1231288
51,1220632,22329,1251738
52,1199428,21872,1230356
53,1202947,21841,1233251
54,1203947,23567,1236551
55,1204447,21666,1234613
56,1204558,21801,1235489
57,1204613,21678,1234847
58,1208058,23200,1240277
59,1209984,21855,1240172
60,1208892,21805,1239715
61,1208039,21811,1237758
62,1208687,21651,1238968
63,1212947,23432,1244565
64,1220910,21772,1251293
65,1223187,22815,1254706
66,1226391,21932,1257287
67,1222095,22955,1253754
68,1240854,21776,1271519
69,1233373,21745,1264469
70,1226707,21806,1257679
71,1223651,21646,1253907
72,1215096,23057,1246726
73,1220817,21711,1250807
74,1225336,21792,1256220
75,1224743,21650,1255078
76,1226891,23283,1258860
77,1232392,22289,1263181
78,1233095,21832,1263798
79,1228391,21672,1258471
80,1240651,21789,1271366
81,1231891,23052,1263462
82,1232077,21799,1262746
83,1231521,21935,1262123
84,1232039,21774,1262703
85,1231910,23223,1263503
86,1260132,21914,1291880
87,1265299,22050,1296589
88,1244503,22574,1276632
89,1245039,21766,1275861
90,1248633,23325,1281420
91,1251113,21683,1282186
92,1247632,22023,1279229
93,1241169,22158,1272050
