iter,compute_ns,wake_lag_ns,e2e_ns
0,2140564,21547,2179426
1,1542998,27026,1580635
2,1525906,20671,1556503
3,1508535,20724,1538981
4,1487943,23734,1520826
5,1523628,20676,1553526
6,1499203,20507,1528746
7,1499999,20596,1529706
8,1507406,20908,1537185
9,1549646,23419,1582398
10,1520813,20435,1550211
11,1527498,20821,1557097
12,1534554,20225,1563538
13,1534443,22254,1565438
14,1541332,21066,1570972
15,1545406,20267,1574154
16,1575776,20320,1604725
17,1599127,20354,1628296
18,1588182,22643,1619233
19,1574461,20251,1603897
20,1578387,20433,1607616
21,1580405,20542,1609854
22,1592219,22608,1623994
23,1593367,20327,1622306
24,1593924,20287,1623099
25,1597090,20192,1625893
26,1610423,20467,1639668
27,1604756,22366,1635919
28,1611571,20308,1640472
29,1618497,20398,1647543
30,1613479,20247,1642299
31,1608831,22091,1639588
32,1697348,20125,1726176
33,1640441,20530,1669563
34,1634015,21175,1664209
35,1627182,20246,1656113
36,1622405,22109,1652957
37,1627849,21328,1657769
38,1628627,20288,1657581
39,1624368,20322,1653208
40,1635516,23277,1667496
41,1628830,20441,1657771
42,1632053,20364,1661102
43,1635534,20102,1664025
44,1641645,20118,1670855
45,1689625,23814,1722625
46,1650774,20681,1680104
47,1638886,20123,1667620
48,1646904,20343,1675617
49,1647015,22927,1678350
50,1643737,20535,1672384
51,1656441,20607,1685529
52,1647830,20604,1677082
53,1645497,20583,1674635
54,1649941,22482,1680645
55,1646830,20201,1675272
56,1650792,20532,1679584
57,1651848,21622,1681952
58,1654052,22188,1684536
59,1662793,20463,1691533
60,1665330,21238,1695345
61,1658590,20328,1687972
62,1659626,20140,1688543
63,1663422,23261,1695017
64,1868179,20370,1897641
65,1736329,23422,1769510
66,1686200,20475,1715916
67,1715440,22171,1746611
68,1694126,20650,1723386
69,1694589,20369,1723902
70,1678440,20311,1707548
71,1682959,20493,1712174
72,1681385,22652,1712555
73,1680219,20279,1709275
74,1680940,20257,1709716
75,1697052,20162,1726158
76,1695515,22339,1726872
77,1697866,20633,1727925
78,1695421,21185,1725755
79,1694736,20183,1723864
80,1694440,21272,1724176
81,1698941,22709,1730353
82,1697126,20687,1726609
83,1696792,20814,1726255
84,1695644,20312,1724733
85,1693107,22285,1724225
86,1701515,21486,1731426
87,1699052,20465,1728442
88,1694163,20499,1723254
89,1702847,20348,1732270
90,1710384,22692,1741891
91,1705774,20726,1735240
92,1706182,20575,1735497
93,1704885,20350,1734309
94,1704200,22601,1735171
95,1711663,20617,1741205
96,1714125,21485,1744462
97,1713200,20630,1742755
98,1704941,20424,1734067
99,1712440,22749,1743337
100,1712589,20487,1741908
101,1720736,20521,1750443
102,1757606,20592,1786902
103,1722459,23195,1754672
104,1721347,20211,1750447
105,1718458,20542,1747667
106,1724311,21187,1753942
107,1718440,20573,1747254
108,1722644,22602,1753820
109,1730922,20859,1760484
110,1730885,20485,1759666
111,1728533,20557,1757571
112,1731662,22864,1763118
113,1733218,20379,1762356
114,1733995,20173,1762724
115,1741273,20152,1770425
116,1736699,20297,1765533
117,1735699,22956,1766951
118,1738903,20231,1767967
119,1734699,20246,1763538
120,1743107,20466,1772017
121,1738310,22384,1769064
122,1745014,20566,1774080
123,1746069,20378,1775040
124,1747736,20264,1776852
125,1751087,20391,1779738
126,1748921,22346,1779786
127,1753847,20306,1782486
128,1827383,20563,1856705
129,1848660,20504,1878480
130,1780124,26181,1815954
131,1770272,20679,1800155
132,1769347,20565,1798874
133,1771273,21599,1801946
134,1775384,20467,1804684
135,1772958,24181,1806398
136,1764625,20474,1794099
137,1781569,20490,1810540
138,1784421,20561,1813723
139,1766940,22850,1798752
140,1782754,21032,1813286
141,1778347,20251,1807320
142,1779532,20230,1808336
143,1796865,20338,1825759
144,1791847,24034,1824806
145,1787791,21735,1818656
146,1794661,20751,1824005
147,1790884,21229,1820928
148,1787254,22610,1818901
149,1786013,20367,1815213
150,1790050,20623,1819266
151,1789588,20417,1819430
152,1795680,20210,1824946
153,1798310,24036,1831215
154,1797995,20348,1827324
155,1796494,20604,1825747
156,1801421,20435,1830763
157,1800828,23075,1832680
158,1804606,20424,1834048
159,1799791,20329,1828990
160,1843087,20529,1872894
161,1841161,22101,1872984
162,1816217,25056,1850439
163,1807902,20294,1836695
164,1819142,20402,1848081
165,1818253,20158,1846912
166,1811198,23873,1843756
167,1817939,20444,1846660
168,1817180,20330,1846084
169,1815587,20512,1844507
170,1816161,20343,1844745
171,1813531,24039,1846144
172,1866957,20203,1896178
173,1833031,24052,1866138
174,1828790,20716,1858339
175,1834753,23541,1867220
176,1831531,20334,1860921
177,1825050,20332,1854492
178,1820661,20107,1849675
179,1831216,20437,1860672
180,1828901,24336,1861868
181,1829013,20167,1858180
182,1832124,20461,1861010
183,1837291,20199,1866341
184,1829476,23320,1861481
185,1821457,20540,1850812
186,1817198,20278,1845994
187,1825179,20349,1853973
188,1825698,20568,1854340
189,1821531,23468,1853203
190,1824606,20317,1853255
191,1824773,20406,1853864
192,1827846,20144,1856620
193,1823291,23970,1855797
194,1820717,20393,1849980
195,1823346,20501,1852495
196,1822273,20498,1851474
197,1819587,20088,1848601
198,1831253,23858,1864074
199,1827995,20448,1857349
200,1824031,20075,1852532
201,1829180,20313,1858177
202,1823569,23749,1856262
203,1827328,20209,1856074
204,1828791,20577,1857664
205,1822606,20574,1851679
206,1874215,20812,1904509
207,1846068,24767,1879742
208,1838365,21264,1868240
209,1840475,20410,1869515
210,1845753,20462,1874956
211,1829828,23547,1861985
212,1831346,20433,1860297
213,1831883,20319,1861165
214,1823902,20594,1853125
215,1833253,20239,1861900
216,1822957,23380,1855281
217,1825976,20136,1854926
218,1829198,20189,1858072
219,1821272,20575,1850791
220,1824495,23159,1856320
221,1825569,20546,1854762
222,1826680,20432,1856093
223,1825680,20522,1854923
224,1831772,20352,1861217
225,1817921,23918,1850449
226,1821198,20230,1849910
227,1824420,20357,1853092
228,1826568,20188,1854922
229,1818235,22939,1849785
230,1818865,20362,1847819
231,1821235,20470,1850483
232,1820846,19930,1849758
233,1827235,20150,1856218
234,1822550,23457,1854617
235,1823420,20417,1852115
236,1829864,20284,1858853
237,1824198,20208,1853183
238,1822605,23607,1854990
239,1829976,20326,1859117
240,1821143,20138,1849762
241,1823087,20136,1851982
242,1829124,20281,1857923
243,1828883,23847,1861749
244,1828753,20289,1857357
245,1823531,20101,1852725
246,1822235,20339,1851018
247,1831902,23794,1864380
248,1832550,20087,1861266
249,1823754,20251,1852542
250,1825253,20433,1854428
251,1822161,20394,1850721
252,1823864,24404,1857287
253,1823865,20068,1853266
254,1830661,20417,1860022
255,1826031,20248,1854797
256,1827716,23128,1859660
257,1827735,20552,1857046
258,1826216,20419,1855247
259,1826272,20453,1855503
260,1825827,20228,1854741
261,1822272,23350,1854289
262,1821939,20310,1851434
263,1821475,20326,1850746
264,1823272,20416,1852373
265,1819235,23000,1851495
266,1820347,20275,1849418
267,1822494,20291,1851452
268,1820069,20474,1849172
269,1823643,20397,1852650
270,1824531,23648,1857013
271,1822383,20201,1850954
272,1818328,20476,1847396
273,1827161,20196,1855912
274,1815643,23595,1848034
275,1817513,20148,1846124
276,1818624,20423,1847917
277,1817865,20217,1846303
278,1823920,20103,1852764
279,1818124,23409,1850422
280,1828494,20370,1857364
281,1818735,20274,1847528
282,1821087,20364,1850081
283,1824161,23727,1856721
284,1818939,20335,1847848
285,1824680,20166,1853549
286,1821698,20385,1850657
287,1826217,20253,1855044
288,1822254,23393,1854610
289,1819217,20390,1848329
290,1825587,20184,1854401
291,1822384,20144,1851231
292,1824939,24266,1857908
293,1819476,20597,1848887
294,1820642,20298,1849736
295,1817068,20184,1845974
296,1818995,20403,1848083
297,1826272,23488,1858649
298,1815772,20430,1844831
299,1822995,20483,1852106
300,1821532,20554,1850567
301,1821791,22898,1853485
302,1821198,20284,1849630
303,1821347,20559,1850516
304,1821957,20353,1850736
305,1822513,20757,1852011
306,1819032,23731,1851929
307,1818124,20284,1846797
308,1822290,20114,1850960
309,1819920,20334,1848828
310,1821847,23715,1854579
311,1822439,20379,1851114
312,1821569,20395,1850111
313,1821124,20392,1849868
314,1826049,20167,1855069
315,1822327,23733,1855079
316,1824087,20286,1852817
317,1821605,20339,1850407
318,1835532,21077,1865886
319,1824661,25809,1859730
320,1823790,20251,1852801
321,1842975,20582,1872150
322,1837494,20338,1866888
323,1825606,20058,1854700
324,1824976,24106,1857915
325,1825513,20251,1854338
326,1822087,20193,1850502
327,1823512,20153,1851925
328,1825494,22997,1857195
329,1826494,21402,1856655
330,1823402,20158,1852856
331,1829902,20193,1858927
332,1830049,20449,1859277
333,1826198,23126,1857991
334,1828901,20272,1857951
335,1821309,20139,1849837
336,1822198,20507,1851242
337,1824921,22740,1856456
338,1822920,20367,1851898
339,1819995,20309,1848710
340,1816439,20435,1845652
341,1849124,20229,1877834
342,1829828,24054,1862493
343,1826106,20292,1854990
344,1843846,20419,1872802
345,1837198,20380,1866670
346,1828105,24168,1861292
347,1827846,20202,1856678
348,1825864,20514,1854712
349,1824105,20549,1853321
350,1822847,20435,1851948
351,1825272,23279,1857254
352,1824828,20165,1853733
353,1820791,20347,1849712
354,1821476,20308,1850598
355,1825142,23800,1857590
356,1825643,20649,1855088
357,1827550,20424,1856344
358,1826605,20347,1855267
359,2293100,20270,2322721
360,1838957,370980,2218993
361,1826976,23426,1859180
362,1829494,20405,1858381
363,1824513,20717,1853971
364,1821883,24469,1854889
365,1842346,20466,1871830
366,1824401,20259,1853420
367,1824069,20442,1853214
368,1825587,20273,1854508
369,1824957,23598,1856963
370,1828013,20317,1856701
371,1822272,20426,1851439
372,1821754,20497,1850658
373,1822420,23119,1854298
374,1818642,20246,1847629
375,1823679,20262,1852423
376,1821661,20740,1851012
377,1820606,20164,1849547
378,1822587,23526,1854817
379,1826902,20283,1855962
380,1822217,20391,1851200
381,1824254,20407,1853586
382,1822569,23325,1854671
383,1824995,20304,1853835
384,1822624,20319,1851517
385,1821236,20409,1850496
386,1821920,20110,1850586
387,1823550,23806,1856078
388,1822013,20303,1851020
389,1824143,20393,1853258
390,1819124,20576,1848218
391,1823105,23494,1855395
392,1822198,20528,1851189
393,1821013,20229,1850131
394,1819846,20337,1848776
395,1822272,20335,1851477
396,1821642,23697,1853988
397,1823458,20768,1852966
398,1821550,20136,1850427
399,1822068,20282,1851220
400,1825439,22866,1857083
401,1824124,20123,1853691
402,1822328,20083,1851133
403,1824068,20617,1853500
404,1818512,20411,1847794
405,1818902,23181,1851323
406,1826161,20178,1855080
407,1820550,20379,1849799
408,1820883,20173,1849852
409,1824846,23368,1857177
410,1820494,20273,1849582
411,1823938,20678,1853228
412,1824568,20286,1853484
413,1865345,20135,1894610
414,1861697,22979,1894936
415,1834254,22421,1866026
416,1828828,21066,1858746
417,1831772,20638,1861187
418,1830235,23574,1862476
419,1828327,20516,1857455
420,1831179,20513,1860619
421,1829772,20233,1859005
422,1827513,20249,1856502
423,1826383,23500,1858605
424,1828494,20312,1857584
425,1823754,20272,1852489
426,1827328,20788,1856727
427,1822253,23095,1854200
428,1817161,20129,1846105
429,1825106,20478,1854065
430,1824773,20568,1853674
431,1824495,20343,1853004
432,1825105,23743,1857218
433,1824031,20499,1852790
434,1823957,20497,1852843
435,1823087,20457,1851896
436,1821310,22893,1852573
437,1840475,20409,1869625
438,1824050,20369,1852956
439,1825605,20237,1854194
440,1829106,20216,1857951
441,1823827,23912,1856498
442,1825827,20335,1854866
443,1829569,20351,1858715
444,1823921,20255,1852805
445,1825624,23914,1858093
446,1821920,20356,1850943
447,1820235,20279,1849440
448,1819735,20517,1848789
449,1828254,20255,1857638
450,1825068,23469,1858056
451,1825346,20522,1854424
452,1822327,19964,1850643
453,1818699,20239,1847604
454,1819550,23287,1851762
455,1824735,20136,1853463
456,1819420,20152,1848053
457,1825087,20167,1853680
458,1826364,20405,1855233
459,1821310,23990,1854058
460,1969363,20950,2003257
461,1847254,24225,1880793
462,1835253,20612,1864772
463,1836012,25696,1870524
464,1837680,20305,1866984
465,1838624,20672,1868518
466,1836013,20336,1865275
467,1831457,20241,1860735
468,1826235,24233,1859505
469,1834439,20749,1863873
470,1854364,20598,1884795
471,1838272,23188,1870219
472,1833013,24161,1866174
473,1829068,20122,1857986
474,1826883,20267,1855835
475,1827772,20579,1857166
476,1839216,24150,1872645
477,1828883,25457,1863377
478,1831142,20121,1859745
479,1825717,20396,1854650
480,1830624,20357,1859036
481,1828309,22793,1859732
482,1827012,20050,1855711
483,1836383,20473,1865745
484,1825031,20359,1853816
485,1828309,20227,1856851
486,1827309,23774,1859750
487,1829384,20346,1858525
488,1826698,20158,1855282
489,1828013,20692,1856890
490,1828124,23036,1859586
491,1833475,20496,1862546
492,1826050,20512,1855488
493,1828494,20158,1857448
494,1823976,20451,1853390
495,1825068,23554,1857549
496,1822291,20515,1851305
497,1823809,20308,1852710
498,1827421,20213,1855948
499,1822401,23668,1854514
500,1828142,20221,1856752
501,1828790,20311,1857805
502,1825550,20271,1854450
503,1824494,20176,1853244
504,1828476,23445,1860551
505,1824513,20572,1853492
506,1844476,20162,1873082
507,1831532,20734,1861135
508,1828143,23577,1860498
509,1831883,20112,1860791
510,1822624,20165,1851548
511,1827661,20106,1856360
512,1865291,20159,1894597
513,1830735,24633,1863979
514,1827587,20223,1856346
515,1829679,20127,1858362
516,1828124,20143,1857082
517,1826290,23894,1859000
518,1828939,20651,1858238
519,1822161,20111,1850902
520,1825401,20423,1854381
521,1828032,20198,1856841
522,1821976,24227,1854796
523,1825216,20206,1853608
524,1830660,20537,1859513
525,1827680,20145,1856325
526,1825476,23489,1857391
527,1825606,20375,1854092
528,1827198,20373,1856459
529,1847383,20370,1876438
530,1834513,20960,1864065
531,1825421,24100,1858039
532,1829958,20394,1858851
533,1833476,20391,1862904
534,1826327,20055,1855327
535,1828050,23880,1860411
536,1824476,20248,1853390
537,1825902,20356,1854684
538,1829698,20094,1858237
539,1832106,20481,1861178
540,1825550,22787,1856763
541,1827365,20266,1855983
542,1828494,20449,1857554
543,1824532,20390,1853551
544,1828698,23234,1860136
545,1827938,20528,1856874
546,1833753,20321,1863019
547,1836439,20282,1865072
548,1829587,20335,1858310
549,1827198,24123,1860265
550,1827735,20342,1857096
551,1829069,20395,1857852
552,1853550,20448,1882757
553,1835569,23940,1867971
554,1827438,20104,1856172
555,1831976,20416,1860781
556,1827531,20265,1856463
557,1827901,20040,1856238
558,1828383,23421,1860119
559,1826142,20400,1855043
560,1822254,20249,1851151
561,1827883,20339,1856815
562,1825827,23146,1857992
563,1827346,20162,1855934
564,1824495,20307,1853376
565,1830198,20138,1858725
566,1825587,20209,1854315
567,1826365,23109,1857751
568,1829994,20365,1858674
569,1821458,20177,1850135
570,1828198,20453,1856891
571,1831013,22833,1862087
572,1832309,20349,1861158
573,1830698,20384,1859396
574,1829494,19936,1858097
575,1879364,20119,1909057
576,1837846,23463,1870123
577,1834865,20182,1863732
578,1835624,20420,1865192
579,1830531,20362,1859523
580,1831216,23280,1862978
581,1829679,20185,1858549
582,1828124,20386,1857139
583,1828254,20161,1857192
584,1841327,20306,1870300
585,1832328,23632,1864811
586,1828476,19981,1857105
587,1825994,20515,1854935
588,1824569,20549,1853136
589,1830421,23967,1862739
590,1828217,20298,1857496
591,1822920,20351,1852364
592,1821346,20237,1850972
593,1826475,20179,1855340
594,1824161,23319,1856258
595,1822050,20390,1850922
596,1825921,20054,1854826
597,1824439,20329,1853398
598,1823754,23544,1856519
599,1827031,20282,1855980
600,1825012,20149,1853718
601,1826865,20110,1855511
602,1823957,20311,1852731
603,1830161,22951,1862019
604,1827994,20281,1857072
605,1831531,20371,1860773
606,1826901,20091,1856067
607,1824717,22787,1856244
608,1827031,20006,1855797
609,1822235,20337,1850924
610,1831254,20260,1860384
611,1827050,20146,1855992
612,1824235,23157,1856132
613,1822254,20284,1851000
614,1824254,20225,1852905
615,1827457,20223,1855791
616,1826346,22789,1857913
617,1829735,20193,1859039
618,1828532,20061,1857203
619,1825957,20410,1855016
620,1824865,20315,1853809
621,1821809,23529,1854560
622,1825124,20286,1854187
623,1825605,20079,1854259
624,1823902,20225,1852626
625,1825384,23124,1857007
626,1834049,20233,1862542
627,1830031,20248,1859076
628,1825439,20079,1854685
629,1824791,20132,1853960
630,1825939,22643,1857007
631,1822439,20214,1851190
632,1823179,20489,1852187
633,1827253,20431,1855833
634,1833143,23145,1865677
635,1833568,20365,1862563
636,1827587,20159,1856486
637,1830513,20341,1859335
638,1829290,20228,1857963
639,1828532,22738,1860195
640,1827180,20124,1855526
641,1827421,20196,1855949
642,1826680,20212,1855465
643,1827217,22648,1858550
644,1823421,20146,1851825
645,1827494,20125,1856156
646,1826420,20103,1855005
647,1992992,20212,2022371
648,1894604,78074,1982715
649,1893698,22312,1926213
650,1868901,22310,1900933
651,1857327,21270,1887412
652,1841272,23855,1874090
653,1849142,20186,1878754
654,1845679,23720,1878436
655,1849623,22310,1880896
656,1865438,21104,1895783
657,1843642,22336,1874812
658,1845735,20167,1874309
659,1849475,20479,1878510
660,1845827,22532,1877211
661,1843272,23228,1875426
662,1850494,22003,1881053
663,1856883,20815,1886402
664,1848883,18498,1876177
665,1847290,21847,1878230
666,1840291,23839,1873574
667,1841902,20651,1871460
668,1846846,20315,1876124
669,1849697,20980,1879659
670,1835735,23157,1867743
671,1853049,20284,1881870
672,1842661,22189,1873423
673,1849068,20667,1878569
674,1843735,23331,1875863
675,1843272,23601,1875503
676,1844828,20414,1873778
677,1850994,20263,1880386
678,1851642,23908,1884124
679,1838828,23030,1870876
680,1845290,20676,1874670
681,1843809,20562,1872648
682,1885401,20689,1914793
683,1847050,23353,1878847
684,1840735,24493,1874006
685,1845124,20953,1875040
686,1847253,20580,1876352
687,1843550,20115,1871776
688,1843291,23329,1874953
689,1839809,20512,1868895
690,1889013,20620,1918669
691,1861438,22506,1893352
692,1851550,21578,1881498
693,1843327,24126,1876416
694,1847587,20623,1877432
695,1853012,20546,1882392
696,1907604,21340,1938611
697,2211360,22869,2245914
698,2220618,28459,2263522
699,2146398,27401,2188557
700,2206916,31083,2253258
701,2225989,40655,2286106
702,1966418,353143,2331357
703,1961529,30940,2002877
704,1985511,25568,2021671
705,1957622,24158,1993557
706,1995344,52390,2059067
707,1972585,29091,2013324
708,1955252,28181,1995118
709,1962492,32234,2006634
710,1893271,28009,1931669
711,1864179,25742,1899421
712,1955160,24332,2062139
713,2057047,22496,2142579
714,2019455,23716,2097263
715,1931900,156188,2135384
716,1935511,22946,2032308
717,1977196,22943,2053213
