iter,compute_ns,wake_lag_ns,e2e_ns
0,427532,50594,489089
1,257026,537517,797488
2,250860,835656,1089200
3,244563,125720,373006
4,245545,409525,657755
5,245637,695090,943412
6,244304,979191,1226162
7,244786,261459,508893
8,245471,545486,793642
9,246304,829069,1078133
10,245045,1113800,1361475
11,245044,396642,644335
12,246841,680559,930029
13,247193,965141,1214964
14,248471,1250280,1501436
15,246970,536455,786074
16,252397,822390,1077398
17,248896,1113603,1365111
18,249526,1400612,1652694
19,250878,688343,941851
20,251323,978463,1232415
21,251786,1268157,1522610
22,251582,1557851,1812026
23,253656,848620,1104831
24,251193,1140277,1394063
25,257157,1429082,1688849
26,259730,1723888,1986229
27,258064,1022841,1283535
28,255396,1318647,1576692
29,255508,1611860,1869905
30,256730,1905683,2165006
31,254619,1200026,1457293
32,254008,1492128,1748710
33,256175,1783711,2042478
34,253656,2078775,2335024
35,255064,1370099,1627774
36,254452,1662460,1919431
37,255453,1954784,2212792
38,253933,2248571,2505153
39,253896,1540098,1796532
40,254823,1831607,2088986
41,254489,2124487,2381513
42,254304,2416237,2673097
43,256304,1707598,1966457
44,254693,2001810,2259059
45,254416,2294949,2551939
46,254490,2587051,2844077
47,255434,1878819,2136827
48,254249,2171810,2428632
49,253897,2464430,2720901
50,255452,2755494,3013484
51,254267,2048374,2305252
52,253619,2340735,2596946
53,254230,2631392,2888159
54,255193,2922642,3180390
55,253619,2215280,2471473
56,254045,2507141,2763834
57,255156,2798910,3056621
58,253841,3091919,3348390
59,254286,2383335,2640213
60,255415,2676011,2933963
61,254230,2968983,3225787
62,253526,3260399,3516463
63,253119,2552038,2807694
64,256341,2844936,3103870
65,254508,3139464,3396453
66,254360,3431084,3687981
67,255619,2723537,2981693
68,254453,3016880,3273888
69,254267,3308833,3565582
70,254990,3601324,3858869
71,254842,2893685,3151137
72,254379,3185675,3442590
73,253341,3477295,3733211
74,255508,3768656,4026720
75,254527,3061517,3318599
76,254249,3353378,3610256
77,254656,3644924,3902228
78,255841,3938285,4196700
79,253971,3231257,3487728
80,253805,3522433,3778830
81,256249,3814127,4072876
82,254656,4107210,4364440
83,254249,3398719,3655560
84,255064,3689987,3947532
85,255490,3983182,4241264
86,254600,4275820,4532977
87,254359,3567755,3824634
88,254619,3859283,4116421
89,254601,4152199,4409411
90,253304,4444097,4699994
91,254379,3734495,3991392
92,254415,4027078,4284068
93,253675,4318365,4574577
94,253916,4609893,4866345
95,254508,3901124,4158243
96,253915,4193615,4450085
97,254119,4484568,4741298
98,255489,4775929,5033937
99,253860,4069531,4326039
100,254489,4360725,4617733
101,254730,4652697,4909964
102,254712,4944687,5201936
103,253989,4237622,4494241
104,254100,4528928,4785547
105,256230,4820307,5079093
106,254490,5113816,5370861
107,253526,4406288,4662407
108,255804,4697168,4955546
109,253971,4990510,5247073
110,253304,5282556,5538453
111,253600,4572972,4829110
112,255304,4863778,5121693
113,254508,5156102,5413184
114,253933,5448722,5705193
115,255342,4739935,4997868
116,253971,5032721,5289229
117,254044,5324156,5580757
118,254045,5616036,5872599
119,254193,4907656,5164479
120,252879,5198869,5454284
121,253527,5489767,5745830
122,255286,5780498,6038321
123,253748,5072988,5329293
124,253693,5363905,5620190
125,253656,5655432,5911662
126,254378,5946608,6203505
127,254101,5238099,5494829
128,253656,5529293,5785523
129,255416,5820802,6078754
130,254007,6113792,6370356
131,252712,5404894,5660161
132,254156,5695662,5952392
133,254564,5987042,6244179
134,253841,6278680,6535151
135,253082,5570004,5825697
136,255471,5861384,6119447
137,253785,6154152,6410493
138,253378,6444865,6700780
139,253619,5735781,5991937
140,253711,6026364,6282631
141,254915,6317447,6574974
142,253397,6609586,6865575
143,254119,5900965,6157658
144,254101,6192345,6449019
145,253119,6483224,6738899
146,254101,6773029,7029648
147,254804,6065038,6322528
148,253508,6357251,6613315
149,254952,6647649,6905138
150,254045,6940565,7197166
151,253397,6231556,6487545
152,253156,6522343,6778073
153,255323,6812389,7070212
154,253452,7105676,7361684
155,253878,6396092,6652526
156,260008,6722954,6985758
157,256230,7020537,7279434
158,254953,7315176,7572851
159,254378,6607667,6864767
160,254896,6899213,7156776
161,254675,7192185,7449582
162,254471,7484527,7741683
163,256156,6775999,7034841
164,254360,7069230,7326201
165,255230,7361517,7619470
166,254490,7654100,7911238
167,254064,6945887,7202654
168,253638,7238119,7494441
169,252637,7529165,7784487
170,255971,7818822,8077441
171,252878,7111923,7367598
172,253564,7403118,7659440
173,254897,7694497,7952116
174,254712,7986895,8244347
175,252674,7278830,7534116
176,253545,7569432,7825662
177,257174,7860292,8120208
178,253193,8154542,8410439
179,253582,7445829,7702170
180,254804,7736875,7994587
181,254063,8029088,8285818
182,253193,8320097,8575957
183,254008,7611087,7867781
184,255304,7902745,8160734
185,254045,8195087,8451817
186,253842,8486244,8742641
187,255915,7778087,8036669
188,253471,8071299,8327289
189,253174,8361827,8617594
190,254897,8653058,8910548
191,253971,7945178,8201686
192,253397,8236224,8492158
193,253156,8526530,8782204
194,255786,8817613,9075954
195,254064,8110677,8367241
196,253285,8401723,8657639
197,253841,8692343,8948722
198,254970,8984204,9241749
199,253508,8276584,8532721
200,252693,8567222,8822471
201,255378,8857806,9115758
202,254119,9150685,9407286
203,253693,8441601,8697906
204,255101,8732314,8989970
205,253823,9025527,9281942
206,253342,9316351,9572285
207,253267,8606730,8862553
208,254453,8897739,9154766
209,253285,9189452,9445293
210,253675,9479887,9736080
211,255545,8770562,9028700
212,254156,9064442,9321265
213,252804,9356099,9611440
214,253915,9646016,9902486
215,254063,8936839,9193458
216,254045,9229108,9485708
217,253415,9520098,9776106
218,261952,9810496,10075134
219,256860,9113117,9372643
220,253841,9407348,9663726
221,255156,9697894,9955643
222,254100,9990718,10247411
223,253508,9283153,9539161
224,254137,9573754,9830485
225,254304,9865319,10122234
226,253656,10156717,10412947
227,253249,9448411,9704271
228,254600,9738698,9995798
229,254452,10030485,10287548
230,254360,10323401,10580280
231,253434,9615318,9871307
232,254323,9905808,10162724
233,253915,10197039,10453455
234,254285,10489586,10746408
235,254730,9781002,10038232
236,253619,10072918,10329112
237,253656,10363576,10619787
238,255378,10655325,10913241
239,253582,9947705,10203842
240,253323,10238343,10494240
241,253304,10529297,10785194
242,255286,10819713,11077592
243,253490,10112463,10368490
244,254379,10403065,10659980
245,256378,10695926,10954823
246,254378,10990009,11247017
