iter,compute_ns,wake_lag_ns,e2e_ns
0,1910891,47535500,49466501
1,1484322,46527683,48021893
2,1459416,45068576,46538103
3,1470545,43580341,45060294
4,1478971,43104402,44592539
5,1480305,41633944,43122970
6,1485118,40162598,41656160
7,1483804,38696658,40189017
8,1492915,37228070,38729392
9,1499081,36768816,38276600
10,1505284,35317394,36831196
11,1506284,33870046,35385089
12,1513636,32425049,33946833
13,1522412,31986830,33517613
14,1538746,30559592,32107059
15,1537320,29149927,30696468
16,1546060,27737281,29291970
17,1553319,26331875,27893656
18,1549449,25933320,27490953
19,1555929,24530970,26095065
20,1558855,23135285,24702603
21,1561707,21742878,23312770
22,1570003,21352379,22930844
23,1573873,19970416,21552677
24,1579650,18593323,20181751
25,1584002,17222637,18814954
26,1591057,15856155,17455323
27,1593520,15495728,17097599
28,1596668,14137875,15742653
29,1594909,12782873,14385800
30,1598686,11425409,13032632
31,1633833,11073667,12715961
32,1620037,9762570,11391643
33,1622074,8435104,10065437
34,1620166,7109249,8738248
35,1628907,5781394,7418948
36,1635277,5462853,7107426
37,1621593,4151609,5782200
38,1629518,2824291,4463327
39,1621352,1505306,3135657
40,1618074,1178451,2805302
41,1638665,24956,1673103
42,1647591,20988,1678246
43,1641221,20502,1671278
44,1638869,20960,1668810
45,1637610,24142,1671029
46,1630832,20581,1660340
47,1641036,20558,1670797
48,1647591,20609,1677903
49,1639555,23753,1672344
50,1642239,20674,1671913
51,1644091,20392,1673519
52,1647240,20498,1676496
53,1644035,20530,1673398
54,1649461,22990,1681635
55,1642813,20559,1672316
56,1645646,20480,1674978
57,1650813,20456,1680398
58,1672164,23416,1704857
59,1659405,20652,1690019
60,1657535,20406,1687292
61,1683608,20457,1714638
62,1662905,20507,1693041
63,1661683,24745,1695871
64,2088529,20425,2118546
65,1719216,23383,1752877
66,1762659,20878,1793629
67,1729234,24449,1764349
68,1692366,20574,1723180
69,1689699,20346,1719694
70,1719754,20453,1750206
71,1720513,20763,1750997
72,1690292,24592,1724754
73,1682904,20717,1713324
74,1688959,20527,1718652
75,1703792,20670,1733332
76,1690311,24167,1723792
77,1689792,20607,1719306
78,1687514,20490,1716782
79,1690052,20393,1719888
80,1687607,20499,1717254
81,1855653,23440,1888111
82,1835414,23546,1870867
83,1732901,22356,1765368
84,1713902,20833,1744031
85,1702347,24200,1735657
86,1704939,20602,1734615
87,1702532,20764,1732425
88,1704124,20555,1733587
89,1711810,20939,1741860
90,1702125,23621,1734597
91,1703366,20727,1733000
92,1707162,20648,1736754
93,1713050,20792,1742952
94,1713180,24085,1745986
95,1710273,20543,1739926
96,1708088,20797,1737921
97,1703977,20533,1733527
98,1704440,20565,1734041
99,1712106,24358,1745463
100,1717347,20538,1747199
101,1714236,20700,1743824
102,1758103,20510,1787372
103,1721272,24451,1755111
104,1721180,20594,1750421
105,1725605,20515,1755286
106,1724309,20362,1753393
107,1719512,20524,1748980
108,1724975,23835,1757625
109,1726216,20682,1755750
110,1728716,20381,1758004
111,1731568,20339,1760925
112,1728512,23354,1760440
113,1757677,20423,1787507
114,1741030,20326,1770578
115,1740234,20525,1770128
116,1735975,20520,1765290
117,1740438,23812,1773435
118,1734031,20123,1763004
119,1732420,20266,1761351
120,1738437,20539,1767846
121,1751770,24739,1785360
122,1756974,20438,1786948
123,1751455,20988,1781925
124,1739104,20298,1768402
125,1751678,20367,1781007
126,1757067,24531,1790633
127,1790990,20378,1820571
128,1780583,20651,1810955
129,1766454,20701,1797118
130,1763585,24605,1797411
131,1764528,20378,1794240
132,1761399,20336,1791179
133,1768195,20627,1797581
134,1762399,20123,1791151
135,1759825,23897,1793259
136,1761437,20337,1790846
137,1764770,20443,1794286
138,1772362,20382,1801836
139,1771362,23990,1804388
140,1768639,20392,1798439
141,1764713,20443,1794786
142,1770991,20734,1800392
143,1770491,20489,1799998
144,1777583,24078,1810642
145,1784861,20406,1813971
146,1783176,20513,1813484
147,1780954,20471,1810776
148,1808137,23986,1841437
149,1798286,20462,1828396
150,1810711,20439,1840835
151,1797953,20638,1828349
152,1801804,20299,1831733
153,1796305,24129,1829526
154,1796009,20476,1825929
155,1809637,20101,1839423
156,1818451,20559,1849121
157,1812359,23611,1845248
158,1810303,20255,1840262
159,1804545,20305,1834276
160,1804064,20393,1833548
161,1799805,20184,1829007
162,1805434,23921,1838281
163,1809026,20380,1838091
164,1806859,20282,1836197
165,1808600,20296,1838044
166,1812915,23496,1845373
167,1811248,20547,1840702
168,1811082,20505,1840493
169,1815119,20389,1844710
170,1810341,20495,1839706
171,1816155,23862,1849072
172,1813860,20394,1842956
173,1826284,20370,1855321
174,1825026,20383,1854667
175,1828506,24195,1861515
176,1825470,20208,1854659
177,1820007,20592,1848932
178,1821544,20494,1850815
179,1824655,20415,1854254
180,1826284,23819,1858843
181,1828284,20184,1857449
182,1827266,20327,1856814
183,1831043,20377,1860309
184,1821673,23725,1854695
185,1821358,20165,1850412
186,1817044,20160,1846370
187,1839228,20210,1868734
188,1832821,20835,1862951
189,1827118,23979,1860392
190,1828470,20104,1857758
191,1822247,20432,1851679
192,1828007,20353,1857933
193,1823896,24219,1857392
194,1825340,20344,1854554
195,1829839,20487,1859363
196,1824710,20334,1854321
197,1827932,20199,1857538
198,1826099,23584,1858627
199,1827766,20172,1857085
200,1822655,20259,1851950
201,1826302,20069,1855667
202,1821526,23676,1854442
203,1829136,20338,1858510
204,1825118,20277,1854765
205,1823062,20272,1852556
206,1827636,20304,1856865
207,1823710,24004,1857399
208,1820025,20258,1849116
209,1828525,20179,1857500
210,1841043,20303,1870901
211,1817525,23392,1850288
212,1818322,20461,1847671
213,1828895,20289,1858406
214,1815915,20136,1845032
215,1820747,20372,1850600
216,1820359,23331,1853023
217,1819248,20770,1849499
