iter,compute_ns,wake_lag_ns,e2e_ns
0,572348,21506482,22090071
1,374923,21137034,21514939
2,367313,21553291,21923418
3,368016,20959751,21330508
4,366220,21366971,21735932
5,373017,20771431,21147114
6,370738,21183596,21557056
7,371054,20592908,20966609
8,373905,21002202,21378737
9,372405,20414829,20789845
10,376275,20825178,21204250
11,375923,20239528,20618063
12,378424,20653933,21034967
13,380461,20070134,20453298
14,381202,20489705,20873555
15,381608,19909055,20293330
16,384108,20328478,20715235
17,385331,19751161,20139084
18,386220,20174288,20563045
19,388368,19599767,19990709
20,391349,20026375,20420280
21,389664,19455614,19847870
22,396479,19884092,20283164
23,395201,19318627,19716458
24,396072,19752569,20151252
25,402609,19186585,19591767
26,401979,19626638,20031209
27,403146,19067153,19473021
28,399368,19507984,19910037
29,401665,18945963,19350275
30,399757,19385368,19787699
31,401164,18822624,19226307
32,401071,19262659,19666360
33,400757,18701101,19104506
34,399571,19140542,19542707
35,400868,18577577,18980926
36,400331,19016667,19419572
37,398405,18454775,18855865
38,400165,18890310,19292974
39,397313,18328696,18728564
40,399035,18763619,19165154
41,399238,18200839,18602633
42,398461,18637503,19038519
43,399127,18073908,18475609
44,398553,18511720,18912977
45,398202,17948051,18348807
46,397387,18384326,18784342
47,399849,17819119,18221524
48,397628,18256358,18656559
49,399608,17692133,18094297
50,397831,18129093,18529498
51,398442,17565127,17966088
52,399757,18000847,18403159
53,397608,17438696,17838898
54,399424,17873879,18275821
55,396146,17310747,17709503
56,398646,17745374,18146593
57,397868,17181408,17581850
58,398479,17617609,18018625
59,398516,17054014,17455086
60,398090,17489919,17890583
61,399720,16926935,17329247
62,397016,17363876,17763485
63,398053,16798948,17199538
64,398053,17234575,17635147
65,397868,16670591,17071033
66,396720,17105884,17505178
67,396701,16539863,16939102
68,398461,16974694,17375729
69,396219,16410525,16809300
70,398646,16844911,17246075
71,397183,16280983,16680758
72,397887,16715350,17115811
73,397016,16151551,16551086
74,396794,16585734,16985158
75,397776,16020750,16421062
76,396349,16455729,16854560
77,399627,15888930,16291113
78,396868,16327112,16726591
79,396961,15761110,16160533
80,397331,16196126,16595994
81,397535,15630697,16030750
82,397461,16065417,16465470
83,396423,15501229,15900282
84,397128,15934912,16334594
85,396998,15370039,15769610
86,399035,15804240,16205793
87,397442,15241570,15641642
88,396998,15676438,16075991
89,397164,15110621,15510378
90,395979,15546044,15944505
91,399609,14979190,15381372
92,396572,15416872,15815981
93,397886,14850814,15251200
94,396461,15286126,15685142
95,396535,14721031,15120158
96,396127,15155065,15553748
97,398183,14589859,14990560
98,397980,15025134,15425613
99,396034,14460058,14858555
100,397794,14894407,15294738
101,394664,14329330,14726513
102,397609,14762179,15162344
103,397164,14197103,14596730
104,398683,14632267,15033468
105,397220,14068172,14467891
106,397072,14502373,14902018
107,397202,13937648,14337275
108,395387,14371830,14769698
109,397924,13805402,14205918
110,395553,14240936,14639008
111,395757,13673249,14071524
112,396238,14107301,14506003
113,396905,13540762,13940185
114,398460,13976018,14377016
115,395812,13411720,13810088
116,399535,13844624,14246585
117,397220,13282251,13681934
118,396424,13716490,14115395
119,397090,13151172,13550799
120,396628,13585447,13984612
121,396905,13020334,13419794
122,396016,13454942,13853458
123,397368,12888514,13288307
124,395831,13324159,13722601
125,397682,12756971,13157210
126,396868,13193024,13592448
127,396572,12627096,13026112
128,396498,13060834,13459868
129,399442,12495720,12897755
130,396850,12932495,13331826
131,396127,12367770,12766435
132,397109,12801101,13200691
133,395386,12235469,12633411
134,396128,12669318,13067982
135,396257,12102945,12501665
136,395479,12537683,12935718
137,398312,11970329,12371141
138,395090,12407252,12804935
139,395275,11839824,12237673
140,395812,12272451,12670763
141,397535,11706670,12106649
142,396849,12141334,12540739
143,394998,11576702,11974181
144,402330,12044959,12450141
145,396590,11484993,11884176
146,396905,11920009,12319395
147,397239,11354469,11754226
148,397776,11790041,12190298
149,397905,11224816,11625239
150,399109,11660147,12061737
151,398479,11098107,11499253
152,397072,11534178,11933787
153,398090,10969842,11370470
154,397275,11405506,11805263
155,397108,10841152,11240761
156,394664,11275983,11673165
157,395905,10708091,11106441
158,396664,11142533,11541679
159,397053,10576475,10975972
160,398831,11011509,11412785
161,397905,10447692,10848115
162,398553,10882930,11284002
163,396924,10319650,10719110
164,398183,10753832,11154496
165,396090,10190367,10588975
166,396016,10623549,11022028
167,396887,10057102,10456452
168,397071,10491951,10891523
169,396590,9926412,10325483
170,395035,10361539,10759092
171,396794,9793740,10193071
172,398054,10229200,10629698
173,396479,9664531,10063529
174,397054,10098769,10498489
