iter,compute_ns,wake_lag_ns,e2e_ns
0,1419542,20704,1460784
1,1083194,20844,1115408
2,1067213,20447,1097159
3,1068138,20531,1098706
4,1068139,21513,1098818
5,1076361,20190,1105588
6,1082027,20422,1111635
7,1081675,20340,1111182
8,1083972,20739,1113655
9,1091509,21888,1122804
10,1095768,20694,1125536
11,1106250,21000,1136398
12,1111472,20381,1140889
13,1109934,21715,1141149
14,1110786,20744,1140530
15,1112898,20383,1142077
16,1120582,20264,1149550
17,1116435,20441,1146134
18,1113452,21904,1144894
19,1120898,20600,1150423
20,1130508,20387,1160118
21,1130416,20472,1159795
22,1130953,21861,1161832
23,1135471,20131,1164768
24,1152989,20418,1183908
25,1133046,20706,1162530
26,1140527,20494,1170206
27,1140897,21439,1170818
28,1144916,20320,1174143
29,1148027,20497,1177412
30,1148694,20377,1177904
31,1148879,21378,1178738
32,1154527,20444,1183600
33,1152342,20306,1181147
34,1183804,20779,1213398
35,1172823,20381,1202741
36,1165990,21826,1197075
37,1169026,20911,1198715
38,1181230,20310,1211058
39,1170415,20320,1200087
40,1166248,22098,1197551
41,1165249,20294,1194616
42,1159767,20322,1188793
43,1162972,20184,1192081
44,1168768,20324,1197999
45,1159101,21399,1189647
46,1164064,20168,1192676
47,1266451,22178,1302593
48,1195396,20929,1225826
49,1186026,24133,1219530
50,1193804,20662,1224188
51,1178008,20543,1206995
52,1178193,20219,1206820
53,1174934,20211,1203052
54,1175305,21767,1205794
55,1177823,20351,1206730
56,1178545,20232,1207592
57,1180396,20057,1208954
58,1185804,21594,1216139
59,1182249,20401,1210909
60,1237526,20633,1269511
61,1194119,20625,1223188
62,1185637,20265,1214754
63,1186453,21784,1216421
64,1196026,20127,1224765
65,1194359,20137,1222812
66,1195415,20759,1225192
67,1190156,21519,1220674
68,1195378,20288,1224407
69,1191990,20798,1221621
70,1192489,20401,1221742
71,1188674,20170,1217474
72,1188378,22171,1219308
73,1191952,20385,1220467
74,1192174,20413,1221273
75,1195249,20220,1223968
76,1194601,21295,1224617
77,1194452,20194,1222701
78,1200211,20204,1229267
79,1195008,20547,1224018
80,1199379,20224,1228176
81,1199064,21317,1228825
82,1194434,20420,1223576
83,1197563,20245,1226197
84,1215322,20533,1244596
85,1205730,21830,1236152
86,1207989,20136,1237199
87,1212193,20109,1240784
88,1210656,20212,1240534
89,1206286,20889,1235952
90,1204823,21501,1235749
91,1207656,20418,1236870
92,1207470,20780,1237177
93,1234137,21087,1264798
94,1216971,22124,1248002
95,1215100,20727,1244142
96,1215822,20015,1244671
97,1218322,20358,1246773
98,1214618,20165,1243469
99,1216248,21851,1246062
100,1214729,20176,1243757
101,1218600,20297,1247397
102,1254897,20288,1283481
103,1222174,21826,1252537
104,1223526,20058,1252399
105,1221823,20624,1251076
106,1219267,20060,1248160
107,1220008,20144,1248689
108,1221674,21293,1251819
109,1220544,20766,1249792
110,1225248,20258,1254043
111,1221378,20398,1250072
112,1220193,21195,1250554
113,1223675,20371,1252434
114,1223063,20252,1252241
115,1220285,20651,1249362
116,1260341,20865,1290816
117,1236951,22125,1267262
118,1231729,20894,1260976
119,1232026,20163,1260967
120,1229841,20192,1258255
121,1231507,22267,1262182
122,1230897,20314,1259877
123,1234322,20454,1263257
124,1234526,20168,1263416
125,1240859,19974,1269204
126,1238933,21364,1268982
127,1239081,20170,1267677
128,1389080,20143,1417982
129,1292840,20338,1322827
130,1262433,22246,1293587
131,1271693,20979,1302412
132,1257915,20396,1287737
133,1253211,20240,1281951
134,1286230,20139,1315387
135,1253952,22158,1284702
136,1254415,20205,1282935
137,1249155,20345,1277982
138,1253507,21040,1283214
139,1265488,21504,1295307
140,1265952,20329,1295169
141,1257489,21043,1286994
142,1255878,20238,1284634
143,1252248,20396,1281163
144,1254785,22693,1285608
145,1254322,20092,1283211
146,1257192,20232,1285665
147,1259859,20353,1289009
148,1261915,21558,1291991
149,1259952,20420,1288797
150,1264119,20078,1292437
151,1262377,20403,1291114
152,1264414,20154,1292809
153,1265877,22006,1296143
154,1276710,20239,1305820
155,1268952,20175,1297404
156,1268174,20185,1297044
157,1266581,21241,1296452
158,1270340,20233,1299332
159,1268711,20317,1297565
160,1266155,20216,1294890
161,1286100,20763,1315603
162,1286637,21301,1316122
163,1288210,20422,1317225
164,1276655,21173,1306272
165,1274414,20294,1302875
166,1273248,21609,1303190
167,1277841,20583,1306478
168,1277655,20130,1306211
169,1274859,20084,1303277
170,1276211,20317,1304842
171,1278081,21651,1307621
172,1282359,20235,1310816
173,1280748,20097,1309252
174,1279896,20163,1308392
175,1278304,21552,1307874
176,1287118,20210,1315995
177,1285748,20146,1314061
178,1290026,20027,1318571
179,1290081,20185,1318562
180,1289137,21778,1319619
181,1290063,20270,1318536
182,1290007,20539,1318750
183,1289433,20475,1317964
184,1289507,21439,1319039
185,1305970,20153,1334900
186,1303007,20126,1331633
187,1295285,20247,1324143
188,1297025,20183,1325672
189,1297007,21369,1326857
190,1289026,20194,1317775
191,1297655,20260,1326693
192,1293007,20029,1321481
193,1284914,21196,1314740
194,1293137,20077,1321510
195,1285100,20087,1313613
196,1288766,20801,1317808
197,1299692,20200,1327985
198,1296285,21293,1326207
199,1296766,20692,1325995
200,1299303,20462,1328024
201,1294137,20287,1323238
202,1287341,21583,1317053
203,1297155,20038,1325915
204,1296877,20196,1325462
205,1296729,20188,1325954
206,1297378,20346,1325964
207,1296469,21440,1326706
208,1298285,20061,1326475
209,1293840,20182,1322430
210,1293710,19933,1322106
211,1295414,21748,1325755
212,1282581,20036,1310728
213,1283340,20158,1312109
214,1282007,20112,1310101
215,1282581,20178,1311444
216,1281822,21456,1312000
217,1282859,20022,1311510
218,1281933,20254,1310335
219,1285822,20320,1314679
220,1283785,21635,1313605
221,1285674,20090,1314356
222,1285692,20100,1314144
223,1285248,20184,1314284
224,1286082,20213,1314553
225,1285062,21214,1315202
226,1280118,20113,1308397
227,1282544,20178,1311426
228,1285803,20374,1314640
229,1283895,21448,1314048
230,1283155,20107,1311354
231,1291618,20154,1320642
232,1294470,20312,1322856
233,1289803,20359,1318866
234,1288285,21008,1317663
235,1284285,20166,1313155
236,1286303,20251,1314850
237,1289155,20483,1318138
238,1287136,21613,1317027
239,1288007,20271,1316741
240,1288767,20633,1317511
241,1287563,20255,1316817
242,1290600,20043,1318994
243,1292878,21914,1323457
244,1292173,20146,1320616
245,1291637,20138,1320570
246,1290989,20240,1319544
247,1290952,20945,1320859
248,1292433,20270,1321184
249,1289525,20317,1318601
250,1302655,20234,1331019
251,1304562,20022,1333214
252,1300266,21449,1330159
253,1300655,20329,1329521
254,1306840,20228,1335754
255,1297303,20201,1325986
256,1305748,21443,1335838
257,1303452,20175,1331737
258,1301396,20204,1330433
259,1287414,20288,1316054
260,1288174,20409,1316805
261,1284118,21762,1314528
262,1287526,20365,1315834
263,1296896,20412,1325344
264,1291136,19959,1319114
265,1295414,20978,1324226
266,1285729,20636,1314440
267,1285729,20109,1314024
268,1285211,19934,1312997
269,1282470,20278,1311007
270,1282377,21427,1311897
271,1296840,20289,1325055
272,1297452,20151,1326120
273,1299081,20272,1327334
274,1284321,21143,1313909
275,1302025,20209,1330271
276,1297155,19941,1324688
277,1303581,20210,1331847
278,1304729,20146,1333005
279,1296451,20851,1325469
280,1289729,20027,1318145
281,1300562,20204,1328470
282,1285359,20103,1313425
283,1284952,21048,1313778
284,1306099,20262,1334528
285,1300804,20143,1328872
286,1299285,20208,1327641
287,1297322,20108,1325355
288,1285470,21090,1314652
289,1297433,20340,1325773
290,1288025,20147,1316413
291,1300506,20305,1328905
292,1298211,21306,1327442
293,1298748,20057,1326749
294,1297414,20085,1325611
295,1288600,20318,1316991
296,1299118,20476,1327557
297,1290711,21328,1320317
298,1306359,20357,1334660
299,1297136,20164,1325374
300,1298637,20137,1326662
301,1301099,21322,1330440
302,1288007,20333,1316432
303,1302137,19954,1330146
304,1304785,19927,1333378
305,1306266,20270,1334703
306,1299507,21401,1329389
307,1298415,20800,1327029
308,1288785,20106,1317095
309,1291081,20431,1319494
310,1305248,21506,1335087
311,1303026,20053,1331245
312,1293266,19952,1321163
313,1300007,20777,1328987
314,1291488,20398,1320109
315,1296025,21177,1325443
316,1290377,20650,1318990
317,1301729,20123,1330148
318,1316229,20503,1345177
319,1311377,21652,1341400
320,1307803,20310,1336613
321,1301822,20246,1329920
322,1304636,20090,1333097
323,1311915,20304,1340699
324,1309192,22119,1339793
325,1618727,23463,1659374
326,1600097,23547,1643088
327,1540005,23224,1579636
328,1580727,29224,1625636
329,1594005,23697,1637887
330,1554746,22226,1593156
331,1616634,24088,1660185
332,1594115,23598,1636139
333,1539450,32006,1586844
334,1600615,26442,1645465
335,1627707,23638,1669678
336,1569505,23777,1612597
337,1591689,34537,1642319
338,1577911,22825,1615478
339,1607226,23835,1648025
340,1636059,23105,1678034
341,1605948,21967,1643934
342,1606930,28504,1649842
343,1602448,23385,1647278
344,1451525,20988,1486104
345,1407710,21664,1439522
346,1384247,22369,1415579
347,1432913,21546,1464940
348,1447894,20871,1480191
349,1383432,20455,1413313
350,1393654,20558,1423323
351,1389024,22910,1420879
352,1370914,20902,1401611
353,1371580,20615,1401399
354,1372413,20737,1402058
355,1350673,22626,1381947
356,1355191,20507,1384680
357,1344266,20202,1372783
358,1350988,20416,1380182
359,1407580,20908,1438506
360,1363581,22982,1396266
361,1360988,20789,1390295
362,1363210,20095,1391787
363,1340099,20161,1368741
364,1345321,21939,1375909
365,1349044,20949,1378437
366,1363784,20311,1392706
367,1353951,20433,1383161
368,1349321,20480,1378375
369,1350006,21777,1379894
370,1348599,20379,1377349
371,1343895,20315,1372414
372,1351285,20122,1380054
373,1338414,22141,1369277
374,1354654,20614,1383713
375,1333451,20217,1362538
376,1345007,20190,1373456
377,1335303,20108,1363725
378,1334006,21701,1364133
379,1337877,20229,1366347
380,1356821,20314,1385598
381,1346581,20120,1375349
382,1356580,21843,1387034
383,1349692,20149,1378285
384,1381173,20659,1409980
385,1352192,20392,1381324
386,1347265,20217,1375927
387,1350507,21958,1380742
388,1356451,21079,1386067
389,1354544,21145,1384577
390,1343877,20248,1372458
391,1348284,21823,1378625
392,1357821,20148,1386450
393,1361136,20621,1390516
394,1355247,20334,1384470
395,1350340,20252,1379092
396,1347302,21901,1377889
397,1342747,20411,1371288
398,1332469,20236,1361205
399,1332081,20450,1360790
400,1338155,21950,1368494
401,1329803,20127,1357911
402,1333655,20304,1362422
403,1346747,19999,1374691
404,1330248,20232,1358923
405,1330858,21547,1360313
406,1330951,20224,1359749
407,1329877,20234,1358000
408,1333043,20244,1361640
409,1330266,21726,1360251
410,1332599,20385,1361465
411,1332580,20932,1361716
412,1335673,20201,1364041
413,1331154,20248,1359347
414,1335118,21490,1364885
415,1332173,20352,1360766
416,1363636,20269,1392572
417,1338858,20539,1367564
418,1333803,21465,1363231
419,1333895,20105,1362352
420,1335136,20448,1364344
421,1347673,20310,1376298
422,1335266,20247,1363957
423,1341784,21729,1371587
424,1333137,20165,1361708
425,1337044,20193,1365348
426,1333470,20148,1361988
427,1346396,21389,1376081
428,1348654,20214,1377609
429,1329581,20484,1358564
430,1340839,20068,1369445
431,1342969,20171,1371955
432,1339248,21671,1369696
433,1330803,20496,1359355
434,1329877,20840,1359235
435,1343488,20591,1372152
436,1332063,21313,1362079
437,1327895,20342,1356219
438,1345395,20334,1374507
439,1328895,20196,1357628
440,1331247,20243,1359805
441,1327581,21429,1357528
442,1326784,20513,1355779
443,1325710,20171,1354233
444,1331636,20015,1359929
445,1323340,21719,1353133
446,1328118,20229,1356810
447,1326544,20276,1355338
448,1326617,20194,1355237
449,1326229,20297,1354933
450,1326081,21556,1355693
451,1328747,20122,1357277
452,1326507,20243,1355065
453,1326377,20105,1355001
454,1325914,21902,1355835
455,1322988,20412,1351826
456,1328766,20274,1357114
457,1333211,20655,1362476
458,1328173,20313,1356505
459,1326710,21703,1356617
460,1328933,20380,1357701
461,1330655,20242,1359285
462,1457561,21474,1492257
463,1365044,24123,1398499
464,1352173,20651,1381639
465,1345340,20347,1374501
466,1345599,20153,1373900
467,1340711,20219,1369299
468,1341951,21405,1371707
469,1344414,20137,1372773
470,1343358,20055,1371783
471,1338543,20287,1367349
472,1335988,21584,1365887
473,1336636,20372,1365563
474,1337877,20067,1366481
475,1341155,20207,1370028
476,1350340,20439,1380131
477,1338358,21773,1368650
478,1336099,20228,1364882
479,1336543,20349,1365392
480,1341803,21137,1371180
481,1333840,21545,1363996
482,1335951,20388,1364580
483,1337340,20084,1365701
484,1335803,20279,1364471
485,1370580,20882,1401684
486,1347691,23216,1379352
487,1344859,20207,1373732
488,1342469,20273,1371150
489,1341191,20209,1370197
490,1335302,21580,1365068
491,1338525,20035,1366874
492,1338821,20304,1367459
493,1337062,20111,1365673
494,1335377,20139,1364035
495,1334137,21640,1364054
496,1334525,20594,1363860
497,1341229,20456,1370537
498,1337062,20244,1365714
499,1335822,21671,1366270
500,1334710,19903,1363169
501,1334710,20006,1363438
502,1337247,20072,1365949
503,1339173,21026,1368681
504,1339691,21545,1369644
505,1336025,20296,1364729
506,1401876,20325,1433331
507,1390525,20539,1421786
508,1373340,21632,1404471
509,1345525,20531,1374871
510,1356118,20300,1385307
511,1346950,20348,1376410
512,1399618,20265,1428790
513,1316562,22469,1349643
514,1296211,20387,1325338
515,1301859,19953,1330589
516,1321248,20852,1351303
517,1301173,22019,1331526
518,1293970,20622,1322703
519,1293785,20132,1322139
520,1320951,21068,1351408
521,1298952,20319,1327918
522,1293488,21708,1323789
523,1287914,20144,1316411
524,1294432,20099,1323273
525,1292155,20146,1320931
526,1290063,21647,1319987
527,1293637,20176,1322053
528,1292266,20149,1320618
529,1289933,20029,1317869
530,1294136,20132,1322324
531,1287914,21632,1317621
532,1289507,20198,1317964
533,1288748,20190,1317382
534,1289322,20144,1317614
535,1285322,21645,1315059
536,1290840,20100,1319125
537,1285729,19999,1314024
538,1287859,20046,1315997
539,1287507,20037,1315804
