iter,compute_ns,wake_lag_ns,e2e_ns
0,2145672,820816,2983155
1,1518454,45562,1573793
2,1499658,20618,1529053
3,1479954,21840,1510424
4,1474917,24032,1507634
5,1507046,20384,1535856
6,1483269,20347,1511857
7,1489491,20366,1517932
8,1487713,20330,1516376
9,1534824,21855,1564605
10,1510028,20541,1538476
11,1513454,20208,1541736
12,1518528,20393,1546921
13,1523176,22400,1553483
14,1529250,20104,1557187
15,1532213,20234,1560262
16,1562342,20272,1590466
17,1576935,20235,1605170
18,1579194,22445,1609658
19,1564695,20186,1593010
20,1559824,20891,1588659
21,1566231,20687,1595122
22,1562046,21768,1591647
23,1574380,20287,1602685
24,1585176,20935,1614407
25,1581490,20547,1610056
26,1629286,20196,1657704
27,1602009,22480,1632507
28,1600194,20332,1628693
29,1601194,20222,1629230
30,1605249,20241,1633379
31,1597712,22358,1627867
32,1681379,20581,1709774
33,1619842,20452,1648516
34,1617712,20119,1645868
35,1615879,20453,1644146
36,1615565,22922,1646042
37,1612786,20404,1640950
38,1617897,20182,1646246
39,1616509,20238,1644636
40,1616768,22022,1646661
41,1621287,20245,1649717
42,1623157,20227,1651180
43,1626120,20598,1654533
44,1626545,21154,1655829
45,1623045,22105,1653002
46,1623250,20476,1651447
47,1629231,21087,1658226
48,1633620,20328,1661633
49,1642101,22057,1672047
50,1648453,20539,1676918
51,1634787,20114,1662826
52,1649638,19966,1677289
53,1640268,20411,1668716
54,1641546,22028,1671074
55,1636879,20325,1664667
56,1644657,20289,1672538
57,1640841,20289,1668650
58,1642157,22203,1671934
59,1642416,20481,1670490
60,1643564,20315,1671546
61,1666064,20371,1694565
62,1653824,20520,1681973
63,1649916,23285,1680831
64,1852359,20545,1880738
65,1718194,22268,1749183
66,1677712,20324,1706369
67,1702824,22756,1733894
68,1686990,21312,1717098
69,1685063,20128,1713377
70,1696323,20943,1725858
71,1685324,20277,1713526
72,1677712,22524,1708051
73,1675101,20209,1703088
74,1674453,20136,1702292
75,1673620,20247,1701793
76,1674786,22921,1705392
77,1673601,20310,1702170
78,1677231,20347,1705597
79,1684694,20459,1713208
80,1685397,20441,1713764
81,1689249,22762,1719771
82,1686582,20485,1715234
83,1690360,20467,1718808
84,1688231,20319,1716365
85,1684712,22048,1714815
86,1688434,20048,1716594
87,1685657,20215,1713946
88,1684842,20327,1713372
89,1697768,20476,1726595
90,1687898,22445,1718213
91,1691249,20353,1719491
92,1698935,20409,1727695
93,1697212,20150,1725307
94,1692934,22490,1723220
95,1708415,20231,1736647
96,1707083,20139,1735129
97,1703101,20510,1731648
98,1703008,21159,1732426
99,1703360,22332,1733636
100,1709619,20517,1738322
101,1711379,20425,1740007
102,1746379,20407,1774952
103,1714952,23228,1746922
104,1710027,20284,1738348
105,1712934,20359,1741219
106,1706526,21026,1735682
107,1708619,20397,1736998
108,1706452,21996,1736152
109,1714638,21071,1743505
110,1715323,20219,1743190
111,1717972,20127,1746043
112,1722156,22467,1752216
113,1725101,20171,1752772
114,1727601,20116,1755383
115,1727953,20561,1756087
116,1729527,20617,1757755
117,1728360,22123,1758076
118,1730489,20309,1758502
119,1730841,20476,1758947
120,1735934,20347,1763836
121,1734693,22927,1765435
122,1737211,20539,1765454
123,1744342,20188,1772140
124,1740916,20225,1768918
125,1742768,20318,1770697
126,1740971,22510,1771370
127,1745285,20603,1773592
128,1817452,20233,1845444
129,1784045,20085,1812223
130,1758749,23055,1789766
131,1752230,19963,1779934
132,1771101,21241,1800304
133,1763082,20315,1791786
134,1756934,20223,1785157
135,1761805,23693,1793664
136,1767305,20360,1795812
137,1761360,20731,1789942
138,1773397,20361,1801739
139,1766082,22682,1797005
140,1761008,20442,1789265
141,1777878,20702,1806394
142,1782989,20480,1811747
143,1779045,20369,1807488
144,1774990,22894,1805865
145,1777656,20339,1806088
146,1778212,20210,1806699
147,1778323,20377,1806644
148,1775341,22809,1806058
149,1770508,20477,1798670
150,1775138,20514,1803577
151,1779063,20385,1807319
152,1784508,20496,1813134
153,1788230,22873,1819011
154,1786971,20040,1815030
155,1785026,20596,1813345
156,1789360,20375,1817919
157,1786471,22511,1817093
158,1794415,20178,1822667
159,1789878,20327,1817908
160,1788897,20549,1817261
161,1818693,20179,1847428
162,1800044,23297,1831082
163,1797174,20094,1824953
164,1808526,20650,1837379
165,1807323,20595,1835917
166,1805118,22971,1835998
167,1802470,20324,1830887
168,1806415,20287,1834443
169,1804286,20269,1832592
170,1811267,20455,1839555
171,1805730,23220,1836839
172,1843304,20277,1871617
173,1832397,20555,1860877
174,1818211,20481,1846600
175,1821304,22914,1852310
176,1824340,20210,1852366
177,1825211,20303,1853570
178,1818137,20174,1846219
179,1822489,20230,1851108
180,1821174,22996,1852355
181,1820582,20237,1848856
182,1825397,20367,1853690
183,1821896,20071,1849912
184,1817970,22967,1848752
185,1821304,20689,1849697
186,1817415,20449,1845753
187,1823581,20450,1852383
188,1821211,20135,1849143
189,1822730,23549,1854001
190,1825471,20383,1853687
191,1823526,20550,1851872
192,1817618,20439,1845854
193,1823490,22890,1854065
194,1814859,20372,1842732
195,1814434,20614,1842991
196,1822008,20225,1850122
197,1818341,20300,1846511
198,1813878,23195,1844814
199,1824563,20251,1852684
200,1816655,20418,1845185
201,1817452,20326,1845871
202,1814971,22907,1845840
203,1821082,20518,1849637
204,1820674,20352,1848989
205,1822285,20167,1850341
206,1826211,20242,1854323
207,1823730,22933,1854552
208,1815915,20508,1844516
209,1816174,20397,1844386
210,1862285,20361,1890831
211,1837119,24886,1870523
212,1827767,20516,1856375
213,1824823,20498,1853505
214,1816896,20535,1845339
215,1817767,20332,1845710
216,1823175,23876,1854846
217,1817934,20395,1846106
218,1816211,20525,1844291
219,1823359,20247,1851421
220,1821045,23402,1852076
221,1816637,20236,1844632
222,1820267,20607,1848744
223,1815544,20440,1843633
224,1823137,20459,1851430
225,1826081,23818,1857955
226,1814767,20726,1843196
227,1817693,20374,1845697
228,1822174,20171,1849993
229,1818397,22937,1849000
230,1818897,20456,1847019
231,1822396,20178,1850686
232,1817045,20345,1845001
233,1816249,20179,1844353
234,1822064,23093,1852712
235,1818174,20612,1846527
236,1822470,20501,1850861
237,1815841,20132,1843713
238,1816600,22620,1846942
239,1818915,20268,1846924
240,1816600,20324,1844665
241,1818378,20491,1846962
242,1816712,20288,1844851
243,1827100,23072,1858209
244,1812563,20202,1840654
245,1828285,20166,1856766
246,1816859,20333,1845100
247,1820082,22710,1850477
248,1821174,20303,1849329
249,1816933,19951,1844589
250,1819841,20211,1847719
251,1825433,20249,1853515
252,1822452,22551,1853059
253,1819026,20274,1847078
254,1816971,20201,1844893
255,1818877,20349,1847134
256,1818303,22930,1849215
257,1843692,20560,1872715
258,1829452,20486,1858271
259,1831656,20431,1860105
260,1826119,20228,1854402
261,1818230,22901,1849020
262,1825508,20235,1853576
263,1828397,20606,1857261
264,1824507,19791,1852651
265,1825230,23168,1856268
266,1827211,20243,1855435
267,1814063,20206,1842399
268,1820656,21077,1849714
269,1822378,20096,1850400
270,1817359,22862,1848443
271,1826934,20510,1855277
272,1828600,20270,1856722
273,1826655,20289,1855185
274,1822155,23555,1853321
275,1817471,20111,1845266
276,1816285,20037,1844174
277,1823285,20241,1851360
278,1819619,20186,1847694
279,1822563,22156,1852663
280,1846322,20249,1874478
281,1830785,22453,1861220
282,1835082,22157,1865331
283,1824100,22849,1854597
284,1824989,20053,1852894
285,1827397,20424,1856116
286,1823655,20406,1851728
287,1829674,20036,1857599
288,1831304,24246,1863013
289,1831656,21413,1860809
290,1825934,20173,1854125
291,1831155,20377,1859310
292,1826119,23087,1856928
293,1820860,20495,1849077
294,1823600,19995,1851447
295,1823471,20403,1851707
296,1823970,20459,1852282
297,1822711,23095,1853529
298,1817174,20244,1845289
299,1822693,20244,1850752
300,1822934,20467,1850956
301,1818878,22140,1848666
302,1818711,20307,1846852
303,1842230,20678,1871112
304,1823878,20123,1851908
305,1822433,20142,1850724
306,1818360,22056,1848138
307,1814470,20445,1842749
308,1821507,20187,1849490
309,1822563,20206,1850935
310,1814285,22027,1844238
311,1822915,20342,1851257
312,1816415,20602,1844758
313,1814230,20288,1842795
314,1819544,20807,1848573
315,1818341,23054,1849228
316,1813008,20295,1841154
317,1814081,20351,1842173
318,1832729,22111,1863396
319,1817915,22969,1848736
320,1848415,20951,1877477
321,1842859,21655,1872533
322,1822230,20970,1851311
323,1822100,20489,1850127
324,1825452,23366,1856577
325,1828211,20293,1855893
326,1879470,20367,1908652
327,1833340,22997,1864412
328,1829489,24800,1862085
329,1833508,22004,1863623
330,1830323,21468,1859660
331,1820340,20209,1848457
332,1830897,20265,1859161
333,1824360,22845,1855094
334,1826619,20346,1855131
335,1817340,20309,1845669
336,1823803,20513,1852762
337,1823285,23798,1855176
338,1820619,20243,1848750
339,1818008,20299,1846621
340,1819471,20169,1848066
341,1847860,20114,1876251
342,1825989,23862,1858628
343,1826766,20381,1855129
344,1820211,20325,1848889
345,1824934,20196,1853296
346,1824304,22629,1855118
347,1815378,20351,1844063
348,1822230,20167,1850396
349,1822656,20463,1851064
350,1816137,20668,1844583
351,1823285,22656,1853682
352,1828303,20286,1856775
353,1819212,20360,1847386
354,1824545,20250,1852794
355,1813526,22478,1844301
356,1819730,20331,1848208
357,1819138,20257,1847450
358,1815693,20313,1844413
359,2287672,20239,2316559
360,1833192,365299,2206733
361,1819434,23283,1850865
362,1825286,20913,1853791
363,1820267,20414,1848607
364,1818711,22569,1849335
365,1815637,20588,1844058
366,1815841,20329,1844188
367,1814396,20051,1842689
368,1819156,20311,1847152
369,1820267,22873,1851103
370,1817711,20337,1846252
371,1814785,20393,1843012
372,1820304,20171,1848216
373,1822545,22326,1852889
374,1816767,20586,1845482
375,1817878,20290,1846113
376,1817267,20309,1845187
377,1821100,20699,1849817
378,1816841,22983,1847861
379,1815341,20243,1843547
380,1816267,20281,1844325
381,1817730,20392,1845826
382,1820341,22621,1850962
383,1825767,20103,1853833
384,1821508,20455,1850241
385,1818989,20363,1847204
386,1822582,20475,1850760
387,1819766,22852,1850767
388,1817897,20167,1845971
389,1823452,20224,1851361
390,1821378,20335,1849861
391,1820619,22786,1851164
392,1824230,20342,1852702
393,1818322,20380,1846536
394,1816989,20140,1844814
395,1851989,20770,1881092
396,1824545,23628,1856228
397,1825045,20425,1853451
398,1822323,20222,1850415
399,1822008,20389,1850378
400,1820249,22544,1850589
401,1827767,19989,1855571
402,1819175,20360,1847627
403,1820692,20305,1849276
404,1821767,20176,1849646
405,1817822,23164,1848727
406,1825174,19905,1852635
407,1819230,20072,1847358
408,1817971,20240,1845895
409,1820563,23487,1851883
410,1816508,20173,1844662
411,1810841,20192,1839070
412,1819155,20063,1847052
413,1823785,20026,1851738
414,1814193,22829,1844985
415,1821304,20089,1849263
416,1814452,20053,1842708
417,1810656,20109,1838653
418,1821082,22782,1851789
419,1815544,20319,1843716
420,1815119,20079,1843198
421,1811175,20024,1839217
422,1815359,20303,1843514
423,1814656,23050,1845669
424,1816137,19995,1844021
425,1812415,19996,1839966
426,1813360,20144,1841578
427,1811378,22762,1841807
428,1816563,20262,1845011
429,1817637,20263,1845900
430,1814897,20245,1843308
431,1814323,20190,1842420
432,1815249,22715,1845908
433,1817712,20345,1845816
434,1816267,20050,1844131
435,1820415,20272,1848780
436,1814916,22760,1845805
437,1821730,20391,1849861
438,1817859,19965,1845454
439,1818749,20170,1846659
440,1822174,20152,1850474
441,1820063,22529,1850684
442,1813934,20011,1841685
443,1812545,20085,1840371
444,1815637,20290,1843464
445,1813896,22629,1844063
446,1815674,20482,1844286
447,1815953,20093,1844101
448,1814822,20039,1843046
449,1813767,20002,1841750
450,1820749,22786,1851887
451,1814249,20454,1842776
452,1820563,20750,1849165
453,1815822,20307,1844481
454,1813971,22183,1844117
455,1818211,20332,1846581
456,1811786,20148,1839915
457,1813415,20370,1841508
458,1818601,20241,1846916
459,1811452,22655,1842293
460,1815804,20267,1844219
461,1818601,20305,1846775
462,1813823,20398,1842146
463,1817489,22701,1847967
464,1844674,20072,1873394
465,1822785,20498,1851339
466,1823971,20128,1852080
467,1824433,20407,1852729
468,1822489,22043,1852402
469,1821304,20247,1849681
470,1832008,20211,1860033
471,1819952,20081,1848330
472,1822212,22273,1852707
473,1820174,20052,1848374
474,1820823,20182,1848800
475,1819785,20145,1847801
476,1833749,22979,1865079
477,1816137,22782,1846808
478,1817045,19931,1844753
479,1824044,20024,1852328
480,1816896,20154,1844791
481,1820897,22624,1851298
482,1814063,20087,1842058
483,1816156,20217,1844169
484,1817933,20218,1845911
485,1815601,20126,1843745
486,1814822,23095,1846140
487,1822082,20392,1850233
488,1821619,20319,1849715
489,1814804,20282,1843068
490,1817767,23511,1849074
491,1819785,20086,1847667
492,1820489,20179,1848612
493,1813452,19994,1841391
494,1817341,20254,1846132
495,1820433,22335,1850398
496,1819230,20150,1846861
497,1815749,20114,1843714
498,1823600,20207,1851733
499,1818452,22713,1849165
500,1817138,20232,1845147
501,1830582,20529,1859185
502,1828156,20011,1856482
503,1818563,20419,1847223
504,1824989,23222,1856026
505,1816637,20241,1845008
506,1829563,20853,1858249
507,1824563,19983,1852880
508,1823637,22842,1854182
509,1822896,20324,1850979
510,1844971,20528,1873795
511,1830786,21695,1860240
512,1865026,20473,1893499
513,1827674,25017,1860858
514,1825637,20332,1853784
515,1827286,20277,1855322
516,1825007,20389,1853119
517,1820619,22710,1851385
518,1821286,20230,1849626
519,1826452,20600,1855052
520,1819434,20268,1847386
521,1834026,20435,1862368
522,1842952,22404,1873319
523,1832081,21109,1861746
524,1828971,20387,1857524
525,1825600,20573,1854377
526,1823044,22209,1852939
527,1826952,20210,1855217
528,1818156,20303,1846477
529,1813637,20063,1841681
530,1828027,20285,1856441
531,1816970,22977,1847911
532,1819730,21218,1848893
533,1850508,20571,1878837
534,1838359,22238,1868560
535,1826933,22541,1857289
536,1827359,20153,1855382
537,1819471,20135,1847290
538,1821749,20154,1849846
539,1829193,20284,1857366
540,1813896,22420,1844039
541,1821081,20217,1849039
542,1818304,20162,1846299
543,1818527,20237,1846559
544,1822156,22262,1852177
545,1820711,20262,1848733
546,1821174,20059,1849104
547,1820212,20097,1848067
548,1816897,19931,1844531
549,1820063,22196,1849963
550,1819952,20549,1848390
551,1820915,20457,1849242
552,1814786,20346,1842724
553,1817693,24075,1849175
554,1814230,20242,1842491
555,1818137,19965,1846139
556,1823749,20318,1851714
557,1817637,20151,1845566
558,1814119,22584,1844277
559,1822378,20177,1850296
560,1819730,20344,1848130
561,1820100,20437,1848482
562,1815156,23240,1846544
563,1817600,20445,1845711
564,1816841,20019,1844360
