iter,compute_ns,wake_lag_ns,e2e_ns
0,1914202,49697560,51634891
1,1450906,50682872,52143149
2,1432795,51181241,52622758
3,1419480,51656832,53084775
4,1430350,52118886,53557644
5,1462035,52592940,54063476
6,1447498,53098920,54554845
7,1460850,53590215,55059695
8,1452757,54095047,55556156
9,1474795,54590564,56073599
10,1466610,55108525,56583209
11,1468350,55626061,57102504
12,1484276,56136429,57628835
13,1480350,57662039,59150556
14,1491572,58184649,59684314
15,1491813,58717832,60217701
16,1511369,59251553,60771125
17,1505906,59805199,61319290
18,1515684,60353772,61877715
19,1509406,60911622,62429028
20,1524942,61463769,62996786
21,1536850,62031748,63576673
22,1530128,62620580,64159208
23,1541647,63194708,64744725
24,1539536,63778818,65326538
25,1549980,64361020,65918851
26,1548517,64953629,66510683
27,1558888,66545572,68112570
28,1562388,67148033,68718754
29,1554906,67752717,69315771
30,1573684,68350345,69932010
31,1570961,68967973,70547119
32,1580535,69583360,71172358
33,1585239,70207673,71801320
34,1572499,70836227,72417096
35,1577073,71452559,73037872
36,1572091,72072038,73652611
37,1567442,72686315,74262054
38,1576017,73295887,74880052
39,1571183,73914570,75494161
40,1579350,75528754,77116604
41,1587739,76150512,77746695
42,1581721,76781769,78371545
43,1587887,77406267,79002432
44,1587998,78036729,79632709
45,1580609,78666097,80255059
46,1591647,79289373,80888835
47,1583257,79922853,81514129
48,1598369,80549055,82155628
49,1596183,81189961,82794478
50,1586795,81828996,83423884
51,1598239,82457865,84063993
52,1603220,83098789,84710139
53,1589962,83744899,85343156
54,1600239,85378119,86986266
55,1605054,86020988,87633986
56,1593443,86667245,88268522
57,1602406,87303392,88914149
58,1594813,87948149,89550889
59,1600091,88585537,90193665
60,1613405,89227942,90849181
61,1605258,89884533,91497939
62,1614554,90533309,92156271
63,1620813,91191345,92820176
64,2043461,91855806,93907915
65,1640350,92952730,94602524
66,1624313,93645876,95278708
67,1650628,95315263,96974132
68,1632868,96010354,97651463
69,1618165,96685519,98311888
70,1630794,97347017,98985719
71,1628443,98020997,99657310
72,1635794,98691125,100334642
73,1642424,99371142,101021714
74,1666628,100057177,101732101
75,1651054,100772305,102431896
76,1648572,101468785,103125412
77,1645795,102162931,103816540
78,1634517,102851855,104494520
79,1643295,103530557,105181704
80,1654479,104216815,105879461
81,1636979,105914980,107560089
82,1644720,106596422,108249272
83,1645424,107283883,108937011
84,1649591,107971752,109629287
85,1642128,108663084,110313063
86,1651035,109347952,111006691
87,1653536,110042247,111703782
88,1651313,110738671,112397873
89,1661350,111432836,113102130
90,1656924,112137093,113801869
91,1650702,112836110,114494516
92,1658017,113530053,115195718
93,1670257,114230070,115908272
94,1672498,115944346,117625066
95,1652295,116660492,118320824
96,1665498,117355731,119029285
97,1673683,118064229,119745746
98,1665313,118780209,120453411
99,1674554,119489485,121172076
100,1677109,120207557,121892611
101,1660831,120927722,122596554
102,1703999,121636998,123348867
103,1680239,122386293,124074643
104,1678016,123111106,124797067
105,1670035,123832345,125510398
