iter,compute_ns,wake_lag_ns,e2e_ns
0,6233049,68591,8345003
1,2522075,7359613,11889292
2,2426984,10902125,15248345
3,1873793,14257400,17598105
4,1846978,16605587,19968809
5,1766054,18975994,22206368
6,1760740,21212424,24446649
7,1766387,23451779,26702393
8,1764462,25708115,29004562
9,1806035,28010802,31327230
10,1814442,30332267,33640824
11,1804812,32646009,36024880
12,1874033,35031287,38425954
13,1848663,38431898,41808250
14,1830182,40813454,44182454
15,1881792,43187621,46621472
16,1895717,45627212,49212023
17,2080399,48219560,51981885
18,2086233,50989089,54641065
19,1989753,53649046,57260560
20,1970661,56268300,59832907
21,1941939,58839463,62346553
22,1927514,61352312,64852124
23,1995086,63858069,67434287
24,1961568,66440528,70014987
25,1977105,69020486,72571427
26,2038825,71576649,75225736
27,1991475,75232792,78827750
28,1992197,77833287,81414061
29,2052603,80419857,84089999
30,2010548,83096221,86713939
31,2002308,85719161,89315786
32,2021141,88320971,91996816
33,2122194,91002872,94844232
34,2156916,93854195,97713407
35,2068399,96721907,100457974
36,2068844,99465177,103277020
37,2157027,102285131,106092344
38,2057992,105100733,108791948
39,2044493,107799263,111470646
40,2058400,111476479,115169380
41,2118898,114175509,117942482
42,2091454,116949945,120674031
43,2097139,119734770,123470262
44,2064917,122476540,126179941
45,2061159,125185459,128938303
46,2091158,127945451,131668888
47,2077399,130675555,134391566
48,2074492,133397159,137123262
49,2101065,136129781,139904328
50,2100954,138911013,142640450
51,2163638,141646043,145443534
52,2103343,144449663,148203229
53,2102528,147209544,150964036
54,2109695,150970018,154732176
55,2113454,153737972,157487742
56,2107214,156493261,160300474
57,2126268,159306233,163083150
58,2133750,162088687,165876456
59,2182545,164883493,168731206
60,2130990,167737687,171518641
61,2131713,170523752,174318003
62,2199026,173323743,177184048
63,2143990,176189529,179991206
64,2143397,178996854,182834048
65,2180934,181840733,185675834
66,2160045,184692630,188503047
67,2154990,188508306,192375221
68,2207618,191381425,195320135
69,2176379,194326857,198171440
70,2224803,197176940,201071151
71,2176657,200076910,203922937
72,2179008,202929771,206828426
73,2187785,205834463,209691249
74,2184305,208697453,212544554
