iter,compute_ns,wake_lag_ns,e2e_ns
0,1916643,20661,1958859
1,1499126,25708,1534630
2,1479403,20496,1509399
3,1472940,20302,1502298
4,1488347,24704,1522070
5,1494774,20603,1524543
6,1494125,20335,1523535
7,1503181,20253,1532137
8,1505163,20374,1534499
9,1521940,24257,1555419
10,1523866,20452,1552966
11,1524199,20258,1552921
12,1533163,20324,1561708
13,1537626,23429,1569943
14,1541218,20124,1569861
15,1549107,20301,1578130
16,1567348,20367,1596047
17,1576348,20617,1605613
18,1573588,23241,1605792
19,1575384,20474,1604562
20,1576884,20613,1606164
21,1585014,20475,1614193
22,1592977,23821,1625465
23,1597551,20627,1626864
24,1597495,20878,1626966
25,1608366,20222,1637458
26,1623162,20269,1652634
27,1615569,23189,1647406
28,1624236,20606,1653602
29,1621477,20246,1650482
30,1626421,20478,1655584
31,1621236,23658,1653634
32,1635273,20556,1664385
33,1633681,20548,1663191
34,1640347,20447,1669757
35,1649977,20290,1679230
36,1642625,23599,1674632
37,1628977,20368,1658086
38,1633162,20453,1661966
39,1634199,20296,1663088
40,1641366,23661,1673934
41,1642699,20522,1671721
42,1647551,20440,1676491
43,1636458,20191,1665242
44,1643310,20534,1672159
45,1646162,23139,1678357
46,1642162,20501,1671385
47,1649051,20326,1678358
48,1652292,20299,1681257
49,1648088,23145,1679659
50,1652144,20544,1680817
51,1654236,20425,1683623
52,1680662,20453,1709837
53,1658273,20519,1687884
54,1653569,23550,1685582
55,1665255,20319,1694259
56,1660514,20274,1689121
57,1658162,20321,1686705
58,1658551,23593,1690421
59,1665847,20640,1695376
60,1656421,20483,1685571
61,1661495,20364,1690581
62,1664217,20392,1693073
63,1664477,23498,1696456
64,1861550,20471,1891113
65,1738070,17277,1765364
66,1696013,20676,1726504
67,1722125,24189,1755221
68,1715310,20828,1745934
69,1703625,20246,1733333
70,1718143,20478,1747529
71,1704940,20451,1734261
72,1687495,24686,1721255
73,1691995,20492,1720932
74,1698588,20428,1727868
75,1693051,20383,1722081
76,1691440,23599,1724187
77,1733495,20424,1762697
78,1736847,20527,1766799
79,1728125,20444,1757902
80,1753050,20324,1782282
81,1756829,24652,1790962
82,1723625,20810,1753213
83,1716477,20394,1745963
84,1709347,20645,1738733
85,1712977,23862,1746042
86,1721440,20649,1750867
87,1714570,20493,1743525
88,1720106,20577,1749183
89,1716458,20476,1745749
90,1714921,23896,1747632
91,1720309,20406,1749827
92,1723903,20453,1752855
93,1722791,20204,1751217
94,1720273,23661,1752545
95,1716106,20615,1745092
96,1717958,20607,1747250
97,1729588,20376,1758723
98,1716254,20349,1745196
99,1725477,24047,1758042
100,1731921,20372,1760830
101,1727606,20567,1757303
102,1769773,20614,1799480
103,1741421,24664,1774974
104,1732588,20841,1762836
105,1734181,20462,1763364
106,1738754,20194,1768041
107,1737921,20408,1767051
108,1734754,23347,1766453
109,1745032,20227,1773981
110,1744939,20478,1773862
111,1742625,20506,1772001
112,1755846,23408,1788199
113,1757698,20214,1786987
114,1762643,20206,1791534
115,1759995,20438,1789285
116,1749161,20281,1778110
117,1746050,24424,1779437
118,1750199,20415,1779188
119,1750384,20296,1779180
120,1751662,20324,1780393
121,1753050,23337,1784795
122,1751606,20292,1780268
123,1783551,20598,1813334
124,1766347,20423,1795455
125,1763587,20340,1792631
126,1767773,23964,1800255
127,1782143,20307,1811136
128,1849772,20354,1879201
129,1802976,22290,1834470
130,1777717,27044,1813687
131,1779050,20221,1808030
132,1777477,20305,1806300
133,1780087,20370,1808976
134,1775384,20362,1804246
135,1774921,24597,1808518
136,1786143,20366,1815454
137,1778218,20450,1807278
138,1782587,20627,1811992
139,1782495,24362,1815635
140,1785587,20335,1814348
141,1785439,20363,1814488
142,1788958,20540,1818072
143,1792606,20309,1822249
144,1800125,24619,1834262
145,1798958,20258,1827938
146,1803199,20287,1832170
147,1794032,20315,1822977
148,1803272,24847,1836749
149,1797181,20264,1826148
150,1801976,20478,1830676
151,1804718,20451,1833631
152,1810513,20683,1839863
153,1805902,25048,1839209
154,1805755,20317,1834460
155,1810662,20419,1839340
156,1804291,20318,1832721
157,1808051,24072,1840345
158,1816366,20286,1844984
159,1808883,20425,1837550
160,1824680,20139,1853300
161,1830420,24853,1863940
162,1827347,25791,1861508
163,1834032,20339,1862852
164,1824809,20923,1854343
165,1826198,20303,1855261
166,1825902,25205,1859885
167,1837457,20752,1866895
168,1825921,20243,1854386
169,1832125,20401,1861359
170,1828809,20041,1857517
171,1827643,25665,1862178
172,1865365,20342,1894985
173,1848810,19222,1876587
174,1839069,22177,1869949
175,1848291,25319,1882517
176,1840513,21625,1870435
177,1846772,20487,1875630
178,1846013,22293,1877047
179,1844291,23470,1876835
180,1843605,24335,1876737
181,1850439,23493,1882136
182,1846198,21614,1876294
183,1847272,20476,1876211
184,1843032,23655,1875539
185,1854939,20962,1884679
186,1845736,23398,1877485
187,1837606,21871,1867754
188,1835143,20381,1863894
189,1835643,24745,1869185
190,1834365,20792,1863565
191,1837810,20339,1866556
192,1836273,20424,1864992
193,1839161,23733,1871357
194,1840903,20187,1869534
195,1841792,20364,1870673
196,1838624,20374,1867517
197,1841717,20495,1870471
198,1843069,25156,1877003
199,1840551,24370,1873198
200,1834883,20546,1864060
201,1837328,20297,1865940
202,1836346,24458,1869194
203,1839884,20394,1868685
204,1844069,20237,1872732
205,1845124,20321,1874057
206,1844328,21424,1874715
207,1844161,25104,1878006
208,1850846,21132,1880423
209,1850680,24438,1883433
210,1852087,23152,1883499
211,1837606,25628,1871419
212,1845124,20249,1873670
213,1836866,21018,1866550
214,1836698,20362,1865505
215,1841365,20261,1870626
216,1834180,24755,1867194
217,1832384,20191,1861167
218,1839736,20275,1868677
219,1837755,20563,1866317
220,1839698,24427,1872367
221,1837883,20215,1866395
222,1837977,20410,1866516
223,1837514,20106,1866489
224,1838735,20208,1867444
225,1832587,24758,1865586
226,1836625,20601,1865300
227,1840143,20111,1868773
228,1836124,20251,1865227
229,1837180,23523,1869277
230,1836902,20274,1865620
231,1839846,20228,1868908
232,1840198,20275,1868715
233,1838236,20359,1866743
234,1833347,23817,1865774
235,1840847,20253,1870118
236,1841717,20411,1870739
237,1834550,20180,1863342
238,1838495,24748,1871928
239,1835884,20277,1864679
240,1836754,20343,1866023
241,1836588,20130,1865051
242,1871865,20381,1900820
243,1869606,23338,1902389
244,1853366,22922,1884936
245,1846051,21044,1875520
246,1840995,21442,1871141
247,1843680,26455,1878857
248,1860328,21039,1889886
249,1852513,22272,1883507
250,1843958,21652,1874499
251,1846142,23792,1878620
252,1842866,25045,1876318
253,1847050,21981,1877717
254,1851013,21287,1880634
255,1847199,23446,1878792
256,1843569,23866,1876138
257,1836291,22617,1867204
258,1847291,20256,1875695
259,1832198,22211,1862372
260,1841792,20424,1870586
261,1839569,24882,1872562
262,1835976,20781,1865072
263,1837402,20142,1865748
264,1840643,20356,1869277
265,1988827,23721,2020937
266,1882458,27527,1920614
267,1869569,25148,1904236
268,1858383,24381,1892005
269,1860679,18354,1888385
270,1865699,25552,1900102
271,1860439,20210,1889945
272,1853476,21127,1883437
273,1855439,21767,1885984
274,1842772,26928,1878311
275,1844050,20753,1873284
276,1845477,20670,1874091
277,1845958,23754,1878101
278,1860402,21246,1890018
279,1850291,23777,1881864
280,1845865,21768,1876041
281,1864439,21278,1893662
282,1849384,21881,1879672
283,1839642,26338,1873926
284,1848050,22052,1878417
285,1858624,21099,1887983
286,1846902,23998,1879474
287,1852031,22008,1882373
288,1864106,25780,1897812
289,1843865,20975,1873266
290,1859383,20726,1888498
291,1852643,22903,1884546
292,1844254,25175,1878040
293,1840624,24351,1873846
294,1853236,20639,1882467
295,1846754,23020,1878107
296,1849291,21604,1879135
297,1848865,26524,1883982
298,1840532,21534,1870473
299,1844365,20377,1873020
300,1844495,20721,1873882
301,1841477,24456,1874136
302,1843162,22892,1874312
303,1837106,23013,1868396
304,1842273,20245,1870962
305,1849310,20588,1878231
306,1845661,24342,1878337
307,1842995,20796,1871884
308,1845661,20510,1874468
309,1840550,20742,1869348
310,1839402,24200,1871935
311,1842439,20524,1871056
312,1836180,20775,1865270
313,1840272,20637,1869058
314,1838606,20443,1867808
315,1836457,24271,1869118
316,1842106,20374,1870831
317,1843014,20587,1871767
318,1849494,23023,1881592
319,1844569,25943,1878975
320,1854995,22028,1885319
321,1840587,20371,1869088
322,1847531,20659,1876542
323,1844754,23946,1877126
324,1842013,24478,1874936
325,1845532,22580,1876760
326,1837384,23665,1869326
327,1837087,20341,1865614
328,1846495,24113,1879015
329,1851976,21938,1882137
330,1846643,24800,1879832
331,1845939,21032,1875453
332,1841680,21339,1871426
333,1840402,25981,1875309
334,1888920,23047,1920504
335,1856143,22353,1887681
336,1846088,21455,1876617
337,1849587,24524,1882667
338,1848476,21923,1878658
339,1847125,21155,1876724
340,1844088,20628,1873215
341,1867272,21638,1897244
342,1851365,25262,1885386
343,1841642,20753,1870693
344,1853384,21171,1882795
345,1849032,22070,1879509
346,1848310,25620,1882707
347,1841940,21815,1872180
348,1845976,23343,1877783
349,1859865,21353,1890015
350,1845754,24123,1878543
351,1847828,24284,1880538
352,1838866,21738,1869251
353,1845254,20748,1874447
354,1847661,21795,1878049
355,1840846,24419,1873618
356,1842217,21596,1872405
357,1840439,20606,1869582
358,1837828,20690,1867055
359,2312586,20237,2342008
360,1858939,395101,2262799
361,1846125,23445,1877606
362,1864106,21492,1893950
363,1845272,22576,1876423
364,1841606,24256,1873954
365,1844569,21488,1874279
366,1842828,21294,1872585
367,1842273,20212,1870966
368,1839810,20259,1868809
369,1845291,24012,1878285
370,1840439,20670,1869609
371,1838532,20328,1867527
372,1840606,20264,1868926
373,1835698,24036,1868291
374,1840050,20195,1868486
375,1840587,20501,1869866
376,1835050,20567,1864432
377,1840569,20410,1869627
378,1835995,23849,1868066
379,1840736,20396,1869261
380,1839680,20369,1868067
381,1846495,20527,1875244
382,1830421,23817,1862516
383,1841032,20161,1869730
384,1843272,20282,1871777
385,1842420,20255,1870824
