iter,compute_ns,wake_lag_ns,e2e_ns
0,1898742,19742918,21663789
1,1416534,18715250,20142358
2,1401831,17181005,18592057
3,1392053,15626890,17028017
4,1418589,15063071,16489956
5,1412423,13525178,14946267
6,1431755,11982210,13422947
7,1422830,10457576,11889294
8,1443126,8925145,10377437
9,1442941,8412195,9863765
10,1457607,6899412,8365907
11,1456199,5400906,6865698
12,1462959,3902882,5374266
13,1452495,3407876,4868687
14,1473403,1904000,3386143
15,1472496,420328,1901619
16,1546696,31105,1586931
17,1548604,19964,1578253
18,1533827,23926,1567160
19,1547826,19859,1576704
20,1562418,19977,1591655
21,1551437,19614,1579848
22,1552419,21391,1582420
23,1572844,19953,1602205
24,1567825,19683,1596712
25,1573362,19782,1601719
26,1577344,19419,1605707
27,1585177,22677,1616891
28,1588825,19610,1617954
29,1582789,20136,1612109
30,1597695,19791,1626412
31,1593176,22456,1624559
32,1610269,19816,1639029
33,1600751,19286,1629055
34,1592455,19700,1620673
35,1601972,19726,1630680
36,1597917,23854,1630753
37,1594084,19750,1622519
38,1596862,19628,1625156
39,1600528,19487,1628737
40,1604028,22911,1635736
41,1606214,19493,1634299
42,1610602,19870,1639361
43,1615731,19748,1644738
44,1610528,19422,1638875
45,1617361,22216,1648559
46,1616936,19390,1645029
47,1611139,19657,1639685
48,1615602,19627,1643951
49,1627342,22662,1658523
50,1621768,19596,1650179
51,1623454,19640,1651908
52,1634009,19462,1662193
53,1622991,19395,1651534
54,1626527,22523,1657995
55,1641046,19660,1669650
56,1658064,19538,1686731
57,1656379,19637,1685368
58,1639046,22395,1670311
59,1639435,20180,1668652
60,1656619,20243,1685955
61,1643120,19565,1671684
62,1643416,19665,1672321
63,1641694,22478,1673357
64,2045164,19578,2074204
65,1676082,18548,1705407
66,1679304,18407,1708285
67,1658620,23517,1691710
68,1646342,19468,1675143
69,1646379,19253,1675743
70,1702155,19557,1733397
71,1651472,18508,1679572
72,1670860,21840,1702126
73,1688026,19940,1717781
74,1696340,19521,1725362
75,1656731,19862,1686537
76,1652324,23545,1685165
77,1660638,19645,1689468
78,1653008,19467,1681383
79,1654953,19400,1683723
80,1659082,19371,1687564
81,1649638,22999,1681748
82,1653175,19506,1681551
83,1658156,19717,1686873
84,1665323,19354,1693750
85,1666045,23223,1698249
86,1679101,19359,1708015
87,1673860,19422,1702893
88,1677730,19374,1706511
89,1696156,20029,1725277
90,1682693,22361,1714313
91,1693544,19368,1722246
92,1695692,19746,1724605
93,1690526,19327,1719056
94,1683489,22381,1715018
95,1684341,19796,1713155
96,1681397,19877,1710514
97,1710192,19069,1738613
98,1688100,19465,1716936
99,1685211,22686,1716805
100,1692488,19434,1721256
101,1693915,19589,1722837
102,1731673,19467,1760140
103,1714396,22854,1746694
104,1696970,19491,1725424
105,1697118,19295,1725765
106,1701785,19228,1729846
107,1702711,19420,1730983
108,1709952,22734,1741759
109,1701137,19741,1730451
110,1704100,19563,1732829
111,1699878,19607,1728299
112,1710155,22957,1742260
113,1716026,19835,1745045
114,1711914,19379,1740534
115,1712507,19479,1741171
116,1709099,19597,1737900
117,1723673,23411,1756213
118,1722507,19362,1751054
119,1724932,19777,1754079
120,1730691,19877,1760068
121,1732136,22968,1764455
122,1735358,19438,1764203
123,1738913,19408,1767488
124,1733024,19378,1761532
125,1806245,19534,1835278
126,1838874,25828,1875646
127,1812523,18595,1841451
128,1807726,18880,1836069
129,1751525,19757,1780726
130,1759839,23015,1791946
131,1748913,19948,1777880
132,1758246,19474,1786905
133,1765357,19778,1794542
134,1755357,18118,1782272
135,1757654,23728,1790566
136,1769116,19661,1797444
137,1764653,19983,1793784
138,1763024,19398,1791051
139,1768931,23377,1801160
140,1778968,19774,1808075
141,1769579,19392,1798138
142,1758784,19714,1787349
143,1768597,19629,1797448
144,1767950,22942,1799762
145,1766042,19542,1794510
146,1773209,19290,1801220
147,1772653,19371,1801283
148,1772061,23351,1804226
149,1762691,19784,1791826
150,1776968,19588,1805537
151,1776116,19243,1804377
152,1780709,19343,1809069
153,1784597,23267,1817197
154,1778727,19460,1807112
155,1782449,19707,1811416
156,1786671,19696,1815293
157,1776024,23250,1808199
158,1791282,19443,1819484
159,1787820,18320,1815954
160,1793411,19883,1822813
161,1790209,19427,1818709
162,1796023,23389,1828115
163,1798060,19359,1826085
164,1806356,19551,1834999
165,1800560,19614,1829044
166,1796911,23205,1829098
167,1798059,19286,1826476
168,1798338,19405,1826649
169,1799319,19393,1827620
170,1802060,19382,1830423
171,1808726,22862,1840977
172,1803319,19462,1832188
173,1806190,19228,1834806
174,1816319,19550,1845017
175,1805616,23289,1837830
176,1808726,19871,1837708
177,1807671,19396,1836086
178,1813004,19718,1841852
179,1826708,19522,1855729
180,1814819,22706,1847098
181,1809504,19343,1838254
182,1808615,19053,1836835
183,1806523,19431,1835324
184,1809763,23059,1842155
185,1822041,19103,1851070
186,1811004,19555,1840244
187,1808449,19525,1837140
188,1803856,19069,1832203
189,1804764,22716,1837164
190,1820930,19520,1850005
191,1802505,19397,1831420
192,1805468,19312,1834038
193,1799634,22625,1831351
194,1802134,19336,1830507
195,1844244,19640,1874420
196,1803060,17665,1830243
197,1817930,19469,1846991
198,1819448,23263,1852434
199,1831504,18530,1859441
200,1832966,18334,1860855
201,1828503,19730,1857770
202,1809763,23154,1842361
203,1806653,19569,1835906
204,1801485,19891,1830987
205,1806523,19361,1834994
206,1799504,19461,1828020
207,1805578,22866,1837574
208,1804782,19929,1833915
209,1823244,18270,1850847
210,1808078,17592,1835114
211,1805171,24572,1839076
212,1810504,19653,1839305
213,1803874,19660,1832516
214,1802078,19223,1830283
215,1810634,19564,1838975
216,1800967,22395,1832325
217,1801708,19643,1830351
218,1815726,20021,1845062
219,1802023,19436,1830421
220,1804690,22934,1836919
221,1802282,19293,1831260
222,1801967,19541,1830564
223,1797727,19419,1826478
224,1810041,19315,1839022
225,1805393,23128,1837984
226,1812208,19709,1840861
227,1810541,19476,1839517
228,1808596,19298,1837265
229,1811227,22352,1842744
230,1809374,19767,1838937
231,1803300,19459,1831611
232,1804893,19188,1833692
233,1803115,19306,1831662
234,1800856,22990,1832827
235,1812967,19349,1841538
236,1823059,19467,1852045
237,1807411,18419,1835238
238,1803264,22677,1835403
239,1799337,19332,1827947
240,1805393,19821,1834621
241,1820115,19717,1848906
242,1811300,21168,1842061
243,1809578,22704,1841226
244,1806004,19508,1834437
245,1803097,19700,1831796
246,1794745,19207,1822841
247,1807023,23002,1839024
248,1804079,19472,1832939
249,1805523,19387,1834020
250,1801412,19875,1830453
251,1805338,19438,1833757
252,1812060,22622,1843588
253,1804356,19666,1833133
254,1803152,19525,1831899
255,1800431,19606,1829425
256,1808671,22586,1840127
257,1796967,19630,1825838
258,1795949,19471,1824697
259,1807374,19589,1835889
260,1802911,19615,1831637
261,1798171,22539,1829765
262,1798375,19509,1827050
263,1796967,19516,1825280
264,1803763,19949,1832472
265,1801615,22337,1833174
266,1798374,19326,1826570
267,1801338,19314,1829615
268,1801708,19544,1830492
269,1805004,19977,1833851
270,1800893,22290,1832072
271,1804893,19686,1833486
272,1812930,19749,1841660
273,1803467,19774,1832538
274,1806189,23588,1838666
275,1800597,19928,1829692
276,1803337,19621,1831847
277,1802801,19461,1831391
278,1799449,19357,1827398
279,1796874,22782,1828582
280,1803208,19567,1831774
281,1793486,19592,1822022
282,1797319,19451,1825548
283,1794597,23061,1826380
284,1788005,18050,1814758
285,1800875,19520,1829561
286,1793616,19379,1822290
287,1794745,19330,1823057
288,1798504,22384,1830018
289,1793856,19336,1822377
290,1789024,19454,1817533
291,1786690,19443,1815595
292,1789301,22719,1821038
293,1786467,19152,1814601
294,1793894,19178,1821812
295,1787337,19426,1815967
296,1793560,19414,1822215
297,1782597,22357,1814084
298,1786264,19272,1814702
299,1792764,19205,1821172
300,1789337,19212,1817735
301,1790820,22322,1821789
302,1788190,19255,1816130
303,1782783,19225,1811248
304,1788209,19603,1817051
305,1793782,19554,1822651
306,1805412,23238,1837205
307,1793968,19671,1822990
308,1809430,19641,1838089
309,1798226,19426,1826819
