iter,compute_ns,wake_lag_ns,e2e_ns
0,1429407,22408,1472315
1,1068093,532056,1610556
2,1058167,22889,1090352
3,1056259,129149,1195186
4,1060297,22519,1091908
5,1067259,132019,1208167
6,1069852,22537,1101389
7,1072981,140167,1222389
8,1075926,261112,1345963
9,1083129,22297,1114130
10,1090575,152204,1251778
11,1095796,22186,1127241
12,1096629,166186,1271686
13,1096814,22704,1128537
14,1102019,167871,1278445
15,1106703,317778,1432963
16,1113333,21871,1143667
17,1107111,181797,1297723
18,1108426,22112,1139315
19,1113926,178982,1301519
20,1121111,22241,1152000
21,1122167,190704,1321760
22,1120667,359223,1488574
23,1128389,21871,1159167
24,1125111,198426,1332463
25,1125241,22463,1156167
26,1130556,193797,1333186
27,1134962,21537,1165260
28,1134870,203278,1347112
29,1136556,385612,1530889
30,1142537,22741,1174204
31,1139426,212204,1360500
32,1149612,22130,1180371
33,1146204,219408,1374019
34,1138667,22037,1169445
35,1142889,209019,1360649
36,1146759,399871,1555315
37,1150481,22593,1181574
38,1150426,220149,1379445
39,1157740,21741,1188556
40,1151426,228223,1388130
41,1155222,22445,1186667
42,1152296,226037,1387186
43,1151408,426074,1586130
44,1158019,21686,1188112
45,1154296,225612,1388593
46,1159611,21686,1189519
47,1161889,228408,1399130
48,1161704,22037,1192352
49,1160889,231223,1400852
50,1160629,439649,1609389
51,1161241,21667,1191315
52,1157722,229649,1396000
53,1162426,22167,1192426
54,1163426,231426,1403315
55,1165796,21797,1195908
56,1161778,233649,1404223
57,1166055,441815,1616019
58,1173297,21649,1203760
59,1171703,241704,1421482
60,1170574,22000,1201204
61,1167333,238852,1413926
62,1171240,21723,1201649
63,1175037,239797,1422982
64,1183000,461130,1652463
65,1186333,21871,1216482
66,1184185,254797,1447667
67,1183685,21482,1213482
68,1183167,251611,1443352
69,1185907,22797,1217334
70,1184278,256593,1449408
71,1181833,487945,1678149
72,1188500,21500,1218537
73,1196129,259686,1463852
74,1192741,22000,1223482
75,1187926,262241,1458574
76,1189129,22537,1220426
77,1189981,259445,1457352
78,1196111,495482,1700556
79,1190648,22223,1221130
80,1191815,259686,1460389
81,1193685,22111,1224037
82,1190537,262797,1461797
83,1195722,21778,1225630
84,1198296,266686,1474130
85,1194871,512760,1715926
86,1198296,21778,1229445
87,1195018,266649,1470111
88,1196666,22019,1227611
89,1196612,266352,1471278
90,1197648,21852,1228426
91,1198167,266667,1473519
92,1198667,512482,1720426
93,1198185,22037,1228593
94,1199463,267556,1475871
95,1197796,21537,1227834
96,1198000,266834,1473704
97,1205538,22482,1236204
98,1201759,275204,1485686
99,1203556,524186,1735667
100,1207685,21260,1237649
101,1206426,275519,1490278
102,1240833,21686,1270889
103,1212815,310426,1531797
104,1219259,22408,1250389
105,1235926,293871,1538593
106,1219241,580556,1808445
107,1224463,22519,1255537
108,1225500,293648,1527889
109,1222963,23111,1254352
110,1216166,294186,1519111
111,1217241,21519,1246926
112,1222815,287630,1519019
113,1217093,559074,1784519
114,1218945,22000,1249445
115,1220167,287834,1516426
116,1225315,21834,1255519
117,1239518,293778,1541815
118,1230963,22037,1261630
119,1223149,300889,1532760
120,1228797,572111,1809389
121,1224463,22352,1255667
122,1223037,293667,1525741
123,1223907,22167,1254426
124,1228777,293741,1531611
125,1228352,22667,1259686
126,1229259,298630,1536963
127,1227630,576593,1812797
128,1368685,21704,1399667
129,1275796,445371,1730871
130,1249704,22574,1281630
131,1249555,322574,1581056
132,1241074,22315,1272223
133,1258185,311686,1578556
134,1249426,622074,1880537
135,1244740,21611,1275223
136,1274463,314482,1597537
137,1249370,21871,1280241
138,1245370,320093,1574241
139,1247463,22463,1278371
140,1247612,318130,1574482
141,1245704,613686,1868019
142,1246260,21593,1276574
143,1242722,315389,1566852
144,1242907,21630,1272463
145,1246815,311204,1566778
146,1247371,21463,1276797
147,1249611,315482,1573630
148,1254407,614000,1876908
149,1253407,21686,1283463
150,1252167,321982,1582685
151,1250852,21482,1280834
152,1253630,319408,1581834
153,1255723,21778,1285963
154,1256574,324667,1589889
155,1256296,628889,1893445
156,1254481,22037,1285111
157,1258204,324278,1590852
158,1263278,22797,1295000
159,1261500,333926,1603982
160,1257759,22019,1288463
161,1260500,326648,1595463
162,1291871,636704,1937519
163,1270814,22500,1302185
164,1264667,341852,1615445
165,1267741,21815,1297871
166,1268037,338074,1614519
167,1265555,22037,1295760
168,1267833,335056,1610926
169,1267111,650685,1926334
170,1266333,21537,1296315
171,1272463,335741,1616037
172,1270000,21537,1300278
173,1271482,338130,1617760
174,1268648,21741,1299056
175,1273129,337463,1618593
176,1273981,659019,1941167
177,1272611,21852,1302630
178,1278537,340130,1626797
179,1276222,21297,1305815
180,1276185,344556,1629408
181,1276352,21352,1305871
182,1276888,344778,1629741
183,1277408,668167,1953630
184,1286760,21241,1316000
185,1285963,357426,1651982
186,1282000,21704,1312130
187,1284074,350334,1642815
188,1279408,21371,1309463
189,1285500,348000,1642111
190,1280667,680519,1969815
191,1287463,22334,1318297
192,1282593,357704,1648389
193,1279277,22482,1310315
194,1285796,349704,1643611
195,1282537,21593,1312685
196,1284333,353204,1646260
197,1287685,684611,1980185
198,1290333,21574,1320352
199,1289203,360352,1658297
200,1292056,22334,1323241
201,1286482,361056,1656408
202,1277426,21537,1307352
203,1288241,345019,1642074
204,1288555,681741,1978834
205,1286833,21500,1317019
206,1287370,356111,1651760
207,1305093,21704,1336334
208,1292037,378278,1678574
209,1289833,22056,1320945
210,1294741,360408,1663241
211,1284796,700667,1994093
212,1273889,32889,1315093
213,1270408,353519,1632778
214,1273944,21463,1303297
215,1275797,340778,1625185
216,1274870,21593,1304685
