iter,compute_ns,wake_lag_ns,e2e_ns
0,1447669,21211,1490343
1,1077067,20565,1108669
2,1062104,20512,1092246
3,1066197,20422,1096600
4,1065179,21929,1096255
5,1081808,20154,1111054
6,1075511,20452,1105630
7,1080067,20362,1110299
8,1087770,20235,1117486
9,1091030,21779,1122271
10,1098715,20541,1128699
11,1151732,20487,1184423
12,1118233,20212,1148222
13,1110991,22053,1142267
14,1115788,20296,1144899
15,1141621,20298,1171197
16,1151473,20393,1181921
17,1133380,21229,1164664
18,1118510,22718,1150506
19,1125288,20276,1155397
20,1125843,21000,1156010
21,1126936,21076,1157938
22,1129825,22399,1161798
23,1133584,20901,1163800
24,1141418,20144,1170894
25,1142528,20183,1171915
26,1146880,20167,1176306
27,1145176,22564,1177036
28,1152380,20270,1181853
29,1150287,20235,1179670
30,1151991,20052,1181395
31,1151880,22282,1183569
32,1159750,20025,1189090
33,1156898,20249,1186481
34,1182842,20863,1213760
35,1161138,20050,1190652
36,1154436,22336,1186567
37,1156954,20134,1186403
38,1157157,20155,1186627
39,1159824,20546,1189481
40,1159083,22109,1190581
41,1159509,20149,1188565
42,1161268,20188,1190771
43,1166768,21116,1196958
44,1171824,20044,1201479
45,1169527,22089,1200431
46,1169009,20776,1198896
47,1171565,20019,1200824
48,1179620,20281,1208864
49,1173749,22955,1205705
50,1176657,20272,1206170
51,1182471,20626,1212524
52,1176565,20184,1205748
53,1176546,20168,1205547
54,1172638,22324,1204388
55,1178139,20289,1207150
56,1177250,20421,1206855
57,1202268,20164,1232394
58,1190916,21986,1221976
59,1188435,20266,1217590
60,1189250,20084,1218296
61,1190878,20234,1220076
62,1181990,20125,1211115
63,1191397,22133,1222345
64,1193749,20339,1223495
65,1191879,20137,1220831
66,1190583,20565,1220000
67,1189953,22036,1221285
68,1191934,20186,1220676
69,1192435,20781,1221901
70,1196490,20080,1225366
71,1192675,20360,1221850
72,1196545,22423,1227339
73,1195897,20036,1224952
74,1198008,20094,1226954
75,1197879,20078,1226086
76,1193657,21808,1224427
77,1199750,20144,1228707
78,1198175,20016,1227709
79,1192212,20130,1220712
80,1194434,20261,1223566
81,1195213,21917,1225796
82,1195879,20012,1224724
83,1197805,20088,1226171
84,1196453,20183,1225784
85,1194323,22450,1225514
86,1207323,20230,1237238
87,1203619,20473,1232648
88,1202878,20235,1232132
89,1200934,20348,1230356
90,1200397,21633,1231067
91,1204490,19932,1233236
92,1207397,20564,1237090
93,1205323,19992,1234296
94,1203175,22185,1234156
95,1207360,21095,1237140
96,1207527,20041,1236216
97,1206990,20192,1236385
98,1211452,20046,1240072
99,1209823,21739,1240210
100,1210378,20019,1239175
101,1213693,20465,1243140
102,1250600,19986,1279678
103,1243137,21827,1274723
104,1231545,20089,1261374
105,1219156,20091,1248321
106,1217527,20093,1246082
107,1220915,19984,1250196
108,1221082,21436,1251296
109,1221155,19939,1250261
110,1219397,20089,1248523
111,1220507,20314,1249784
112,1222304,21284,1252755
113,1223582,20101,1252794
114,1218730,20085,1248000
115,1226489,20476,1255724
116,1225434,19978,1254504
117,1224508,21245,1255123
118,1256655,20525,1286125
119,1250507,20305,1281905
120,1239044,20067,1268852
121,1238007,21815,1269045
122,1239785,20188,1269603
123,1246174,20098,1276105
124,1245545,20100,1275181
125,1240693,20213,1270183
126,1232785,21406,1263636
127,1238933,20057,1268286
128,1246026,20096,1276232
129,1247878,20098,1277475
130,1246173,21884,1278224
131,1244859,19904,1274115
132,1248488,20277,1278265
133,1251099,20150,1280842
134,1245081,20189,1275474
135,1249359,22252,1281185
136,1254767,20069,1284724
137,1258433,19979,1288152
138,1259488,20259,1289543
139,1250247,22267,1281551
140,1249156,19991,1278331
141,1253581,20604,1283185
142,1250618,20033,1279780
143,1248062,19961,1276894
144,1252451,22746,1284438
145,1256081,20119,1285181
146,1255766,20121,1284998
147,1256636,20123,1285463
148,1259415,22464,1290730
149,1255877,20022,1284788
150,1259692,20043,1289013
151,1257321,20082,1286441
152,1258563,20010,1287684
153,1260914,21648,1291543
154,1261748,20113,1291083
155,1266210,19857,1295030
156,1264118,19952,1293885
157,1261729,21960,1292708
158,1262062,20129,1291599
159,1266581,19929,1295695
160,1265766,20024,1295068
161,1287284,20712,1318200
162,1272562,22461,1304245
163,1277451,20278,1307044
164,1272822,20596,1302788
165,1273747,19969,1302698
166,1271932,21755,1303095
167,1275599,20535,1305153
168,1273600,20075,1303174
169,1271136,20115,1300214
170,1277525,20155,1306865
171,1271563,21404,1301966
172,1292487,20962,1323116
173,1283322,20169,1312490
174,1281933,20394,1311622
175,1284840,21994,1315815
176,1285192,20145,1314448
177,1283376,19944,1311988
178,1285303,20058,1314416
179,1282691,20265,1311845
180,1287339,21884,1317964
181,1285173,20368,1314504
182,1287599,20130,1316859
183,1287543,20318,1316843
184,1287932,21548,1318740
185,1284914,20255,1314446
186,1286839,20369,1315894
187,1284933,20798,1314526
188,1282266,20097,1311103
189,1281303,21864,1312130
190,1287840,20719,1317262
191,1282081,20055,1310913
192,1288673,20317,1317786
193,1282859,22417,1313868
194,1288025,20235,1317130
