iter,compute_ns,wake_lag_ns,e2e_ns
0,1917928,47386191,49326081
1,1490524,46389581,47889493
2,1475209,44935826,46419869
3,1485931,43464424,44958818
4,1490264,43002373,44501101
5,1492598,41543100,43044031
6,1495838,40085346,41589369
7,1500876,38630684,40139856
8,1517320,37180837,38706249
9,1522246,36749527,38279976
10,1525172,35321809,36854999
11,1528431,33895313,35431615
12,1538672,32473244,34019897
13,1545764,32061397,33615475
14,1543153,30657512,32208776
15,1552894,29249461,30810743
16,1563615,27851558,29423099
17,1567782,26464617,28040641
18,1572671,26081899,27662645
19,1571801,24705607,26285371
20,1577653,23327389,24913097
21,1578171,21954819,23541138
22,1584412,21582564,23174976
23,1597060,20216401,21821794
24,1633727,18863924,20505835
25,1626022,17554149,19188505
26,1615486,16231301,17854842
27,1618523,15896305,17522883
28,1623653,14564790,16196257
29,1623152,13239016,14870057
30,1625671,11911705,13545505
31,1620486,11587209,13215824
32,1632911,10257768,11898679
33,1633911,8941179,10583090
34,1633819,7625886,9267964
35,1632097,6309667,7949894
36,1630152,5990745,7629027
37,1630726,4670230,6309123
38,1634912,3351104,4994201
39,1637244,2035978,3681445
40,1636615,1723445,3368356
41,1637689,410411,2056082
42,1673096,26036,1707169
43,1667263,21195,1696772
44,1659115,21075,1688709
45,1657060,23558,1688858
46,1657504,21087,1686646
47,1656171,21134,1685619
48,1659967,21552,1689741
49,1663781,23201,1695001
50,1664207,20915,1693215
51,1668171,20759,1697151
52,1668800,20991,1698088
53,1660133,20835,1689265
54,1666004,23132,1697562
55,1668504,20994,1697831
56,1673596,20912,1702582
57,1669874,20608,1698741
58,1669466,23016,1700723
59,1671985,20878,1701141
60,1696615,20907,1725911
61,1677837,20714,1706810
62,1681522,20835,1710895
63,1682800,22929,1714025
64,2110315,21124,2140087
65,1737503,24672,1771897
66,1716337,20830,1745797
67,1726337,23498,1758186
68,1713559,20990,1743826
69,1699300,20648,1728226
70,1725504,20825,1755440
71,1703615,20891,1732876
72,1700077,23670,1731988
73,1701336,20884,1730313
74,1701003,20617,1729805
75,1705874,20831,1734779
76,1702836,23091,1733946
77,1730707,20786,1759586
78,1715522,20649,1744596
79,1710911,20733,1740014
80,1736781,20725,1765876
81,1715948,23115,1747322
82,1718114,20921,1747388
83,1721022,20450,1749713
84,1715984,20590,1744445
85,1719096,23239,1750446
86,1722429,20750,1751308
87,1719985,20593,1748578
88,1727540,20789,1756292
89,1722393,20744,1751155
90,1723688,23078,1754859
91,1728762,20348,1757129
92,1725744,20636,1754528
93,1725559,20443,1753890
94,1730003,23203,1761280
95,1734429,20806,1763086
96,1725355,20557,1754245
97,1740744,20789,1769422
98,1730892,20744,1759581
99,1731651,22560,1762433
100,1737337,20755,1766184
101,1736947,20673,1765510
102,1778521,20628,1807760
103,1748040,23333,1779910
104,1739577,20806,1768753
105,1742762,20928,1771819
106,1749522,20586,1778145
107,1742410,20448,1770822
108,1749910,22782,1780767
109,1749299,20589,1777907
110,1742873,20674,1771417
111,1752040,20517,1780409
112,1750854,22740,1781854
113,1752336,20769,1780994
114,1753040,20446,1781301
115,1754280,20457,1782478
116,1756855,20449,1785063
117,1773484,22672,1804211
118,1771984,20775,1801296
119,1767206,20581,1796066
120,1772762,20573,1801428
121,1768225,23481,1800021
122,1769429,20510,1797995
123,1771892,20428,1800283
124,1766354,20642,1794960
125,1769299,20597,1797841
126,1773837,23265,1805064
127,1780891,20497,1809556
128,1796298,20526,1824732
129,1785484,20555,1814558
130,1776243,23426,1807540
131,1784169,20640,1812810
132,1784466,20632,1813172
133,1782447,20680,1811256
134,1787836,20746,1816619
135,1792021,23358,1823693
136,1789633,20516,1818408
137,1792132,20656,1821214
138,1785299,20519,1814206
139,1796836,23427,1828596
140,1800965,20530,1829903
141,1799873,20410,1828265
142,1791911,20551,1820442
