iter,compute_ns,wake_lag_ns,e2e_ns
0,5942363,73888,7311440
1,1547835,6323810,9089225
2,1703185,8096577,11019768
3,1506058,10026305,12789053
4,1539724,11794571,14563875
5,1669019,13570375,16423807
6,1507743,15428511,18136353
7,1576798,17140686,19886731
8,1536465,18891101,21646275
9,1635630,20652145,23472041
10,1550428,22477911,25212179
11,1582242,24217030,27004112
12,1532613,26008945,28732231
13,1598816,28736897,31522608
14,1568002,30527756,33288597
15,1608742,32293430,35110067
16,1616019,34114567,36985592
17,1578520,35991129,38870135
18,1768629,37876320,40886899
19,1712204,39893714,42858386
20,1626334,41864960,44703374
21,1667686,43710355,46592880
22,1666686,45598176,48477868
23,1604409,47482516,50296967
24,1645908,49301578,52176121
25,1598391,51180529,54098831
26,1610446,53103349,55926708
27,1668815,55931041,58824047
28,1620242,57828381,60719202
29,1626853,59723313,62568153
30,1677464,61572542,64463251
31,1629427,63467918,66323776
32,1605390,65327924,68247264
33,1649593,67252263,70135436
34,1678019,69140696,72080368
35,1685019,71085923,74006670
36,1616890,73011170,75852306
37,1684630,74857102,77764312
38,1689593,76768942,79678614
39,1634223,78682984,81543602
40,1697741,81548509,84466441
41,1639797,83471034,86392743
42,1644316,85397391,88263324
43,1707926,87267972,90202440
44,1695130,89207107,92130965
45,1636816,91135687,94008045
46,1693001,93012397,95929143
47,1699333,94933273,97849686
48,1646667,96853908,99720044
49,1698611,98724507,101650698
50,1710075,100654809,103594278
51,1654630,102598759,105475302
52,1702408,104480154,107404493
53,1702908,106408697,109333869
54,1661371,109338888,112242412
55,1732241,111247709,114209788
56,1715259,113214325,116168590
57,1651686,115173090,118120725
58,1662797,117124780,120026157
59,1764888,119031823,122050069
60,1722926,121054810,124017907
61,1721482,123022463,125993894
62,1682389,124998857,127909974
63,1729056,126914067,129875702
64,1736741,128879739,131887799
65,1691149,130893021,133831823
66,1751778,132836527,135826921
67,1736630,135832087,138804389
68,1735074,137809370,140775727
69,1679260,139780561,142683919
70,1731519,141688511,144654739
71,1740815,143659757,146637818
72,1685797,145642410,148562083
73,1695093,147566842,150554643
74,1748759,149559458,152543500
75,1752852,151547741,154542246
76,1697889,153546765,156475844
77,1817628,155480122,158543645
78,1762370,157549348,160534483
79,1749592,159539891,162534284
80,1706482,161539192,164538308
81,1706426,164543086,167488850
82,1755277,166493702,169553799
83,1940054,168564355,171761931
