iter,compute_ns,wake_lag_ns,e2e_ns
0,1918749,20674,1960142
1,1482942,26014,1518307
2,1468538,20523,1498170
3,1468630,20790,1498085
4,1478647,22616,1510224
5,1483054,20346,1512046
6,1489645,21002,1519256
7,1484386,20288,1513154
8,1494403,20444,1522919
9,1501253,22158,1531559
10,1505457,20370,1533918
11,1508382,20322,1536777
12,1511585,20293,1539839
13,1520991,21878,1551497
14,1523953,20275,1552412
15,1533525,20338,1562121
16,1545671,20179,1574127
17,1548671,20298,1577745
18,1544153,22494,1575016
19,1549226,20262,1577653
20,1557632,20158,1586196
21,1560298,20185,1588722
22,1560706,21844,1590696
23,1571111,20315,1599665
24,1580202,20286,1608504
25,1576962,20441,1605402
26,1584478,20209,1612723
27,1595477,22405,1626194
28,1588645,20413,1617259
29,1617176,20846,1646410
30,1602513,20039,1630587
31,1599013,22680,1629691
32,1610770,20170,1639197
33,1615603,20529,1644149
34,1608937,20259,1637454
35,1631581,20396,1660642
36,1615584,22667,1646601
37,1613825,20619,1642776
38,1613658,20349,1642284
39,1617194,20172,1645587
40,1618453,22312,1648987
41,1637339,20191,1666121
42,1621713,20569,1650354
43,1623898,20243,1652158
44,1621879,20122,1650073
45,1629045,21910,1659009
46,1627304,20215,1655739
47,1629692,20204,1657839
48,1631025,20193,1659254
49,1628711,21686,1658229
50,1633154,20027,1661217
51,1633136,20368,1661669
52,1643301,21042,1672157
53,1636599,20513,1665258
54,1636968,22024,1666880
55,1638265,20569,1666888
56,1639227,20522,1667785
57,1645800,20492,1674310
58,1639820,22429,1670359
59,1639598,20308,1668663
60,1643412,20204,1671800
61,1641745,20138,1670012
62,1643782,20053,1672075
63,1647819,21749,1677659
64,1889921,20554,1920121
65,1718138,23801,1750975
66,1681775,20458,1711083
67,1706030,22710,1737479
68,1694069,20570,1723544
69,1680498,20503,1709240
70,1693032,20696,1722542
71,1668888,20112,1697184
72,1669685,22197,1699861
73,1668500,20186,1696777
74,1671777,20064,1699692
75,1683108,20979,1711975
76,1676998,22361,1707487
77,1676739,20184,1705143
78,1672259,20080,1700411
79,1675702,20292,1703844
80,1678591,20096,1706963
81,1674869,22199,1705104
82,1675073,20744,1703927
83,1683367,20382,1711859
84,1682590,20167,1710663
85,1685534,22789,1716210
86,1684534,20057,1712552
87,1841393,20694,1874159
88,1724841,23368,1757281
89,1720175,20821,1749568
90,1706122,22776,1737341
91,1705086,20247,1733776
92,1701919,20459,1730821
93,1704771,20337,1733384
